"tensor(3.7272, device='cuda:0')","tensor(-3.1033, device='cuda:0')","tensor(-0.4790, device='cuda:0')"
"tensor(4.0526, device='cuda:0')","tensor(-4.1437, device='cuda:0')","tensor(0.2359, device='cuda:0')"
"tensor(4.9007, device='cuda:0')","tensor(-4.2408, device='cuda:0')","tensor(-0.4565, device='cuda:0')"
"tensor(3.9930, device='cuda:0')","tensor(-4.2204, device='cuda:0')","tensor(0.3483, device='cuda:0')"
"tensor(3.2395, device='cuda:0')","tensor(-4.0702, device='cuda:0')","tensor(0.7601, device='cuda:0')"
"tensor(1.0249, device='cuda:0')","tensor(-2.6291, device='cuda:0')","tensor(1.3984, device='cuda:0')"
"tensor(4.8236, device='cuda:0')","tensor(-4.2569, device='cuda:0')","tensor(-0.3182, device='cuda:0')"
"tensor(2.3304, device='cuda:0')","tensor(-4.2403, device='cuda:0')","tensor(1.7815, device='cuda:0')"
"tensor(3.5968, device='cuda:0')","tensor(-3.5810, device='cuda:0')","tensor(0.0468, device='cuda:0')"
"tensor(6.2766, device='cuda:0')","tensor(-4.3579, device='cuda:0')","tensor(-1.6727, device='cuda:0')"
"tensor(6.1801, device='cuda:0')","tensor(-4.1857, device='cuda:0')","tensor(-1.6323, device='cuda:0')"
"tensor(4.1293, device='cuda:0')","tensor(-4.5491, device='cuda:0')","tensor(0.6645, device='cuda:0')"
"tensor(4.6400, device='cuda:0')","tensor(-4.2222, device='cuda:0')","tensor(-0.1907, device='cuda:0')"
"tensor(4.8115, device='cuda:0')","tensor(-4.1480, device='cuda:0')","tensor(-0.4015, device='cuda:0')"
"tensor(3.9290, device='cuda:0')","tensor(-5.6302, device='cuda:0')","tensor(1.7478, device='cuda:0')"
"tensor(4.2766, device='cuda:0')","tensor(-4.0390, device='cuda:0')","tensor(-0.0577, device='cuda:0')"
"tensor(2.8271, device='cuda:0')","tensor(-3.6198, device='cuda:0')","tensor(0.7440, device='cuda:0')"
"tensor(-2.7310, device='cuda:0')","tensor(-3.1701, device='cuda:0')","tensor(5.2851, device='cuda:0')"
"tensor(-4.0745, device='cuda:0')","tensor(4.6740, device='cuda:0')","tensor(-1.2821, device='cuda:0')"
"tensor(-3.8784, device='cuda:0')","tensor(6.0099, device='cuda:0')","tensor(-2.5471, device='cuda:0')"
"tensor(-3.7623, device='cuda:0')","tensor(3.5497, device='cuda:0')","tensor(-0.3317, device='cuda:0')"
"tensor(-4.1501, device='cuda:0')","tensor(4.2842, device='cuda:0')","tensor(-0.6173, device='cuda:0')"
"tensor(-3.5489, device='cuda:0')","tensor(2.6270, device='cuda:0')","tensor(0.4410, device='cuda:0')"
"tensor(-3.4410, device='cuda:0')","tensor(3.8561, device='cuda:0')","tensor(-0.8979, device='cuda:0')"
"tensor(-4.4028, device='cuda:0')","tensor(5.2168, device='cuda:0')","tensor(-1.1049, device='cuda:0')"
"tensor(-4.0193, device='cuda:0')","tensor(4.5635, device='cuda:0')","tensor(-1.0480, device='cuda:0')"
"tensor(0.3087, device='cuda:0')","tensor(1.5360, device='cuda:0')","tensor(-2.0014, device='cuda:0')"
"tensor(-2.3789, device='cuda:0')","tensor(1.5456, device='cuda:0')","tensor(0.3466, device='cuda:0')"
"tensor(-0.9275, device='cuda:0')","tensor(2.5015, device='cuda:0')","tensor(-1.9154, device='cuda:0')"
"tensor(-2.9637, device='cuda:0')","tensor(3.0259, device='cuda:0')","tensor(-0.5124, device='cuda:0')"
"tensor(-3.6577, device='cuda:0')","tensor(4.0294, device='cuda:0')","tensor(-0.8765, device='cuda:0')"
"tensor(-3.3272, device='cuda:0')","tensor(3.4582, device='cuda:0')","tensor(-0.5674, device='cuda:0')"
"tensor(-1.8119, device='cuda:0')","tensor(2.9084, device='cuda:0')","tensor(-1.5435, device='cuda:0')"
"tensor(-2.0304, device='cuda:0')","tensor(3.1486, device='cuda:0')","tensor(-1.4622, device='cuda:0')"
"tensor(-3.6200, device='cuda:0')","tensor(4.1560, device='cuda:0')","tensor(-1.0355, device='cuda:0')"
"tensor(-3.8787, device='cuda:0')","tensor(4.4695, device='cuda:0')","tensor(-1.1096, device='cuda:0')"
"tensor(-2.7724, device='cuda:0')","tensor(2.2467, device='cuda:0')","tensor(0.0859, device='cuda:0')"
"tensor(-2.4320, device='cuda:0')","tensor(3.4192, device='cuda:0')","tensor(-1.4073, device='cuda:0')"
"tensor(-3.7648, device='cuda:0')","tensor(1.8966, device='cuda:0')","tensor(1.3323, device='cuda:0')"
"tensor(-3.4484, device='cuda:0')","tensor(3.9937, device='cuda:0')","tensor(-1.0767, device='cuda:0')"
"tensor(-3.5941, device='cuda:0')","tensor(3.6815, device='cuda:0')","tensor(-0.5788, device='cuda:0')"
"tensor(-3.6749, device='cuda:0')","tensor(3.8271, device='cuda:0')","tensor(-0.6615, device='cuda:0')"
"tensor(-3.6396, device='cuda:0')","tensor(3.6231, device='cuda:0')","tensor(-0.4945, device='cuda:0')"
"tensor(-3.7363, device='cuda:0')","tensor(4.1578, device='cuda:0')","tensor(-0.9367, device='cuda:0')"
"tensor(-3.4867, device='cuda:0')","tensor(3.2082, device='cuda:0')","tensor(-0.2103, device='cuda:0')"
"tensor(-3.1548, device='cuda:0')","tensor(3.8216, device='cuda:0')","tensor(-1.1300, device='cuda:0')"
"tensor(-3.4109, device='cuda:0')","tensor(3.8670, device='cuda:0')","tensor(-0.9672, device='cuda:0')"
"tensor(-3.3294, device='cuda:0')","tensor(3.7834, device='cuda:0')","tensor(-0.9084, device='cuda:0')"
"tensor(-5.0516, device='cuda:0')","tensor(3.3403, device='cuda:0')","tensor(1.0260, device='cuda:0')"
"tensor(-3.3545, device='cuda:0')","tensor(4.0822, device='cuda:0')","tensor(-1.2297, device='cuda:0')"
"tensor(-3.3556, device='cuda:0')","tensor(3.6958, device='cuda:0')","tensor(-0.7681, device='cuda:0')"
"tensor(-3.3567, device='cuda:0')","tensor(1.6679, device='cuda:0')","tensor(1.1815, device='cuda:0')"
"tensor(-3.3072, device='cuda:0')","tensor(4.7452, device='cuda:0')","tensor(-1.8852, device='cuda:0')"
"tensor(-3.5663, device='cuda:0')","tensor(3.1412, device='cuda:0')","tensor(-0.0742, device='cuda:0')"
"tensor(-3.6783, device='cuda:0')","tensor(4.5583, device='cuda:0')","tensor(-1.3887, device='cuda:0')"
"tensor(-3.4235, device='cuda:0')","tensor(3.4097, device='cuda:0')","tensor(-0.4726, device='cuda:0')"
"tensor(-4.2986, device='cuda:0')","tensor(4.3585, device='cuda:0')","tensor(-0.7151, device='cuda:0')"
"tensor(-2.4837, device='cuda:0')","tensor(3.5253, device='cuda:0')","tensor(-1.5179, device='cuda:0')"
"tensor(-2.5930, device='cuda:0')","tensor(2.2858, device='cuda:0')","tensor(-0.2098, device='cuda:0')"
"tensor(-3.3793, device='cuda:0')","tensor(4.0690, device='cuda:0')","tensor(-1.2091, device='cuda:0')"
"tensor(-0.7752, device='cuda:0')","tensor(1.3715, device='cuda:0')","tensor(-0.8432, device='cuda:0')"
"tensor(-3.9964, device='cuda:0')","tensor(4.4820, device='cuda:0')","tensor(-1.0001, device='cuda:0')"
"tensor(-0.5628, device='cuda:0')","tensor(1.0862, device='cuda:0')","tensor(-0.7271, device='cuda:0')"
"tensor(-2.0351, device='cuda:0')","tensor(2.5957, device='cuda:0')","tensor(-0.9133, device='cuda:0')"
"tensor(-3.3548, device='cuda:0')","tensor(4.0472, device='cuda:0')","tensor(-1.2251, device='cuda:0')"
"tensor(-3.5991, device='cuda:0')","tensor(3.9550, device='cuda:0')","tensor(-0.8485, device='cuda:0')"
"tensor(-3.6904, device='cuda:0')","tensor(3.8430, device='cuda:0')","tensor(-0.6678, device='cuda:0')"
"tensor(-2.3990, device='cuda:0')","tensor(3.0684, device='cuda:0')","tensor(-1.0823, device='cuda:0')"
"tensor(-3.3524, device='cuda:0')","tensor(3.2089, device='cuda:0')","tensor(-0.3434, device='cuda:0')"
"tensor(-2.4384, device='cuda:0')","tensor(2.7376, device='cuda:0')","tensor(-0.6972, device='cuda:0')"
"tensor(-3.6085, device='cuda:0')","tensor(4.0306, device='cuda:0')","tensor(-0.9320, device='cuda:0')"
"tensor(-3.8153, device='cuda:0')","tensor(3.4800, device='cuda:0')","tensor(-0.1868, device='cuda:0')"
"tensor(-3.3282, device='cuda:0')","tensor(4.0142, device='cuda:0')","tensor(-1.1989, device='cuda:0')"
"tensor(-4.5752, device='cuda:0')","tensor(5.0513, device='cuda:0')","tensor(-1.0891, device='cuda:0')"
"tensor(1.4601, device='cuda:0')","tensor(0.0077, device='cuda:0')","tensor(-1.5286, device='cuda:0')"
"tensor(-3.6653, device='cuda:0')","tensor(4.6028, device='cuda:0')","tensor(-1.4549, device='cuda:0')"
"tensor(-3.4123, device='cuda:0')","tensor(4.4181, device='cuda:0')","tensor(-1.4464, device='cuda:0')"
"tensor(-3.1245, device='cuda:0')","tensor(4.8370, device='cuda:0')","tensor(-2.0765, device='cuda:0')"
"tensor(-3.6815, device='cuda:0')","tensor(3.9101, device='cuda:0')","tensor(-0.7413, device='cuda:0')"
"tensor(-3.5789, device='cuda:0')","tensor(4.1505, device='cuda:0')","tensor(-1.1158, device='cuda:0')"
"tensor(-3.3881, device='cuda:0')","tensor(3.2608, device='cuda:0')","tensor(-0.3312, device='cuda:0')"
"tensor(0.8381, device='cuda:0')","tensor(1.8290, device='cuda:0')","tensor(-2.9767, device='cuda:0')"
"tensor(-3.3400, device='cuda:0')","tensor(2.3129, device='cuda:0')","tensor(0.5205, device='cuda:0')"
"tensor(-1.7706, device='cuda:0')","tensor(2.4506, device='cuda:0')","tensor(-1.1042, device='cuda:0')"
"tensor(-4.1927, device='cuda:0')","tensor(2.1689, device='cuda:0')","tensor(1.5245, device='cuda:0')"
"tensor(-3.3753, device='cuda:0')","tensor(3.5162, device='cuda:0')","tensor(-0.6701, device='cuda:0')"
"tensor(-3.0605, device='cuda:0')","tensor(3.9289, device='cuda:0')","tensor(-1.4219, device='cuda:0')"
"tensor(-2.2445, device='cuda:0')","tensor(1.5814, device='cuda:0')","tensor(0.1616, device='cuda:0')"
"tensor(-3.6998, device='cuda:0')","tensor(4.7717, device='cuda:0')","tensor(-1.5740, device='cuda:0')"
"tensor(-3.4440, device='cuda:0')","tensor(2.8057, device='cuda:0')","tensor(-0.0026, device='cuda:0')"
"tensor(-2.2661, device='cuda:0')","tensor(3.1711, device='cuda:0')","tensor(-1.3738, device='cuda:0')"
"tensor(-3.6157, device='cuda:0')","tensor(3.8296, device='cuda:0')","tensor(-0.7269, device='cuda:0')"
"tensor(-4.0995, device='cuda:0')","tensor(4.4056, device='cuda:0')","tensor(-0.8352, device='cuda:0')"
"tensor(-3.6808, device='cuda:0')","tensor(3.5840, device='cuda:0')","tensor(-0.4103, device='cuda:0')"
"tensor(-3.4661, device='cuda:0')","tensor(3.9675, device='cuda:0')","tensor(-1.0448, device='cuda:0')"
"tensor(-3.4993, device='cuda:0')","tensor(3.8223, device='cuda:0')","tensor(-0.8564, device='cuda:0')"
"tensor(-4.0359, device='cuda:0')","tensor(4.7094, device='cuda:0')","tensor(-1.1665, device='cuda:0')"
"tensor(-3.4043, device='cuda:0')","tensor(3.9948, device='cuda:0')","tensor(-1.0812, device='cuda:0')"
"tensor(-3.6478, device='cuda:0')","tensor(3.6674, device='cuda:0')","tensor(-0.5514, device='cuda:0')"
"tensor(-3.7089, device='cuda:0')","tensor(3.7773, device='cuda:0')","tensor(-0.5941, device='cuda:0')"
"tensor(-3.2026, device='cuda:0')","tensor(3.7854, device='cuda:0')","tensor(-1.0845, device='cuda:0')"
"tensor(-3.2381, device='cuda:0')","tensor(3.8474, device='cuda:0')","tensor(-1.0953, device='cuda:0')"
"tensor(-3.6612, device='cuda:0')","tensor(4.3294, device='cuda:0')","tensor(-1.2207, device='cuda:0')"
"tensor(-1.5556, device='cuda:0')","tensor(2.3372, device='cuda:0')","tensor(-1.1317, device='cuda:0')"
"tensor(-2.7037, device='cuda:0')","tensor(3.5974, device='cuda:0')","tensor(-1.3477, device='cuda:0')"
"tensor(-3.2375, device='cuda:0')","tensor(4.3009, device='cuda:0')","tensor(-1.5364, device='cuda:0')"
"tensor(-3.5450, device='cuda:0')","tensor(3.7113, device='cuda:0')","tensor(-0.6726, device='cuda:0')"
"tensor(-2.4509, device='cuda:0')","tensor(3.3131, device='cuda:0')","tensor(-1.3539, device='cuda:0')"
"tensor(-2.2761, device='cuda:0')","tensor(3.3217, device='cuda:0')","tensor(-1.5071, device='cuda:0')"
"tensor(-2.3353, device='cuda:0')","tensor(3.6121, device='cuda:0')","tensor(-1.6809, device='cuda:0')"
"tensor(-3.3552, device='cuda:0')","tensor(3.4672, device='cuda:0')","tensor(-0.6086, device='cuda:0')"
"tensor(-4.0960, device='cuda:0')","tensor(4.4555, device='cuda:0')","tensor(-0.8870, device='cuda:0')"
"tensor(-3.8522, device='cuda:0')","tensor(4.3413, device='cuda:0')","tensor(-1.0072, device='cuda:0')"
"tensor(-2.8780, device='cuda:0')","tensor(3.6515, device='cuda:0')","tensor(-1.3181, device='cuda:0')"
"tensor(-4.0033, device='cuda:0')","tensor(4.5055, device='cuda:0')","tensor(-1.2411, device='cuda:0')"
"tensor(-5.6227, device='cuda:0')","tensor(3.1802, device='cuda:0')","tensor(1.3871, device='cuda:0')"
"tensor(-3.7139, device='cuda:0')","tensor(4.2161, device='cuda:0')","tensor(-1.0350, device='cuda:0')"
"tensor(-3.6212, device='cuda:0')","tensor(4.2832, device='cuda:0')","tensor(-1.1809, device='cuda:0')"
"tensor(-3.6135, device='cuda:0')","tensor(3.9651, device='cuda:0')","tensor(-0.8723, device='cuda:0')"
"tensor(-4.7154, device='cuda:0')","tensor(5.5127, device='cuda:0')","tensor(-1.5531, device='cuda:0')"
"tensor(-3.5966, device='cuda:0')","tensor(3.6042, device='cuda:0')","tensor(-0.7924, device='cuda:0')"
"tensor(-3.8926, device='cuda:0')","tensor(4.4893, device='cuda:0')","tensor(-1.1089, device='cuda:0')"
"tensor(-3.7715, device='cuda:0')","tensor(4.2234, device='cuda:0')","tensor(-0.9685, device='cuda:0')"
"tensor(-4.2605, device='cuda:0')","tensor(2.0892, device='cuda:0')","tensor(1.7646, device='cuda:0')"
"tensor(-3.7087, device='cuda:0')","tensor(4.2175, device='cuda:0')","tensor(-1.0168, device='cuda:0')"
"tensor(-3.6981, device='cuda:0')","tensor(4.5428, device='cuda:0')","tensor(-1.3969, device='cuda:0')"
"tensor(-3.3344, device='cuda:0')","tensor(4.5973, device='cuda:0')","tensor(-1.7860, device='cuda:0')"
"tensor(-5.2278, device='cuda:0')","tensor(6.6742, device='cuda:0')","tensor(-2.0958, device='cuda:0')"
"tensor(-3.6153, device='cuda:0')","tensor(3.0606, device='cuda:0')","tensor(0.0602, device='cuda:0')"
"tensor(-6.4576, device='cuda:0')","tensor(2.4366, device='cuda:0')","tensor(3.1153, device='cuda:0')"
"tensor(-3.8228, device='cuda:0')","tensor(3.9203, device='cuda:0')","tensor(-0.5549, device='cuda:0')"
"tensor(-2.7733, device='cuda:0')","tensor(0.3615, device='cuda:0')","tensor(1.8946, device='cuda:0')"
"tensor(-2.8638, device='cuda:0')","tensor(3.6757, device='cuda:0')","tensor(-1.3640, device='cuda:0')"
"tensor(-4.0013, device='cuda:0')","tensor(2.6143, device='cuda:0')","tensor(0.6653, device='cuda:0')"
"tensor(-3.8035, device='cuda:0')","tensor(4.6993, device='cuda:0')","tensor(-1.4004, device='cuda:0')"
"tensor(-4.0401, device='cuda:0')","tensor(2.6936, device='cuda:0')","tensor(0.6019, device='cuda:0')"
"tensor(-2.3973, device='cuda:0')","tensor(3.8725, device='cuda:0')","tensor(-1.7947, device='cuda:0')"
"tensor(-4.0161, device='cuda:0')","tensor(2.3654, device='cuda:0')","tensor(1.1711, device='cuda:0')"
"tensor(-4.9934, device='cuda:0')","tensor(1.7343, device='cuda:0')","tensor(2.3871, device='cuda:0')"
"tensor(0.1575, device='cuda:0')","tensor(-0.6699, device='cuda:0')","tensor(0.3901, device='cuda:0')"
"tensor(-2.6553, device='cuda:0')","tensor(4.5636, device='cuda:0')","tensor(-2.2055, device='cuda:0')"
"tensor(-2.3479, device='cuda:0')","tensor(4.0114, device='cuda:0')","tensor(-2.0569, device='cuda:0')"
"tensor(-3.8201, device='cuda:0')","tensor(4.5730, device='cuda:0')","tensor(-1.2437, device='cuda:0')"
"tensor(-3.3937, device='cuda:0')","tensor(3.8522, device='cuda:0')","tensor(-0.9825, device='cuda:0')"
"tensor(-3.7757, device='cuda:0')","tensor(4.3503, device='cuda:0')","tensor(-1.0865, device='cuda:0')"
"tensor(-3.6594, device='cuda:0')","tensor(4.1465, device='cuda:0')","tensor(-1.0022, device='cuda:0')"
"tensor(-0.1067, device='cuda:0')","tensor(-2.0342, device='cuda:0')","tensor(1.8492, device='cuda:0')"
"tensor(-4.4831, device='cuda:0')","tensor(6.0875, device='cuda:0')","tensor(-2.2566, device='cuda:0')"
"tensor(-3.4570, device='cuda:0')","tensor(3.4762, device='cuda:0')","tensor(-0.5492, device='cuda:0')"
"tensor(-3.4408, device='cuda:0')","tensor(3.5516, device='cuda:0')","tensor(-0.6324, device='cuda:0')"
"tensor(-4.6631, device='cuda:0')","tensor(4.0644, device='cuda:0')","tensor(-0.1352, device='cuda:0')"
"tensor(-4.0491, device='cuda:0')","tensor(4.9445, device='cuda:0')","tensor(-1.4451, device='cuda:0')"
"tensor(-3.9415, device='cuda:0')","tensor(4.5493, device='cuda:0')","tensor(-1.2914, device='cuda:0')"
"tensor(-3.5276, device='cuda:0')","tensor(2.7690, device='cuda:0')","tensor(0.2018, device='cuda:0')"
"tensor(-2.2525, device='cuda:0')","tensor(2.7706, device='cuda:0')","tensor(-0.8127, device='cuda:0')"
"tensor(-5.3214, device='cuda:0')","tensor(5.5717, device='cuda:0')","tensor(-0.8450, device='cuda:0')"
"tensor(-3.4913, device='cuda:0')","tensor(2.2713, device='cuda:0')","tensor(0.6632, device='cuda:0')"
"tensor(-3.7777, device='cuda:0')","tensor(4.4245, device='cuda:0')","tensor(-1.2397, device='cuda:0')"
"tensor(-3.5240, device='cuda:0')","tensor(0.1210, device='cuda:0')","tensor(3.2287, device='cuda:0')"
"tensor(-2.3116, device='cuda:0')","tensor(3.6866, device='cuda:0')","tensor(-2.1023, device='cuda:0')"
"tensor(-4.0919, device='cuda:0')","tensor(4.6000, device='cuda:0')","tensor(-1.0172, device='cuda:0')"
"tensor(-4.0243, device='cuda:0')","tensor(4.7964, device='cuda:0')","tensor(-1.2794, device='cuda:0')"
"tensor(-4.5111, device='cuda:0')","tensor(4.1439, device='cuda:0')","tensor(-0.2082, device='cuda:0')"
"tensor(-3.6787, device='cuda:0')","tensor(3.9791, device='cuda:0')","tensor(-0.7229, device='cuda:0')"
"tensor(-4.7778, device='cuda:0')","tensor(2.7364, device='cuda:0')","tensor(1.7521, device='cuda:0')"
"tensor(-3.8195, device='cuda:0')","tensor(3.0046, device='cuda:0')","tensor(0.3269, device='cuda:0')"
"tensor(-5.0140, device='cuda:0')","tensor(3.9077, device='cuda:0')","tensor(0.3560, device='cuda:0')"
"tensor(-3.8483, device='cuda:0')","tensor(3.5241, device='cuda:0')","tensor(-0.0346, device='cuda:0')"
"tensor(-3.4495, device='cuda:0')","tensor(4.0618, device='cuda:0')","tensor(-1.1660, device='cuda:0')"
"tensor(-4.2143, device='cuda:0')","tensor(6.1511, device='cuda:0')","tensor(-2.3764, device='cuda:0')"
"tensor(-4.3153, device='cuda:0')","tensor(5.0339, device='cuda:0')","tensor(-1.2850, device='cuda:0')"
"tensor(-5.3238, device='cuda:0')","tensor(5.7526, device='cuda:0')","tensor(-1.0937, device='cuda:0')"
"tensor(-4.0170, device='cuda:0')","tensor(5.0741, device='cuda:0')","tensor(-1.5869, device='cuda:0')"
"tensor(-3.6112, device='cuda:0')","tensor(4.6592, device='cuda:0')","tensor(-1.5794, device='cuda:0')"
"tensor(-4.7428, device='cuda:0')","tensor(5.2864, device='cuda:0')","tensor(-1.0723, device='cuda:0')"
"tensor(-3.4038, device='cuda:0')","tensor(3.8617, device='cuda:0')","tensor(-0.6661, device='cuda:0')"
"tensor(-4.0360, device='cuda:0')","tensor(5.3880, device='cuda:0')","tensor(-2.0633, device='cuda:0')"
"tensor(-3.8733, device='cuda:0')","tensor(4.3598, device='cuda:0')","tensor(-1.0086, device='cuda:0')"
"tensor(-4.4200, device='cuda:0')","tensor(6.7446, device='cuda:0')","tensor(-2.8823, device='cuda:0')"
"tensor(1.5138, device='cuda:0')","tensor(-0.6585, device='cuda:0')","tensor(-0.9471, device='cuda:0')"
"tensor(-3.2067, device='cuda:0')","tensor(4.0189, device='cuda:0')","tensor(-1.3018, device='cuda:0')"
"tensor(-3.6990, device='cuda:0')","tensor(4.4667, device='cuda:0')","tensor(-1.3132, device='cuda:0')"
"tensor(-4.5407, device='cuda:0')","tensor(5.8705, device='cuda:0')","tensor(-1.7728, device='cuda:0')"
"tensor(-5.8482, device='cuda:0')","tensor(5.8229, device='cuda:0')","tensor(-0.8816, device='cuda:0')"
"tensor(-5.3260, device='cuda:0')","tensor(6.6190, device='cuda:0')","tensor(-1.9876, device='cuda:0')"
"tensor(-2.0114, device='cuda:0')","tensor(1.6514, device='cuda:0')","tensor(-0.3378, device='cuda:0')"
"tensor(-4.2501, device='cuda:0')","tensor(5.4118, device='cuda:0')","tensor(-1.6981, device='cuda:0')"
"tensor(-3.1654, device='cuda:0')","tensor(4.2456, device='cuda:0')","tensor(-1.7225, device='cuda:0')"
"tensor(-0.0552, device='cuda:0')","tensor(-1.7128, device='cuda:0')","tensor(1.6085, device='cuda:0')"
"tensor(-4.4479, device='cuda:0')","tensor(3.0463, device='cuda:0')","tensor(0.8384, device='cuda:0')"
