"tensor(3.1011, device='cuda:0')","tensor(-2.5336, device='cuda:0')","tensor(-0.9804, device='cuda:0')"
"tensor(2.5692, device='cuda:0')","tensor(-3.1563, device='cuda:0')","tensor(0.6725, device='cuda:0')"
"tensor(2.7526, device='cuda:0')","tensor(-4.6780, device='cuda:0')","tensor(2.1521, device='cuda:0')"
"tensor(3.6349, device='cuda:0')","tensor(-3.3643, device='cuda:0')","tensor(-0.5800, device='cuda:0')"
"tensor(3.7724, device='cuda:0')","tensor(-3.8088, device='cuda:0')","tensor(-0.1600, device='cuda:0')"
"tensor(1.0724, device='cuda:0')","tensor(-1.3540, device='cuda:0')","tensor(-0.0455, device='cuda:0')"
"tensor(4.2908, device='cuda:0')","tensor(-3.4402, device='cuda:0')","tensor(-1.5716, device='cuda:0')"
"tensor(3.3187, device='cuda:0')","tensor(-3.3092, device='cuda:0')","tensor(-0.1749, device='cuda:0')"
"tensor(4.3687, device='cuda:0')","tensor(-3.7127, device='cuda:0')","tensor(-1.1023, device='cuda:0')"
"tensor(3.9430, device='cuda:0')","tensor(-3.7029, device='cuda:0')","tensor(-0.4719, device='cuda:0')"
"tensor(4.5026, device='cuda:0')","tensor(-4.0183, device='cuda:0')","tensor(-0.9315, device='cuda:0')"
"tensor(3.2515, device='cuda:0')","tensor(-3.2150, device='cuda:0')","tensor(-0.2457, device='cuda:0')"
"tensor(1.4966, device='cuda:0')","tensor(-1.9979, device='cuda:0')","tensor(0.4638, device='cuda:0')"
"tensor(4.0811, device='cuda:0')","tensor(-3.6899, device='cuda:0')","tensor(-0.8635, device='cuda:0')"
"tensor(3.7888, device='cuda:0')","tensor(-3.5368, device='cuda:0')","tensor(-0.5361, device='cuda:0')"
"tensor(2.9771, device='cuda:0')","tensor(-2.8677, device='cuda:0')","tensor(-0.3206, device='cuda:0')"
"tensor(2.6111, device='cuda:0')","tensor(-3.0286, device='cuda:0')","tensor(0.4070, device='cuda:0')"
"tensor(0.1459, device='cuda:0')","tensor(-0.8320, device='cuda:0')","tensor(0.9355, device='cuda:0')"
"tensor(4.0143, device='cuda:0')","tensor(-3.0700, device='cuda:0')","tensor(-1.5364, device='cuda:0')"
"tensor(4.0533, device='cuda:0')","tensor(-3.7428, device='cuda:0')","tensor(-0.6117, device='cuda:0')"
"tensor(2.9833, device='cuda:0')","tensor(-3.2969, device='cuda:0')","tensor(0.2164, device='cuda:0')"
"tensor(3.8647, device='cuda:0')","tensor(-3.7089, device='cuda:0')","tensor(-0.3840, device='cuda:0')"
"tensor(2.4316, device='cuda:0')","tensor(-1.7849, device='cuda:0')","tensor(-1.0099, device='cuda:0')"
"tensor(4.4637, device='cuda:0')","tensor(-4.2196, device='cuda:0')","tensor(-0.6093, device='cuda:0')"
"tensor(3.3975, device='cuda:0')","tensor(-3.3977, device='cuda:0')","tensor(-0.1988, device='cuda:0')"
"tensor(3.7843, device='cuda:0')","tensor(-3.4492, device='cuda:0')","tensor(-0.7546, device='cuda:0')"
"tensor(3.7174, device='cuda:0')","tensor(-3.3862, device='cuda:0')","tensor(-0.6549, device='cuda:0')"
"tensor(2.1709, device='cuda:0')","tensor(-1.7873, device='cuda:0')","tensor(-0.6072, device='cuda:0')"
"tensor(4.3720, device='cuda:0')","tensor(-4.0015, device='cuda:0')","tensor(-0.7700, device='cuda:0')"
"tensor(3.5016, device='cuda:0')","tensor(-3.4928, device='cuda:0')","tensor(-0.1114, device='cuda:0')"
"tensor(4.2135, device='cuda:0')","tensor(-3.6841, device='cuda:0')","tensor(-0.9518, device='cuda:0')"
"tensor(4.4072, device='cuda:0')","tensor(-3.8075, device='cuda:0')","tensor(-1.0354, device='cuda:0')"
"tensor(4.4673, device='cuda:0')","tensor(-3.9935, device='cuda:0')","tensor(-0.8910, device='cuda:0')"
"tensor(3.2208, device='cuda:0')","tensor(-3.4972, device='cuda:0')","tensor(0.2075, device='cuda:0')"
"tensor(2.1699, device='cuda:0')","tensor(-2.8287, device='cuda:0')","tensor(0.7752, device='cuda:0')"
"tensor(3.7096, device='cuda:0')","tensor(-3.3617, device='cuda:0')","tensor(-0.6877, device='cuda:0')"
"tensor(4.0604, device='cuda:0')","tensor(-3.3779, device='cuda:0')","tensor(-1.1240, device='cuda:0')"
"tensor(4.1854, device='cuda:0')","tensor(-3.6330, device='cuda:0')","tensor(-1.0246, device='cuda:0')"
"tensor(3.8092, device='cuda:0')","tensor(-3.5570, device='cuda:0')","tensor(-0.5400, device='cuda:0')"
"tensor(1.1009, device='cuda:0')","tensor(-1.8371, device='cuda:0')","tensor(0.9589, device='cuda:0')"
"tensor(2.5095, device='cuda:0')","tensor(-2.6898, device='cuda:0')","tensor(0.0054, device='cuda:0')"
"tensor(2.8584, device='cuda:0')","tensor(-2.9473, device='cuda:0')","tensor(-0.0311, device='cuda:0')"
"tensor(3.8732, device='cuda:0')","tensor(-3.6594, device='cuda:0')","tensor(-0.5378, device='cuda:0')"
"tensor(3.8881, device='cuda:0')","tensor(-3.4975, device='cuda:0')","tensor(-0.7770, device='cuda:0')"
"tensor(2.7570, device='cuda:0')","tensor(-2.5855, device='cuda:0')","tensor(-0.4148, device='cuda:0')"
"tensor(1.6500, device='cuda:0')","tensor(-2.9112, device='cuda:0')","tensor(1.4908, device='cuda:0')"
"tensor(4.3072, device='cuda:0')","tensor(-3.7942, device='cuda:0')","tensor(-0.9505, device='cuda:0')"
"tensor(0.9642, device='cuda:0')","tensor(-2.7301, device='cuda:0')","tensor(2.2703, device='cuda:0')"
"tensor(3.4910, device='cuda:0')","tensor(-3.5376, device='cuda:0')","tensor(-0.0862, device='cuda:0')"
"tensor(3.8732, device='cuda:0')","tensor(-3.7058, device='cuda:0')","tensor(-0.4331, device='cuda:0')"
"tensor(3.8409, device='cuda:0')","tensor(-3.6304, device='cuda:0')","tensor(-0.4791, device='cuda:0')"
"tensor(2.2875, device='cuda:0')","tensor(-2.8852, device='cuda:0')","tensor(0.6387, device='cuda:0')"
"tensor(4.5739, device='cuda:0')","tensor(-3.9106, device='cuda:0')","tensor(-1.2085, device='cuda:0')"
"tensor(2.9098, device='cuda:0')","tensor(-3.3775, device='cuda:0')","tensor(0.3948, device='cuda:0')"
"tensor(2.3869, device='cuda:0')","tensor(-2.5088, device='cuda:0')","tensor(0.1193, device='cuda:0')"
"tensor(3.2231, device='cuda:0')","tensor(-1.9641, device='cuda:0')","tensor(-2.0068, device='cuda:0')"
"tensor(3.7592, device='cuda:0')","tensor(-3.8884, device='cuda:0')","tensor(-0.0911, device='cuda:0')"
"tensor(3.5617, device='cuda:0')","tensor(-3.0278, device='cuda:0')","tensor(-0.9899, device='cuda:0')"
"tensor(1.3499, device='cuda:0')","tensor(-2.0705, device='cuda:0')","tensor(0.8803, device='cuda:0')"
"tensor(3.9395, device='cuda:0')","tensor(-3.6219, device='cuda:0')","tensor(-0.7157, device='cuda:0')"
"tensor(3.1492, device='cuda:0')","tensor(-3.1311, device='cuda:0')","tensor(-0.2281, device='cuda:0')"
"tensor(3.7287, device='cuda:0')","tensor(-3.2667, device='cuda:0')","tensor(-0.7994, device='cuda:0')"
"tensor(3.0199, device='cuda:0')","tensor(-3.2331, device='cuda:0')","tensor(0.0692, device='cuda:0')"
"tensor(3.1699, device='cuda:0')","tensor(-3.1888, device='cuda:0')","tensor(-0.1270, device='cuda:0')"
"tensor(2.0674, device='cuda:0')","tensor(-1.6190, device='cuda:0')","tensor(-0.8158, device='cuda:0')"
"tensor(3.3005, device='cuda:0')","tensor(-3.4308, device='cuda:0')","tensor(0.0455, device='cuda:0')"
"tensor(4.5914, device='cuda:0')","tensor(-3.7694, device='cuda:0')","tensor(-1.3278, device='cuda:0')"
"tensor(2.5871, device='cuda:0')","tensor(-3.0106, device='cuda:0')","tensor(0.4183, device='cuda:0')"
"tensor(4.0682, device='cuda:0')","tensor(-3.5044, device='cuda:0')","tensor(-1.0566, device='cuda:0')"
"tensor(4.7728, device='cuda:0')","tensor(-4.2312, device='cuda:0')","tensor(-1.0772, device='cuda:0')"
"tensor(3.6640, device='cuda:0')","tensor(-3.7238, device='cuda:0')","tensor(-0.1261, device='cuda:0')"
"tensor(2.8117, device='cuda:0')","tensor(-2.8756, device='cuda:0')","tensor(-0.0249, device='cuda:0')"
"tensor(1.8866, device='cuda:0')","tensor(-2.2715, device='cuda:0')","tensor(0.4735, device='cuda:0')"
"tensor(4.0100, device='cuda:0')","tensor(-3.3809, device='cuda:0')","tensor(-1.0741, device='cuda:0')"
"tensor(2.6176, device='cuda:0')","tensor(-3.8370, device='cuda:0')","tensor(1.3947, device='cuda:0')"
"tensor(2.6036, device='cuda:0')","tensor(-2.2856, device='cuda:0')","tensor(-0.6153, device='cuda:0')"
"tensor(5.3280, device='cuda:0')","tensor(-4.6045, device='cuda:0')","tensor(-1.2464, device='cuda:0')"
"tensor(4.2684, device='cuda:0')","tensor(-3.7030, device='cuda:0')","tensor(-0.9794, device='cuda:0')"
"tensor(3.4558, device='cuda:0')","tensor(-3.5497, device='cuda:0')","tensor(-0.0159, device='cuda:0')"
"tensor(3.3795, device='cuda:0')","tensor(-2.9608, device='cuda:0')","tensor(-0.7534, device='cuda:0')"
"tensor(3.5114, device='cuda:0')","tensor(-2.7239, device='cuda:0')","tensor(-1.2255, device='cuda:0')"
"tensor(2.9008, device='cuda:0')","tensor(-4.4142, device='cuda:0')","tensor(1.6952, device='cuda:0')"
"tensor(3.7249, device='cuda:0')","tensor(-3.6803, device='cuda:0')","tensor(-0.2266, device='cuda:0')"
"tensor(1.3929, device='cuda:0')","tensor(-1.9258, device='cuda:0')","tensor(0.5991, device='cuda:0')"
"tensor(-1.5038, device='cuda:0')","tensor(-1.1535, device='cuda:0')","tensor(3.3430, device='cuda:0')"
"tensor(-2.7794, device='cuda:0')","tensor(3.4426, device='cuda:0')","tensor(-1.4580, device='cuda:0')"
"tensor(-2.5179, device='cuda:0')","tensor(3.8141, device='cuda:0')","tensor(-2.2206, device='cuda:0')"
"tensor(-2.7824, device='cuda:0')","tensor(3.0689, device='cuda:0')","tensor(-0.9013, device='cuda:0')"
"tensor(-2.9401, device='cuda:0')","tensor(3.2255, device='cuda:0')","tensor(-0.9460, device='cuda:0')"
"tensor(-2.4215, device='cuda:0')","tensor(2.3538, device='cuda:0')","tensor(-0.4317, device='cuda:0')"
"tensor(-2.6018, device='cuda:0')","tensor(3.3952, device='cuda:0')","tensor(-1.5809, device='cuda:0')"
"tensor(-2.7975, device='cuda:0')","tensor(3.7277, device='cuda:0')","tensor(-1.7600, device='cuda:0')"
"tensor(-3.3816, device='cuda:0')","tensor(4.0557, device='cuda:0')","tensor(-1.4602, device='cuda:0')"
"tensor(-0.4379, device='cuda:0')","tensor(1.2042, device='cuda:0')","tensor(-1.7211, device='cuda:0')"
"tensor(-1.2016, device='cuda:0')","tensor(2.4164, device='cuda:0')","tensor(-2.0382, device='cuda:0')"
"tensor(0.1833, device='cuda:0')","tensor(0.8180, device='cuda:0')","tensor(-1.9313, device='cuda:0')"
"tensor(-2.4809, device='cuda:0')","tensor(2.7864, device='cuda:0')","tensor(-0.8517, device='cuda:0')"
"tensor(-2.2985, device='cuda:0')","tensor(2.6161, device='cuda:0')","tensor(-0.9376, device='cuda:0')"
"tensor(-2.8586, device='cuda:0')","tensor(3.1599, device='cuda:0')","tensor(-0.9156, device='cuda:0')"
"tensor(-1.0295, device='cuda:0')","tensor(1.9975, device='cuda:0')","tensor(-1.6880, device='cuda:0')"
"tensor(-1.9721, device='cuda:0')","tensor(2.8155, device='cuda:0')","tensor(-1.5791, device='cuda:0')"
"tensor(-2.6563, device='cuda:0')","tensor(3.4304, device='cuda:0')","tensor(-1.5406, device='cuda:0')"
"tensor(-2.8806, device='cuda:0')","tensor(3.4645, device='cuda:0')","tensor(-1.2975, device='cuda:0')"
"tensor(-2.3721, device='cuda:0')","tensor(2.1589, device='cuda:0')","tensor(-0.1781, device='cuda:0')"
"tensor(-1.7172, device='cuda:0')","tensor(2.2191, device='cuda:0')","tensor(-1.0310, device='cuda:0')"
"tensor(-1.8471, device='cuda:0')","tensor(0.8799, device='cuda:0')","tensor(0.6739, device='cuda:0')"
"tensor(-2.4714, device='cuda:0')","tensor(2.8867, device='cuda:0')","tensor(-1.0193, device='cuda:0')"
"tensor(-2.4235, device='cuda:0')","tensor(2.7390, device='cuda:0')","tensor(-0.8806, device='cuda:0')"
"tensor(-2.5860, device='cuda:0')","tensor(3.0783, device='cuda:0')","tensor(-1.1462, device='cuda:0')"
"tensor(-2.4718, device='cuda:0')","tensor(2.7689, device='cuda:0')","tensor(-0.8647, device='cuda:0')"
"tensor(-2.5159, device='cuda:0')","tensor(2.9133, device='cuda:0')","tensor(-0.9738, device='cuda:0')"
"tensor(-2.4760, device='cuda:0')","tensor(3.3007, device='cuda:0')","tensor(-1.5234, device='cuda:0')"
"tensor(-2.3910, device='cuda:0')","tensor(3.2253, device='cuda:0')","tensor(-1.5410, device='cuda:0')"
"tensor(-2.6712, device='cuda:0')","tensor(3.2659, device='cuda:0')","tensor(-1.3161, device='cuda:0')"
"tensor(-2.4339, device='cuda:0')","tensor(3.2418, device='cuda:0')","tensor(-1.5171, device='cuda:0')"
"tensor(-3.3275, device='cuda:0')","tensor(3.3778, device='cuda:0')","tensor(-0.6394, device='cuda:0')"
"tensor(-2.2734, device='cuda:0')","tensor(3.0694, device='cuda:0')","tensor(-1.5139, device='cuda:0')"
"tensor(-2.4831, device='cuda:0')","tensor(3.0890, device='cuda:0')","tensor(-1.2657, device='cuda:0')"
"tensor(-2.4637, device='cuda:0')","tensor(2.1824, device='cuda:0')","tensor(-0.0649, device='cuda:0')"
"tensor(-2.4229, device='cuda:0')","tensor(3.1774, device='cuda:0')","tensor(-1.5483, device='cuda:0')"
"tensor(-2.4937, device='cuda:0')","tensor(2.8316, device='cuda:0')","tensor(-0.9340, device='cuda:0')"
"tensor(-2.6973, device='cuda:0')","tensor(3.3889, device='cuda:0')","tensor(-1.4191, device='cuda:0')"
"tensor(-2.3284, device='cuda:0')","tensor(2.9515, device='cuda:0')","tensor(-1.3305, device='cuda:0')"
"tensor(-2.5877, device='cuda:0')","tensor(2.9917, device='cuda:0')","tensor(-1.0634, device='cuda:0')"
"tensor(-1.8590, device='cuda:0')","tensor(2.6056, device='cuda:0')","tensor(-1.4199, device='cuda:0')"
"tensor(-1.6668, device='cuda:0')","tensor(2.5720, device='cuda:0')","tensor(-1.6038, device='cuda:0')"
"tensor(-2.1826, device='cuda:0')","tensor(3.2401, device='cuda:0')","tensor(-1.8261, device='cuda:0')"
"tensor(-1.4237, device='cuda:0')","tensor(2.1810, device='cuda:0')","tensor(-1.4402, device='cuda:0')"
"tensor(-2.8137, device='cuda:0')","tensor(3.4535, device='cuda:0')","tensor(-1.3956, device='cuda:0')"
"tensor(-1.5109, device='cuda:0')","tensor(1.7473, device='cuda:0')","tensor(-0.4632, device='cuda:0')"
"tensor(-1.5047, device='cuda:0')","tensor(1.9991, device='cuda:0')","tensor(-1.0863, device='cuda:0')"
"tensor(-2.4783, device='cuda:0')","tensor(2.9722, device='cuda:0')","tensor(-1.1353, device='cuda:0')"
"tensor(-2.5079, device='cuda:0')","tensor(2.9370, device='cuda:0')","tensor(-1.0897, device='cuda:0')"
"tensor(-2.6539, device='cuda:0')","tensor(2.9607, device='cuda:0')","tensor(-0.9267, device='cuda:0')"
"tensor(-2.0440, device='cuda:0')","tensor(2.5362, device='cuda:0')","tensor(-1.0771, device='cuda:0')"
"tensor(-2.5153, device='cuda:0')","tensor(2.7374, device='cuda:0')","tensor(-0.7880, device='cuda:0')"
"tensor(-1.9789, device='cuda:0')","tensor(2.5690, device='cuda:0')","tensor(-1.1228, device='cuda:0')"
"tensor(-2.8921, device='cuda:0')","tensor(3.2938, device='cuda:0')","tensor(-1.0441, device='cuda:0')"
"tensor(-2.5384, device='cuda:0')","tensor(2.8632, device='cuda:0')","tensor(-0.9091, device='cuda:0')"
"tensor(-2.1435, device='cuda:0')","tensor(3.0255, device='cuda:0')","tensor(-1.6359, device='cuda:0')"
"tensor(-3.0093, device='cuda:0')","tensor(3.4537, device='cuda:0')","tensor(-1.1830, device='cuda:0')"
"tensor(0.3547, device='cuda:0')","tensor(0.4968, device='cuda:0')","tensor(-1.2053, device='cuda:0')"
"tensor(-2.2813, device='cuda:0')","tensor(3.0313, device='cuda:0')","tensor(-1.4770, device='cuda:0')"
"tensor(-2.2434, device='cuda:0')","tensor(3.1545, device='cuda:0')","tensor(-1.6841, device='cuda:0')"
"tensor(-2.3731, device='cuda:0')","tensor(3.6432, device='cuda:0')","tensor(-2.1662, device='cuda:0')"
"tensor(-2.6117, device='cuda:0')","tensor(2.9926, device='cuda:0')","tensor(-1.0128, device='cuda:0')"
"tensor(-2.5022, device='cuda:0')","tensor(3.1030, device='cuda:0')","tensor(-1.2744, device='cuda:0')"
"tensor(-2.3309, device='cuda:0')","tensor(3.0090, device='cuda:0')","tensor(-1.3855, device='cuda:0')"
"tensor(0.5169, device='cuda:0')","tensor(1.1081, device='cuda:0')","tensor(-2.6137, device='cuda:0')"
"tensor(-1.6696, device='cuda:0')","tensor(1.1288, device='cuda:0')","tensor(0.2562, device='cuda:0')"
"tensor(-1.4373, device='cuda:0')","tensor(2.1075, device='cuda:0')","tensor(-1.2935, device='cuda:0')"
"tensor(-2.8610, device='cuda:0')","tensor(2.9647, device='cuda:0')","tensor(-0.5486, device='cuda:0')"
"tensor(-2.6519, device='cuda:0')","tensor(2.9903, device='cuda:0')","tensor(-0.9194, device='cuda:0')"
"tensor(-2.0000, device='cuda:0')","tensor(2.8042, device='cuda:0')","tensor(-1.5015, device='cuda:0')"
"tensor(-1.2264, device='cuda:0')","tensor(2.4830, device='cuda:0')","tensor(-2.1089, device='cuda:0')"
"tensor(-2.5642, device='cuda:0')","tensor(3.1637, device='cuda:0')","tensor(-1.3013, device='cuda:0')"
"tensor(-2.7413, device='cuda:0')","tensor(3.3009, device='cuda:0')","tensor(-1.2602, device='cuda:0')"
"tensor(-1.8784, device='cuda:0')","tensor(2.4103, device='cuda:0')","tensor(-1.1642, device='cuda:0')"
"tensor(-2.5127, device='cuda:0')","tensor(2.8603, device='cuda:0')","tensor(-0.9433, device='cuda:0')"
"tensor(-3.0215, device='cuda:0')","tensor(3.5418, device='cuda:0')","tensor(-1.2249, device='cuda:0')"
"tensor(-2.4999, device='cuda:0')","tensor(2.8049, device='cuda:0')","tensor(-0.8733, device='cuda:0')"
"tensor(-2.5528, device='cuda:0')","tensor(2.9226, device='cuda:0')","tensor(-0.9558, device='cuda:0')"
"tensor(-2.4951, device='cuda:0')","tensor(2.7451, device='cuda:0')","tensor(-0.8090, device='cuda:0')"
"tensor(-2.9619, device='cuda:0')","tensor(3.2751, device='cuda:0')","tensor(-0.9233, device='cuda:0')"
"tensor(-2.3803, device='cuda:0')","tensor(3.1873, device='cuda:0')","tensor(-1.5276, device='cuda:0')"
"tensor(-2.5728, device='cuda:0')","tensor(3.0090, device='cuda:0')","tensor(-1.0641, device='cuda:0')"
"tensor(-2.5791, device='cuda:0')","tensor(3.0988, device='cuda:0')","tensor(-1.1715, device='cuda:0')"
"tensor(-2.5205, device='cuda:0')","tensor(2.9511, device='cuda:0')","tensor(-1.0582, device='cuda:0')"
"tensor(-2.1783, device='cuda:0')","tensor(2.9326, device='cuda:0')","tensor(-1.4766, device='cuda:0')"
"tensor(-2.3059, device='cuda:0')","tensor(3.0260, device='cuda:0')","tensor(-1.4142, device='cuda:0')"
"tensor(-0.2477, device='cuda:0')","tensor(1.3540, device='cuda:0')","tensor(-1.9167, device='cuda:0')"
"tensor(-1.7912, device='cuda:0')","tensor(2.5922, device='cuda:0')","tensor(-1.4975, device='cuda:0')"
"tensor(-2.3420, device='cuda:0')","tensor(3.1272, device='cuda:0')","tensor(-1.5771, device='cuda:0')"
"tensor(-2.8575, device='cuda:0')","tensor(3.6293, device='cuda:0')","tensor(-1.5664, device='cuda:0')"
"tensor(-1.7673, device='cuda:0')","tensor(2.5006, device='cuda:0')","tensor(-1.4065, device='cuda:0')"
"tensor(-2.0595, device='cuda:0')","tensor(2.4688, device='cuda:0')","tensor(-0.9502, device='cuda:0')"
"tensor(-2.1391, device='cuda:0')","tensor(3.2522, device='cuda:0')","tensor(-1.9769, device='cuda:0')"
"tensor(-2.6233, device='cuda:0')","tensor(3.5386, device='cuda:0')","tensor(-1.6909, device='cuda:0')"
"tensor(-2.9791, device='cuda:0')","tensor(3.5548, device='cuda:0')","tensor(-1.3048, device='cuda:0')"
"tensor(-3.1015, device='cuda:0')","tensor(3.7136, device='cuda:0')","tensor(-1.3838, device='cuda:0')"
"tensor(-2.1018, device='cuda:0')","tensor(2.7707, device='cuda:0')","tensor(-1.3839, device='cuda:0')"
"tensor(-2.3449, device='cuda:0')","tensor(2.2264, device='cuda:0')","tensor(-0.3004, device='cuda:0')"
"tensor(-2.8642, device='cuda:0')","tensor(2.8525, device='cuda:0')","tensor(-0.4999, device='cuda:0')"
"tensor(-2.3290, device='cuda:0')","tensor(2.7930, device='cuda:0')","tensor(-1.0998, device='cuda:0')"
"tensor(-2.9334, device='cuda:0')","tensor(3.5152, device='cuda:0')","tensor(-1.2720, device='cuda:0')"
"tensor(-2.9741, device='cuda:0')","tensor(3.4278, device='cuda:0')","tensor(-1.1495, device='cuda:0')"
"tensor(-2.8186, device='cuda:0')","tensor(3.1610, device='cuda:0')","tensor(-1.0050, device='cuda:0')"
"tensor(-2.3043, device='cuda:0')","tensor(2.8878, device='cuda:0')","tensor(-1.2104, device='cuda:0')"
"tensor(-3.1017, device='cuda:0')","tensor(3.6726, device='cuda:0')","tensor(-1.3475, device='cuda:0')"
"tensor(-2.6302, device='cuda:0')","tensor(3.2060, device='cuda:0')","tensor(-1.2782, device='cuda:0')"
