tensor(1.6471, device='cuda:0'),tensor(1.8323, device='cuda:0'),tensor(-1.2495, device='cuda:0'),tensor(-1.0122, device='cuda:0')
tensor(-1.5086, device='cuda:0'),tensor(-0.0080, device='cuda:0'),tensor(0.4250, device='cuda:0'),tensor(0.8681, device='cuda:0')
tensor(1.4977, device='cuda:0'),tensor(0.7253, device='cuda:0'),tensor(-0.3641, device='cuda:0'),tensor(-1.2203, device='cuda:0')
tensor(-1.5184, device='cuda:0'),tensor(-0.0188, device='cuda:0'),tensor(1.5976, device='cuda:0'),tensor(0.7400, device='cuda:0')
tensor(0.0378, device='cuda:0'),tensor(-0.3529, device='cuda:0'),tensor(1.1239, device='cuda:0'),tensor(-0.9093, device='cuda:0')
tensor(-1.3221, device='cuda:0'),tensor(1.7957, device='cuda:0'),tensor(0.4112, device='cuda:0'),tensor(-0.5656, device='cuda:0')
tensor(3.5543, device='cuda:0'),tensor(-1.1007, device='cuda:0'),tensor(-0.4532, device='cuda:0'),tensor(-1.1621, device='cuda:0')
tensor(-0.9791, device='cuda:0'),tensor(0.6660, device='cuda:0'),tensor(1.2224, device='cuda:0'),tensor(-1.1882, device='cuda:0')
tensor(-0.8588, device='cuda:0'),tensor(-0.0349, device='cuda:0'),tensor(1.2182, device='cuda:0'),tensor(-0.1587, device='cuda:0')
tensor(-0.3970, device='cuda:0'),tensor(-0.3977, device='cuda:0'),tensor(0.4710, device='cuda:0'),tensor(0.4113, device='cuda:0')
tensor(-0.7022, device='cuda:0'),tensor(-0.2120, device='cuda:0'),tensor(2.2991, device='cuda:0'),tensor(-0.6477, device='cuda:0')
tensor(-2.8793, device='cuda:0'),tensor(0.6777, device='cuda:0'),tensor(4.2280, device='cuda:0'),tensor(-1.9796, device='cuda:0')
tensor(-3.0795, device='cuda:0'),tensor(0.3350, device='cuda:0'),tensor(4.4138, device='cuda:0'),tensor(-1.8647, device='cuda:0')
tensor(-1.7368, device='cuda:0'),tensor(-1.2416, device='cuda:0'),tensor(-0.9570, device='cuda:0'),tensor(3.8074, device='cuda:0')
tensor(-0.3624, device='cuda:0'),tensor(0.0173, device='cuda:0'),tensor(-0.3980, device='cuda:0'),tensor(0.9423, device='cuda:0')
tensor(2.0585, device='cuda:0'),tensor(1.8814, device='cuda:0'),tensor(-1.7275, device='cuda:0'),tensor(-0.9322, device='cuda:0')
tensor(-1.9224, device='cuda:0'),tensor(-0.1652, device='cuda:0'),tensor(-0.4319, device='cuda:0'),tensor(2.4006, device='cuda:0')
tensor(-0.3195, device='cuda:0'),tensor(-0.1617, device='cuda:0'),tensor(1.1885, device='cuda:0'),tensor(-0.6339, device='cuda:0')
tensor(1.8763, device='cuda:0'),tensor(0.5112, device='cuda:0'),tensor(-1.8729, device='cuda:0'),tensor(0.5248, device='cuda:0')
tensor(-0.6127, device='cuda:0'),tensor(1.2826, device='cuda:0'),tensor(-0.2975, device='cuda:0'),tensor(-0.1862, device='cuda:0')
tensor(0.9423, device='cuda:0'),tensor(-0.8004, device='cuda:0'),tensor(-0.3076, device='cuda:0'),tensor(0.2114, device='cuda:0')
tensor(3.4278, device='cuda:0'),tensor(-0.1731, device='cuda:0'),tensor(-1.5424, device='cuda:0'),tensor(-0.4154, device='cuda:0')
tensor(3.1011, device='cuda:0'),tensor(-0.5157, device='cuda:0'),tensor(-1.5250, device='cuda:0'),tensor(0.0846, device='cuda:0')
tensor(6.4086, device='cuda:0'),tensor(-0.4986, device='cuda:0'),tensor(-2.6872, device='cuda:0'),tensor(-1.4544, device='cuda:0')
tensor(-0.8499, device='cuda:0'),tensor(-1.0908, device='cuda:0'),tensor(2.7325, device='cuda:0'),tensor(-0.7659, device='cuda:0')
tensor(0.0624, device='cuda:0'),tensor(-0.6902, device='cuda:0'),tensor(0.5252, device='cuda:0'),tensor(0.1265, device='cuda:0')
tensor(-1.8986, device='cuda:0'),tensor(0.6238, device='cuda:0'),tensor(1.5077, device='cuda:0'),tensor(-0.3715, device='cuda:0')
tensor(-1.0985, device='cuda:0'),tensor(1.2063, device='cuda:0'),tensor(1.2499, device='cuda:0'),tensor(-1.3343, device='cuda:0')
tensor(-0.3202, device='cuda:0'),tensor(-0.0245, device='cuda:0'),tensor(1.0227, device='cuda:0'),tensor(-0.7663, device='cuda:0')
tensor(-0.0912, device='cuda:0'),tensor(2.3922, device='cuda:0'),tensor(-0.2880, device='cuda:0'),tensor(-1.3724, device='cuda:0')
tensor(5.1371, device='cuda:0'),tensor(-0.8429, device='cuda:0'),tensor(-1.7741, device='cuda:0'),tensor(-1.1633, device='cuda:0')
tensor(0.2912, device='cuda:0'),tensor(-0.5947, device='cuda:0'),tensor(1.0597, device='cuda:0'),tensor(-1.1815, device='cuda:0')
tensor(1.6536, device='cuda:0'),tensor(0.0955, device='cuda:0'),tensor(-0.7165, device='cuda:0'),tensor(-0.6319, device='cuda:0')
tensor(-2.4434, device='cuda:0'),tensor(-0.2844, device='cuda:0'),tensor(4.0715, device='cuda:0'),tensor(-1.2285, device='cuda:0')
tensor(4.3300, device='cuda:0'),tensor(-0.2929, device='cuda:0'),tensor(-1.9693, device='cuda:0'),tensor(-0.6820, device='cuda:0')
tensor(0.2466, device='cuda:0'),tensor(-0.3004, device='cuda:0'),tensor(-1.0038, device='cuda:0'),tensor(1.2715, device='cuda:0')
tensor(-0.8479, device='cuda:0'),tensor(-1.0918, device='cuda:0'),tensor(1.7661, device='cuda:0'),tensor(-0.2750, device='cuda:0')
tensor(-1.0124, device='cuda:0'),tensor(-1.0285, device='cuda:0'),tensor(-0.8268, device='cuda:0'),tensor(2.8320, device='cuda:0')
tensor(0.2266, device='cuda:0'),tensor(0.9002, device='cuda:0'),tensor(0.2077, device='cuda:0'),tensor(-0.7227, device='cuda:0')
tensor(0.3730, device='cuda:0'),tensor(0.0648, device='cuda:0'),tensor(-0.0027, device='cuda:0'),tensor(-0.1966, device='cuda:0')
tensor(-0.8606, device='cuda:0'),tensor(1.6008, device='cuda:0'),tensor(1.1559, device='cuda:0'),tensor(-1.4402, device='cuda:0')
tensor(-0.5542, device='cuda:0'),tensor(-0.2108, device='cuda:0'),tensor(2.0685, device='cuda:0'),tensor(-0.8038, device='cuda:0')
tensor(0.8364, device='cuda:0'),tensor(3.4415, device='cuda:0'),tensor(-1.8578, device='cuda:0'),tensor(-0.8733, device='cuda:0')
tensor(7.2156, device='cuda:0'),tensor(-1.3110, device='cuda:0'),tensor(-1.6966, device='cuda:0'),tensor(-2.3170, device='cuda:0')
tensor(-2.3053, device='cuda:0'),tensor(1.6094, device='cuda:0'),tensor(0.0055, device='cuda:0'),tensor(1.0916, device='cuda:0')
tensor(-1.3394, device='cuda:0'),tensor(-0.7569, device='cuda:0'),tensor(-0.1552, device='cuda:0'),tensor(2.1308, device='cuda:0')
tensor(-0.5616, device='cuda:0'),tensor(0.5739, device='cuda:0'),tensor(0.9525, device='cuda:0'),tensor(-1.0517, device='cuda:0')
tensor(1.6692, device='cuda:0'),tensor(-1.0650, device='cuda:0'),tensor(0.4859, device='cuda:0'),tensor(-0.7334, device='cuda:0')
tensor(1.4713, device='cuda:0'),tensor(-0.9046, device='cuda:0'),tensor(0.1379, device='cuda:0'),tensor(-0.6016, device='cuda:0')
tensor(4.4318, device='cuda:0'),tensor(-1.4416, device='cuda:0'),tensor(-1.2533, device='cuda:0'),tensor(-1.1235, device='cuda:0')
tensor(0.2555, device='cuda:0'),tensor(0.9134, device='cuda:0'),tensor(-0.0797, device='cuda:0'),tensor(-0.2761, device='cuda:0')
tensor(1.7339, device='cuda:0'),tensor(-0.5709, device='cuda:0'),tensor(0.1110, device='cuda:0'),tensor(-1.0447, device='cuda:0')
tensor(4.0921, device='cuda:0'),tensor(-0.4503, device='cuda:0'),tensor(-2.3140, device='cuda:0'),tensor(-0.1242, device='cuda:0')
tensor(-1.0459, device='cuda:0'),tensor(2.4799, device='cuda:0'),tensor(0.6738, device='cuda:0'),tensor(-1.1626, device='cuda:0')
tensor(-1.3434, device='cuda:0'),tensor(-0.6802, device='cuda:0'),tensor(-0.9150, device='cuda:0'),tensor(3.0898, device='cuda:0')
tensor(-2.7866, device='cuda:0'),tensor(2.0237, device='cuda:0'),tensor(0.1246, device='cuda:0'),tensor(1.1834, device='cuda:0')
tensor(0.5724, device='cuda:0'),tensor(3.2348, device='cuda:0'),tensor(-2.0377, device='cuda:0'),tensor(-0.7420, device='cuda:0')
tensor(-0.5485, device='cuda:0'),tensor(-0.6736, device='cuda:0'),tensor(2.9273, device='cuda:0'),tensor(-1.6136, device='cuda:0')
tensor(-0.7036, device='cuda:0'),tensor(-0.4557, device='cuda:0'),tensor(-0.5541, device='cuda:0'),tensor(1.3979, device='cuda:0')
tensor(-0.6054, device='cuda:0'),tensor(-0.8937, device='cuda:0'),tensor(-1.2020, device='cuda:0'),tensor(2.6622, device='cuda:0')
tensor(-1.6140, device='cuda:0'),tensor(2.3783, device='cuda:0'),tensor(0.5123, device='cuda:0'),tensor(-0.4149, device='cuda:0')
tensor(1.9125, device='cuda:0'),tensor(1.8591, device='cuda:0'),tensor(-1.7623, device='cuda:0'),tensor(-0.8465, device='cuda:0')
tensor(-1.5789, device='cuda:0'),tensor(-0.7037, device='cuda:0'),tensor(-0.8770, device='cuda:0'),tensor(3.2656, device='cuda:0')
tensor(-1.7848, device='cuda:0'),tensor(-1.2261, device='cuda:0'),tensor(-1.1173, device='cuda:0'),tensor(4.0018, device='cuda:0')
tensor(-0.0577, device='cuda:0'),tensor(3.4106, device='cuda:0'),tensor(-0.7473, device='cuda:0'),tensor(-1.5486, device='cuda:0')
tensor(-0.2852, device='cuda:0'),tensor(-0.4378, device='cuda:0'),tensor(0.1943, device='cuda:0'),tensor(0.5843, device='cuda:0')
tensor(0.9284, device='cuda:0'),tensor(-0.0352, device='cuda:0'),tensor(-0.3208, device='cuda:0'),tensor(-0.3543, device='cuda:0')
tensor(1.2783, device='cuda:0'),tensor(0.2274, device='cuda:0'),tensor(-0.8841, device='cuda:0'),tensor(-0.4415, device='cuda:0')
tensor(-0.2608, device='cuda:0'),tensor(-0.6598, device='cuda:0'),tensor(-0.6160, device='cuda:0'),tensor(1.1369, device='cuda:0')
tensor(-0.1399, device='cuda:0'),tensor(-0.2466, device='cuda:0'),tensor(0.2815, device='cuda:0'),tensor(0.0780, device='cuda:0')
tensor(0.2852, device='cuda:0'),tensor(3.3536, device='cuda:0'),tensor(-0.8498, device='cuda:0'),tensor(-1.6850, device='cuda:0')
tensor(-0.8871, device='cuda:0'),tensor(-1.0215, device='cuda:0'),tensor(-1.2698, device='cuda:0'),tensor(3.1879, device='cuda:0')
tensor(-1.0788, device='cuda:0'),tensor(1.9678, device='cuda:0'),tensor(0.1739, device='cuda:0'),tensor(-0.6627, device='cuda:0')
tensor(1.3075, device='cuda:0'),tensor(2.9112, device='cuda:0'),tensor(-1.2356, device='cuda:0'),tensor(-1.8174, device='cuda:0')
tensor(-1.8787, device='cuda:0'),tensor(1.7635, device='cuda:0'),tensor(2.5917, device='cuda:0'),tensor(-2.3707, device='cuda:0')
tensor(-1.1493, device='cuda:0'),tensor(1.9493, device='cuda:0'),tensor(0.4121, device='cuda:0'),tensor(-0.8134, device='cuda:0')
tensor(1.1708, device='cuda:0'),tensor(-0.8673, device='cuda:0'),tensor(-0.3846, device='cuda:0'),tensor(0.0072, device='cuda:0')
tensor(2.5941, device='cuda:0'),tensor(0.0204, device='cuda:0'),tensor(-1.2196, device='cuda:0'),tensor(-0.0633, device='cuda:0')
tensor(3.5245, device='cuda:0'),tensor(2.3791, device='cuda:0'),tensor(-1.8464, device='cuda:0'),tensor(-2.3858, device='cuda:0')
tensor(-2.0741, device='cuda:0'),tensor(0.4230, device='cuda:0'),tensor(-1.1843, device='cuda:0'),tensor(3.2488, device='cuda:0')
tensor(1.4283, device='cuda:0'),tensor(-0.4578, device='cuda:0'),tensor(0.0248, device='cuda:0'),tensor(-0.4009, device='cuda:0')
tensor(-0.7778, device='cuda:0'),tensor(-0.1988, device='cuda:0'),tensor(1.8563, device='cuda:0'),tensor(-0.9466, device='cuda:0')
tensor(-1.2885, device='cuda:0'),tensor(1.3656, device='cuda:0'),tensor(0.7143, device='cuda:0'),tensor(-0.2744, device='cuda:0')
tensor(-2.1399, device='cuda:0'),tensor(-0.1277, device='cuda:0'),tensor(3.1152, device='cuda:0'),tensor(-0.9862, device='cuda:0')
tensor(-3.3600, device='cuda:0'),tensor(2.1987, device='cuda:0'),tensor(0.9345, device='cuda:0'),tensor(0.7122, device='cuda:0')
tensor(-2.9092, device='cuda:0'),tensor(-0.9505, device='cuda:0'),tensor(0.4377, device='cuda:0'),tensor(3.1761, device='cuda:0')
tensor(4.0410, device='cuda:0'),tensor(-0.2112, device='cuda:0'),tensor(-1.8613, device='cuda:0'),tensor(-0.6595, device='cuda:0')
tensor(-0.0056, device='cuda:0'),tensor(0.1107, device='cuda:0'),tensor(0.3714, device='cuda:0'),tensor(-0.5869, device='cuda:0')
tensor(4.3420, device='cuda:0'),tensor(-0.3736, device='cuda:0'),tensor(-1.0537, device='cuda:0'),tensor(-1.6494, device='cuda:0')
tensor(3.0020, device='cuda:0'),tensor(-0.5923, device='cuda:0'),tensor(-0.8876, device='cuda:0'),tensor(-0.7022, device='cuda:0')
tensor(-2.4661, device='cuda:0'),tensor(0.2493, device='cuda:0'),tensor(2.8736, device='cuda:0'),tensor(-0.6870, device='cuda:0')
tensor(4.3553, device='cuda:0'),tensor(-0.9487, device='cuda:0'),tensor(-2.0483, device='cuda:0'),tensor(-0.3546, device='cuda:0')
tensor(-1.8816, device='cuda:0'),tensor(-0.1834, device='cuda:0'),tensor(3.7310, device='cuda:0'),tensor(-1.5180, device='cuda:0')
tensor(-1.2229, device='cuda:0'),tensor(1.8987, device='cuda:0'),tensor(0.2309, device='cuda:0'),tensor(-0.6508, device='cuda:0')
tensor(-1.7338, device='cuda:0'),tensor(1.6191, device='cuda:0'),tensor(1.7552, device='cuda:0'),tensor(-1.4310, device='cuda:0')
tensor(-0.4656, device='cuda:0'),tensor(0.5146, device='cuda:0'),tensor(0.6004, device='cuda:0'),tensor(-0.2683, device='cuda:0')
tensor(2.6647, device='cuda:0'),tensor(2.1521, device='cuda:0'),tensor(-1.9387, device='cuda:0'),tensor(-1.4561, device='cuda:0')
tensor(-0.2605, device='cuda:0'),tensor(0.1734, device='cuda:0'),tensor(0.0329, device='cuda:0'),tensor(0.2858, device='cuda:0')
tensor(-0.3103, device='cuda:0'),tensor(1.5753, device='cuda:0'),tensor(-2.3533, device='cuda:0'),tensor(1.9509, device='cuda:0')
tensor(0.7231, device='cuda:0'),tensor(-0.8377, device='cuda:0'),tensor(0.1270, device='cuda:0'),tensor(-0.0852, device='cuda:0')
tensor(-0.1399, device='cuda:0'),tensor(-0.2466, device='cuda:0'),tensor(0.2815, device='cuda:0'),tensor(0.0780, device='cuda:0')
tensor(-0.3291, device='cuda:0'),tensor(-0.4797, device='cuda:0'),tensor(1.4990, device='cuda:0'),tensor(-0.7766, device='cuda:0')
tensor(-1.2331, device='cuda:0'),tensor(0.0572, device='cuda:0'),tensor(1.5223, device='cuda:0'),tensor(-0.3712, device='cuda:0')
tensor(-1.9127, device='cuda:0'),tensor(-0.0515, device='cuda:0'),tensor(1.8585, device='cuda:0'),tensor(-0.1672, device='cuda:0')
tensor(-0.8922, device='cuda:0'),tensor(1.1733, device='cuda:0'),tensor(0.3391, device='cuda:0'),tensor(-0.3628, device='cuda:0')
tensor(0.3748, device='cuda:0'),tensor(-0.9390, device='cuda:0'),tensor(-1.5836, device='cuda:0'),tensor(2.3289, device='cuda:0')
tensor(-1.3795, device='cuda:0'),tensor(-0.1418, device='cuda:0'),tensor(0.7586, device='cuda:0'),tensor(0.7355, device='cuda:0')
tensor(-1.5859, device='cuda:0'),tensor(0.6996, device='cuda:0'),tensor(1.9657, device='cuda:0'),tensor(-0.9395, device='cuda:0')
tensor(-2.5779, device='cuda:0'),tensor(1.2956, device='cuda:0'),tensor(-0.8740, device='cuda:0'),tensor(2.6624, device='cuda:0')
tensor(3.5647, device='cuda:0'),tensor(0.1341, device='cuda:0'),tensor(-1.6582, device='cuda:0'),tensor(-0.8671, device='cuda:0')
tensor(-0.1399, device='cuda:0'),tensor(-0.2466, device='cuda:0'),tensor(0.2815, device='cuda:0'),tensor(0.0780, device='cuda:0')
tensor(1.6751, device='cuda:0'),tensor(3.3271, device='cuda:0'),tensor(-1.9430, device='cuda:0'),tensor(-1.5413, device='cuda:0')
tensor(0.8241, device='cuda:0'),tensor(0.3495, device='cuda:0'),tensor(0.3742, device='cuda:0'),tensor(-1.3321, device='cuda:0')
tensor(-0.6133, device='cuda:0'),tensor(-0.3868, device='cuda:0'),tensor(0.9492, device='cuda:0'),tensor(-0.1413, device='cuda:0')
tensor(-2.9562, device='cuda:0'),tensor(0.2271, device='cuda:0'),tensor(0.0692, device='cuda:0'),tensor(2.5137, device='cuda:0')
tensor(1.5592, device='cuda:0'),tensor(-0.5721, device='cuda:0'),tensor(0.2286, device='cuda:0'),tensor(-0.6507, device='cuda:0')
tensor(-2.6395, device='cuda:0'),tensor(0.8798, device='cuda:0'),tensor(-0.0502, device='cuda:0'),tensor(2.0784, device='cuda:0')
tensor(-1.4913, device='cuda:0'),tensor(-0.7595, device='cuda:0'),tensor(-0.7466, device='cuda:0'),tensor(3.0606, device='cuda:0')
tensor(-0.8343, device='cuda:0'),tensor(0.1170, device='cuda:0'),tensor(0.4832, device='cuda:0'),tensor(0.0278, device='cuda:0')
tensor(-4.1814, device='cuda:0'),tensor(1.3978, device='cuda:0'),tensor(-0.1005, device='cuda:0'),tensor(3.1055, device='cuda:0')
tensor(-2.2852, device='cuda:0'),tensor(0.3950, device='cuda:0'),tensor(3.7234, device='cuda:0'),tensor(-1.7685, device='cuda:0')
tensor(-1.7367, device='cuda:0'),tensor(-0.7046, device='cuda:0'),tensor(0.2921, device='cuda:0'),tensor(1.7632, device='cuda:0')
tensor(1.0693, device='cuda:0'),tensor(-1.2547, device='cuda:0'),tensor(0.1012, device='cuda:0'),tensor(0.1083, device='cuda:0')
tensor(-2.3773, device='cuda:0'),tensor(1.2251, device='cuda:0'),tensor(1.9423, device='cuda:0'),tensor(-0.6437, device='cuda:0')
tensor(-2.5761, device='cuda:0'),tensor(0.6753, device='cuda:0'),tensor(1.3752, device='cuda:0'),tensor(1.1313, device='cuda:0')
tensor(5.0528, device='cuda:0'),tensor(-0.5174, device='cuda:0'),tensor(-1.8837, device='cuda:0'),tensor(-1.1935, device='cuda:0')
tensor(-0.7608, device='cuda:0'),tensor(-0.0134, device='cuda:0'),tensor(2.1398, device='cuda:0'),tensor(-1.3066, device='cuda:0')
tensor(-0.6626, device='cuda:0'),tensor(-0.7604, device='cuda:0'),tensor(0.6783, device='cuda:0'),tensor(0.9030, device='cuda:0')
tensor(-0.3781, device='cuda:0'),tensor(-0.2534, device='cuda:0'),tensor(-0.4140, device='cuda:0'),tensor(0.9798, device='cuda:0')
tensor(0.2156, device='cuda:0'),tensor(0.1914, device='cuda:0'),tensor(-0.6274, device='cuda:0'),tensor(0.5423, device='cuda:0')
tensor(0.7329, device='cuda:0'),tensor(-0.8419, device='cuda:0'),tensor(0.1216, device='cuda:0'),tensor(-0.0799, device='cuda:0')
tensor(0.3259, device='cuda:0'),tensor(-0.6770, device='cuda:0'),tensor(0.6739, device='cuda:0'),tensor(0.0359, device='cuda:0')
tensor(-0.4510, device='cuda:0'),tensor(-0.1672, device='cuda:0'),tensor(0.9464, device='cuda:0'),tensor(-0.4054, device='cuda:0')
tensor(-0.3138, device='cuda:0'),tensor(-0.4452, device='cuda:0'),tensor(-0.0305, device='cuda:0'),tensor(0.8045, device='cuda:0')
tensor(2.1456, device='cuda:0'),tensor(-0.9866, device='cuda:0'),tensor(-0.4678, device='cuda:0'),tensor(-0.2166, device='cuda:0')
tensor(-0.4017, device='cuda:0'),tensor(-0.6281, device='cuda:0'),tensor(0.0759, device='cuda:0'),tensor(0.7193, device='cuda:0')
tensor(-0.8382, device='cuda:0'),tensor(-0.0504, device='cuda:0'),tensor(2.5467, device='cuda:0'),tensor(-1.5757, device='cuda:0')
tensor(-0.3647, device='cuda:0'),tensor(-2.0701, device='cuda:0'),tensor(-0.6868, device='cuda:0'),tensor(3.1070, device='cuda:0')
tensor(0.6519, device='cuda:0'),tensor(2.2635, device='cuda:0'),tensor(-0.1655, device='cuda:0'),tensor(-1.8656, device='cuda:0')
tensor(-2.1141, device='cuda:0'),tensor(0.6001, device='cuda:0'),tensor(1.9750, device='cuda:0'),tensor(-0.7691, device='cuda:0')
tensor(-0.7565, device='cuda:0'),tensor(-0.7511, device='cuda:0'),tensor(2.4259, device='cuda:0'),tensor(-0.8207, device='cuda:0')
tensor(-0.8747, device='cuda:0'),tensor(-0.1262, device='cuda:0'),tensor(0.0169, device='cuda:0'),tensor(1.2780, device='cuda:0')
tensor(1.7376, device='cuda:0'),tensor(1.3271, device='cuda:0'),tensor(-1.4012, device='cuda:0'),tensor(-0.5575, device='cuda:0')
tensor(-1.3903, device='cuda:0'),tensor(1.7127, device='cuda:0'),tensor(0.3052, device='cuda:0'),tensor(-0.5486, device='cuda:0')
tensor(-1.4982, device='cuda:0'),tensor(1.6611, device='cuda:0'),tensor(-0.1614, device='cuda:0'),tensor(0.4524, device='cuda:0')
tensor(-1.0222, device='cuda:0'),tensor(-0.7880, device='cuda:0'),tensor(-0.1075, device='cuda:0'),tensor(1.8637, device='cuda:0')
tensor(2.9343, device='cuda:0'),tensor(0.1159, device='cuda:0'),tensor(-1.1234, device='cuda:0'),tensor(-1.3383, device='cuda:0')
tensor(-0.0543, device='cuda:0'),tensor(1.3814, device='cuda:0'),tensor(-0.2494, device='cuda:0'),tensor(-0.8834, device='cuda:0')
tensor(-0.5391, device='cuda:0'),tensor(0.2888, device='cuda:0'),tensor(0.3180, device='cuda:0'),tensor(0.2546, device='cuda:0')
tensor(0.0506, device='cuda:0'),tensor(-0.7650, device='cuda:0'),tensor(0.1874, device='cuda:0'),tensor(0.3497, device='cuda:0')
tensor(2.4428, device='cuda:0'),tensor(0.3666, device='cuda:0'),tensor(-0.3494, device='cuda:0'),tensor(-1.6562, device='cuda:0')
tensor(-0.0806, device='cuda:0'),tensor(-0.3138, device='cuda:0'),tensor(-0.8805, device='cuda:0'),tensor(1.5812, device='cuda:0')
tensor(1.2080, device='cuda:0'),tensor(-0.2921, device='cuda:0'),tensor(-0.3031, device='cuda:0'),tensor(-0.4241, device='cuda:0')
tensor(4.6528, device='cuda:0'),tensor(-0.7108, device='cuda:0'),tensor(-1.6750, device='cuda:0'),tensor(-1.1069, device='cuda:0')
tensor(3.4304, device='cuda:0'),tensor(1.7527, device='cuda:0'),tensor(-2.7172, device='cuda:0'),tensor(-0.7556, device='cuda:0')
tensor(-1.1023, device='cuda:0'),tensor(2.2272, device='cuda:0'),tensor(0.2640, device='cuda:0'),tensor(-1.2862, device='cuda:0')
tensor(-1.8976, device='cuda:0'),tensor(1.7817, device='cuda:0'),tensor(2.6216, device='cuda:0'),tensor(-2.3935, device='cuda:0')
