tensor(4.7280, device='cuda:0'),tensor(0.4028, device='cuda:0'),tensor(-3.5686, device='cuda:0'),tensor(-2.2360, device='cuda:0')
tensor(-0.6280, device='cuda:0'),tensor(-2.1021, device='cuda:0'),tensor(-1.5377, device='cuda:0'),tensor(3.7077, device='cuda:0')
tensor(-2.5568, device='cuda:0'),tensor(-1.4052, device='cuda:0'),tensor(4.8658, device='cuda:0'),tensor(-1.5171, device='cuda:0')
tensor(0.1620, device='cuda:0'),tensor(0.0322, device='cuda:0'),tensor(-2.1560, device='cuda:0'),tensor(1.5053, device='cuda:0')
tensor(-1.4863, device='cuda:0'),tensor(4.2405, device='cuda:0'),tensor(-1.5541, device='cuda:0'),tensor(-1.5756, device='cuda:0')
tensor(-1.1435, device='cuda:0'),tensor(2.9922, device='cuda:0'),tensor(0.0286, device='cuda:0'),tensor(-2.1067, device='cuda:0')
tensor(-1.1979, device='cuda:0'),tensor(2.8338, device='cuda:0'),tensor(0.3277, device='cuda:0'),tensor(-2.2621, device='cuda:0')
tensor(3.6121, device='cuda:0'),tensor(2.0783, device='cuda:0'),tensor(-3.2194, device='cuda:0'),tensor(-2.9314, device='cuda:0')
tensor(-0.1290, device='cuda:0'),tensor(3.3839, device='cuda:0'),tensor(-0.8066, device='cuda:0'),tensor(-2.7147, device='cuda:0')
tensor(-1.2396, device='cuda:0'),tensor(-1.5405, device='cuda:0'),tensor(0.2774, device='cuda:0'),tensor(1.8873, device='cuda:0')
tensor(5.2764, device='cuda:0'),tensor(-0.6651, device='cuda:0'),tensor(-3.0502, device='cuda:0'),tensor(-2.1541, device='cuda:0')
tensor(-0.8998, device='cuda:0'),tensor(-1.9864, device='cuda:0'),tensor(3.6328, device='cuda:0'),tensor(-1.3182, device='cuda:0')
tensor(-1.4845, device='cuda:0'),tensor(-1.5773, device='cuda:0'),tensor(3.7046, device='cuda:0'),tensor(-1.2379, device='cuda:0')
tensor(0.9238, device='cuda:0'),tensor(-1.3490, device='cuda:0'),tensor(-2.0482, device='cuda:0'),tensor(1.8221, device='cuda:0')
tensor(5.8235, device='cuda:0'),tensor(-0.9947, device='cuda:0'),tensor(-3.1568, device='cuda:0'),tensor(-2.3251, device='cuda:0')
tensor(-0.4632, device='cuda:0'),tensor(-1.6996, device='cuda:0'),tensor(-1.3453, device='cuda:0'),tensor(3.0285, device='cuda:0')
tensor(5.5590, device='cuda:0'),tensor(-0.4696, device='cuda:0'),tensor(-4.7284, device='cuda:0'),tensor(-1.2166, device='cuda:0')
tensor(0.1709, device='cuda:0'),tensor(-2.0822, device='cuda:0'),tensor(-1.4748, device='cuda:0'),tensor(2.8686, device='cuda:0')
tensor(4.9695, device='cuda:0'),tensor(-0.9023, device='cuda:0'),tensor(-2.6643, device='cuda:0'),tensor(-1.9475, device='cuda:0')
tensor(3.3640, device='cuda:0'),tensor(-1.4316, device='cuda:0'),tensor(-2.5873, device='cuda:0'),tensor(-0.0110, device='cuda:0')
tensor(-0.0817, device='cuda:0'),tensor(-2.0801, device='cuda:0'),tensor(-1.4989, device='cuda:0'),tensor(3.1183, device='cuda:0')
tensor(-1.9920, device='cuda:0'),tensor(-1.9170, device='cuda:0'),tensor(4.3592, device='cuda:0'),tensor(-1.0479, device='cuda:0')
tensor(5.8651, device='cuda:0'),tensor(-0.8640, device='cuda:0'),tensor(-3.2028, device='cuda:0'),tensor(-2.4095, device='cuda:0')
tensor(-1.1478, device='cuda:0'),tensor(5.1299, device='cuda:0'),tensor(-1.1971, device='cuda:0'),tensor(-3.2321, device='cuda:0')
tensor(-1.6873, device='cuda:0'),tensor(4.3355, device='cuda:0'),tensor(-0.6038, device='cuda:0'),tensor(-2.3335, device='cuda:0')
tensor(0.0374, device='cuda:0'),tensor(4.3048, device='cuda:0'),tensor(-2.0643, device='cuda:0'),tensor(-2.6485, device='cuda:0')
tensor(-1.8868, device='cuda:0'),tensor(-2.0371, device='cuda:0'),tensor(-3.7804, device='cuda:0'),tensor(6.8934, device='cuda:0')
tensor(-2.9326, device='cuda:0'),tensor(-0.9137, device='cuda:0'),tensor(4.6066, device='cuda:0'),tensor(-1.3854, device='cuda:0')
tensor(1.8785, device='cuda:0'),tensor(2.3875, device='cuda:0'),tensor(-2.1228, device='cuda:0'),tensor(-2.5761, device='cuda:0')
tensor(5.2600, device='cuda:0'),tensor(-0.6304, device='cuda:0'),tensor(-2.6898, device='cuda:0'),tensor(-2.5059, device='cuda:0')
tensor(6.1281, device='cuda:0'),tensor(-1.2679, device='cuda:0'),tensor(-3.5156, device='cuda:0'),tensor(-2.1095, device='cuda:0')
tensor(-0.9350, device='cuda:0'),tensor(-2.1643, device='cuda:0'),tensor(3.0311, device='cuda:0'),tensor(-0.5113, device='cuda:0')
tensor(-0.6866, device='cuda:0'),tensor(-1.7638, device='cuda:0'),tensor(-1.2406, device='cuda:0'),tensor(3.1811, device='cuda:0')
tensor(6.1485, device='cuda:0'),tensor(-1.4625, device='cuda:0'),tensor(-3.3093, device='cuda:0'),tensor(-2.1165, device='cuda:0')
tensor(-1.7800, device='cuda:0'),tensor(-1.9480, device='cuda:0'),tensor(4.3642, device='cuda:0'),tensor(-1.2325, device='cuda:0')
tensor(5.1004, device='cuda:0'),tensor(-0.6738, device='cuda:0'),tensor(-2.7848, device='cuda:0'),tensor(-2.2012, device='cuda:0')
tensor(-1.7945, device='cuda:0'),tensor(-1.9063, device='cuda:0'),tensor(3.9687, device='cuda:0'),tensor(-0.8260, device='cuda:0')
tensor(-2.1244, device='cuda:0'),tensor(-1.8564, device='cuda:0'),tensor(4.9800, device='cuda:0'),tensor(-1.5632, device='cuda:0')
tensor(-2.9202, device='cuda:0'),tensor(-0.2557, device='cuda:0'),tensor(4.5106, device='cuda:0'),tensor(-1.9419, device='cuda:0')
tensor(-0.4684, device='cuda:0'),tensor(2.1583, device='cuda:0'),tensor(0.5969, device='cuda:0'),tensor(-2.9586, device='cuda:0')
tensor(1.5720, device='cuda:0'),tensor(1.2384, device='cuda:0'),tensor(-0.4787, device='cuda:0'),tensor(-2.8203, device='cuda:0')
tensor(4.7353, device='cuda:0'),tensor(-0.1599, device='cuda:0'),tensor(-2.6035, device='cuda:0'),tensor(-2.5436, device='cuda:0')
tensor(0.0983, device='cuda:0'),tensor(-1.5449, device='cuda:0'),tensor(-3.1158, device='cuda:0'),tensor(3.8737, device='cuda:0')
tensor(2.9065, device='cuda:0'),tensor(-0.6514, device='cuda:0'),tensor(-2.7046, device='cuda:0'),tensor(-0.2211, device='cuda:0')
tensor(-0.3406, device='cuda:0'),tensor(-1.9231, device='cuda:0'),tensor(-1.8916, device='cuda:0'),tensor(3.5950, device='cuda:0')
tensor(-1.1987, device='cuda:0'),tensor(-1.9062, device='cuda:0'),tensor(4.0614, device='cuda:0'),tensor(-1.5014, device='cuda:0')
tensor(4.3293, device='cuda:0'),tensor(-1.3221, device='cuda:0'),tensor(-2.8943, device='cuda:0'),tensor(-0.7676, device='cuda:0')
tensor(-1.3384, device='cuda:0'),tensor(-1.8244, device='cuda:0'),tensor(3.2988, device='cuda:0'),tensor(-0.6774, device='cuda:0')
tensor(-0.9314, device='cuda:0'),tensor(-1.6365, device='cuda:0'),tensor(-1.0554, device='cuda:0'),tensor(3.1269, device='cuda:0')
tensor(5.8019, device='cuda:0'),tensor(0.2121, device='cuda:0'),tensor(-3.8607, device='cuda:0'),tensor(-2.7822, device='cuda:0')
tensor(-2.3145, device='cuda:0'),tensor(-2.2579, device='cuda:0'),tensor(4.8732, device='cuda:0'),tensor(-0.9785, device='cuda:0')
tensor(-1.4424, device='cuda:0'),tensor(-2.2348, device='cuda:0'),tensor(4.2770, device='cuda:0'),tensor(-1.1559, device='cuda:0')
tensor(-1.1898, device='cuda:0'),tensor(4.5435, device='cuda:0'),tensor(-0.3073, device='cuda:0'),tensor(-3.3721, device='cuda:0')
tensor(1.6680, device='cuda:0'),tensor(-1.9342, device='cuda:0'),tensor(0.7269, device='cuda:0'),tensor(-1.0798, device='cuda:0')
tensor(-2.1893, device='cuda:0'),tensor(-1.4069, device='cuda:0'),tensor(4.6201, device='cuda:0'),tensor(-1.6100, device='cuda:0')
tensor(-1.5608, device='cuda:0'),tensor(-1.9735, device='cuda:0'),tensor(3.9113, device='cuda:0'),tensor(-0.8876, device='cuda:0')
tensor(4.4998, device='cuda:0'),tensor(-0.7901, device='cuda:0'),tensor(-2.5009, device='cuda:0'),tensor(-1.7733, device='cuda:0')
tensor(-1.6608, device='cuda:0'),tensor(-2.2313, device='cuda:0'),tensor(4.4252, device='cuda:0'),tensor(-1.1046, device='cuda:0')
tensor(-2.6681, device='cuda:0'),tensor(-1.9755, device='cuda:0'),tensor(4.9643, device='cuda:0'),tensor(-0.9344, device='cuda:0')
tensor(-2.3164, device='cuda:0'),tensor(-2.0016, device='cuda:0'),tensor(4.7861, device='cuda:0'),tensor(-1.1170, device='cuda:0')
tensor(-0.7627, device='cuda:0'),tensor(-2.0333, device='cuda:0'),tensor(-2.0461, device='cuda:0'),tensor(4.2243, device='cuda:0')
tensor(-0.2013, device='cuda:0'),tensor(-1.3250, device='cuda:0'),tensor(-1.4969, device='cuda:0'),tensor(2.5479, device='cuda:0')
tensor(4.0367, device='cuda:0'),tensor(1.2387, device='cuda:0'),tensor(-3.6535, device='cuda:0'),tensor(-2.2279, device='cuda:0')
tensor(-0.6492, device='cuda:0'),tensor(-1.4711, device='cuda:0'),tensor(-2.0175, device='cuda:0'),tensor(3.5569, device='cuda:0')
tensor(-1.8547, device='cuda:0'),tensor(-1.7851, device='cuda:0'),tensor(4.3579, device='cuda:0'),tensor(-1.2637, device='cuda:0')
tensor(3.8539, device='cuda:0'),tensor(0.0866, device='cuda:0'),tensor(-3.1858, device='cuda:0'),tensor(-1.3952, device='cuda:0')
tensor(-0.4469, device='cuda:0'),tensor(2.8572, device='cuda:0'),tensor(-0.1418, device='cuda:0'),tensor(-2.5262, device='cuda:0')
tensor(5.5390, device='cuda:0'),tensor(-1.1357, device='cuda:0'),tensor(-2.9879, device='cuda:0'),tensor(-2.0125, device='cuda:0')
tensor(3.2212, device='cuda:0'),tensor(-0.2406, device='cuda:0'),tensor(-1.4650, device='cuda:0'),tensor(-2.0677, device='cuda:0')
tensor(4.2750, device='cuda:0'),tensor(-1.0122, device='cuda:0'),tensor(-2.6468, device='cuda:0'),tensor(-1.2982, device='cuda:0')
tensor(5.8836, device='cuda:0'),tensor(-1.0272, device='cuda:0'),tensor(-3.1345, device='cuda:0'),tensor(-2.3532, device='cuda:0')
tensor(-2.1793, device='cuda:0'),tensor(-2.1777, device='cuda:0'),tensor(5.0082, device='cuda:0'),tensor(-1.2169, device='cuda:0')
tensor(5.4533, device='cuda:0'),tensor(-0.5792, device='cuda:0'),tensor(-2.8403, device='cuda:0'),tensor(-2.6495, device='cuda:0')
tensor(-1.2492, device='cuda:0'),tensor(2.8200, device='cuda:0'),tensor(0.6926, device='cuda:0'),tensor(-2.5887, device='cuda:0')
tensor(-0.6969, device='cuda:0'),tensor(1.7985, device='cuda:0'),tensor(-0.8017, device='cuda:0'),tensor(-0.7671, device='cuda:0')
tensor(-1.9571, device='cuda:0'),tensor(-2.1556, device='cuda:0'),tensor(4.3547, device='cuda:0'),tensor(-0.8019, device='cuda:0')
tensor(-0.3201, device='cuda:0'),tensor(3.9988, device='cuda:0'),tensor(-0.6500, device='cuda:0'),tensor(-3.2888, device='cuda:0')
tensor(6.3895, device='cuda:0'),tensor(-1.1358, device='cuda:0'),tensor(-3.0859, device='cuda:0'),tensor(-2.9381, device='cuda:0')
tensor(-1.4734, device='cuda:0'),tensor(-1.8557, device='cuda:0'),tensor(4.0045, device='cuda:0'),tensor(-1.1903, device='cuda:0')
tensor(3.5893, device='cuda:0'),tensor(-0.6243, device='cuda:0'),tensor(-2.6666, device='cuda:0'),tensor(-0.8255, device='cuda:0')
tensor(-1.8136, device='cuda:0'),tensor(-2.3245, device='cuda:0'),tensor(4.9780, device='cuda:0'),tensor(-1.5595, device='cuda:0')
tensor(3.1567, device='cuda:0'),tensor(-0.0424, device='cuda:0'),tensor(-2.1277, device='cuda:0'),tensor(-1.6080, device='cuda:0')
tensor(0.1096, device='cuda:0'),tensor(-1.9918, device='cuda:0'),tensor(-1.8984, device='cuda:0'),tensor(3.1838, device='cuda:0')
tensor(-1.2672, device='cuda:0'),tensor(-2.0253, device='cuda:0'),tensor(3.9600, device='cuda:0'),tensor(-1.2170, device='cuda:0')
tensor(-0.4238, device='cuda:0'),tensor(-2.0105, device='cuda:0'),tensor(-1.7256, device='cuda:0'),tensor(3.6178, device='cuda:0')
tensor(-0.6721, device='cuda:0'),tensor(2.6469, device='cuda:0'),tensor(0.0934, device='cuda:0'),tensor(-2.3361, device='cuda:0')
tensor(5.1920, device='cuda:0'),tensor(-0.8424, device='cuda:0'),tensor(-2.9098, device='cuda:0'),tensor(-2.0123, device='cuda:0')
tensor(-0.5983, device='cuda:0'),tensor(2.8643, device='cuda:0'),tensor(-0.2958, device='cuda:0'),tensor(-2.2602, device='cuda:0')
tensor(-1.5977, device='cuda:0'),tensor(-1.7367, device='cuda:0'),tensor(4.2394, device='cuda:0'),tensor(-1.4875, device='cuda:0')
tensor(1.1840, device='cuda:0'),tensor(2.8651, device='cuda:0'),tensor(-2.9219, device='cuda:0'),tensor(-1.7085, device='cuda:0')
tensor(5.8286, device='cuda:0'),tensor(-0.9966, device='cuda:0'),tensor(-2.9165, device='cuda:0'),tensor(-2.5648, device='cuda:0')
tensor(-3.2231, device='cuda:0'),tensor(-0.3188, device='cuda:0'),tensor(3.0120, device='cuda:0'),tensor(-0.2466, device='cuda:0')
tensor(-0.9193, device='cuda:0'),tensor(-1.7435, device='cuda:0'),tensor(-1.6391, device='cuda:0'),tensor(3.7821, device='cuda:0')
tensor(5.2247, device='cuda:0'),tensor(-0.2696, device='cuda:0'),tensor(-3.3835, device='cuda:0'),tensor(-2.1581, device='cuda:0')
tensor(2.0484, device='cuda:0'),tensor(-1.5525, device='cuda:0'),tensor(1.0596, device='cuda:0'),tensor(-2.1066, device='cuda:0')
tensor(5.2290, device='cuda:0'),tensor(-0.9857, device='cuda:0'),tensor(-2.3909, device='cuda:0'),tensor(-2.5099, device='cuda:0')
tensor(5.7929, device='cuda:0'),tensor(-0.8635, device='cuda:0'),tensor(-3.0533, device='cuda:0'),tensor(-2.5725, device='cuda:0')
tensor(5.1588, device='cuda:0'),tensor(-0.4077, device='cuda:0'),tensor(-2.9188, device='cuda:0'),tensor(-2.4388, device='cuda:0')
tensor(5.5936, device='cuda:0'),tensor(-1.0718, device='cuda:0'),tensor(-2.7392, device='cuda:0'),tensor(-2.3918, device='cuda:0')
tensor(3.0057, device='cuda:0'),tensor(-0.7467, device='cuda:0'),tensor(-2.8224, device='cuda:0'),tensor(-0.1041, device='cuda:0')
tensor(-1.3284, device='cuda:0'),tensor(2.1438, device='cuda:0'),tensor(0.3341, device='cuda:0'),tensor(-1.5118, device='cuda:0')
tensor(0.9555, device='cuda:0'),tensor(-2.1089, device='cuda:0'),tensor(-0.7060, device='cuda:0'),tensor(1.2751, device='cuda:0')
tensor(-2.5148, device='cuda:0'),tensor(0.4924, device='cuda:0'),tensor(0.1970, device='cuda:0'),tensor(1.2703, device='cuda:0')
tensor(1.7835, device='cuda:0'),tensor(3.0102, device='cuda:0'),tensor(-3.4047, device='cuda:0'),tensor(-1.8364, device='cuda:0')
tensor(-1.9171, device='cuda:0'),tensor(-1.9312, device='cuda:0'),tensor(4.8657, device='cuda:0'),tensor(-1.5800, device='cuda:0')
tensor(-0.4844, device='cuda:0'),tensor(-1.6676, device='cuda:0'),tensor(-2.1528, device='cuda:0'),tensor(3.7990, device='cuda:0')
tensor(-0.0402, device='cuda:0'),tensor(-2.2373, device='cuda:0'),tensor(-1.8635, device='cuda:0'),tensor(3.5451, device='cuda:0')
tensor(0.6931, device='cuda:0'),tensor(2.6036, device='cuda:0'),tensor(-1.8009, device='cuda:0'),tensor(-1.9019, device='cuda:0')
tensor(4.3021, device='cuda:0'),tensor(-0.2486, device='cuda:0'),tensor(-2.8819, device='cuda:0'),tensor(-1.8449, device='cuda:0')
tensor(-2.2538, device='cuda:0'),tensor(-1.4071, device='cuda:0'),tensor(0.5369, device='cuda:0'),tensor(2.4575, device='cuda:0')
tensor(-0.5052, device='cuda:0'),tensor(-2.1200, device='cuda:0'),tensor(-1.8800, device='cuda:0'),tensor(3.9142, device='cuda:0')
tensor(-1.6467, device='cuda:0'),tensor(5.7730, device='cuda:0'),tensor(-1.8863, device='cuda:0'),tensor(-2.7695, device='cuda:0')
tensor(-0.5694, device='cuda:0'),tensor(-1.8378, device='cuda:0'),tensor(-1.3130, device='cuda:0'),tensor(3.2058, device='cuda:0')
tensor(5.2520, device='cuda:0'),tensor(-0.9199, device='cuda:0'),tensor(-2.7200, device='cuda:0'),tensor(-2.1852, device='cuda:0')
tensor(5.5616, device='cuda:0'),tensor(-0.7265, device='cuda:0'),tensor(-3.0902, device='cuda:0'),tensor(-2.3841, device='cuda:0')
tensor(1.2833, device='cuda:0'),tensor(-0.2496, device='cuda:0'),tensor(-3.6542, device='cuda:0'),tensor(2.0774, device='cuda:0')
tensor(4.8119, device='cuda:0'),tensor(-0.1810, device='cuda:0'),tensor(-2.9634, device='cuda:0'),tensor(-2.2420, device='cuda:0')
tensor(1.9478, device='cuda:0'),tensor(2.3044, device='cuda:0'),tensor(-3.4614, device='cuda:0'),tensor(-1.5867, device='cuda:0')
tensor(0.1560, device='cuda:0'),tensor(-1.7040, device='cuda:0'),tensor(-3.1415, device='cuda:0'),tensor(4.0184, device='cuda:0')
tensor(-0.1976, device='cuda:0'),tensor(2.6243, device='cuda:0'),tensor(-2.4136, device='cuda:0'),tensor(-0.3967, device='cuda:0')
tensor(0.5504, device='cuda:0'),tensor(3.0068, device='cuda:0'),tensor(-1.6000, device='cuda:0'),tensor(-2.4147, device='cuda:0')
tensor(-1.4865, device='cuda:0'),tensor(1.2723, device='cuda:0'),tensor(1.8800, device='cuda:0'),tensor(-2.1054, device='cuda:0')
tensor(-2.9672, device='cuda:0'),tensor(2.3668, device='cuda:0'),tensor(2.5015, device='cuda:0'),tensor(-2.3537, device='cuda:0')
tensor(4.6655, device='cuda:0'),tensor(-1.1661, device='cuda:0'),tensor(-2.4881, device='cuda:0'),tensor(-1.5831, device='cuda:0')
tensor(-2.0623, device='cuda:0'),tensor(-2.2016, device='cuda:0'),tensor(3.0728, device='cuda:0'),tensor(0.4492, device='cuda:0')
tensor(5.4566, device='cuda:0'),tensor(0.1728, device='cuda:0'),tensor(-4.4505, device='cuda:0'),tensor(-1.8974, device='cuda:0')
tensor(-1.9010, device='cuda:0'),tensor(-1.5345, device='cuda:0'),tensor(0.7674, device='cuda:0'),tensor(1.9725, device='cuda:0')
tensor(4.4470, device='cuda:0'),tensor(-1.1246, device='cuda:0'),tensor(-2.1779, device='cuda:0'),tensor(-1.6618, device='cuda:0')
tensor(-1.9537, device='cuda:0'),tensor(-1.5609, device='cuda:0'),tensor(4.4251, device='cuda:0'),tensor(-1.4331, device='cuda:0')
tensor(-1.1613, device='cuda:0'),tensor(3.6423, device='cuda:0'),tensor(0.0346, device='cuda:0'),tensor(-2.7540, device='cuda:0')
tensor(-2.2060, device='cuda:0'),tensor(-1.6577, device='cuda:0'),tensor(4.8246, device='cuda:0'),tensor(-1.5424, device='cuda:0')
tensor(-2.0917, device='cuda:0'),tensor(0.5861, device='cuda:0'),tensor(2.6784, device='cuda:0'),tensor(-1.6851, device='cuda:0')
tensor(-1.6339, device='cuda:0'),tensor(-2.0965, device='cuda:0'),tensor(3.2710, device='cuda:0'),tensor(-0.1368, device='cuda:0')
tensor(4.4394, device='cuda:0'),tensor(-0.7620, device='cuda:0'),tensor(-3.1210, device='cuda:0'),tensor(-1.2524, device='cuda:0')
tensor(5.3355, device='cuda:0'),tensor(-0.2123, device='cuda:0'),tensor(-3.5092, device='cuda:0'),tensor(-2.2182, device='cuda:0')
tensor(5.9844, device='cuda:0'),tensor(-0.0512, device='cuda:0'),tensor(-3.7864, device='cuda:0'),tensor(-2.9478, device='cuda:0')
tensor(3.9782, device='cuda:0'),tensor(-0.9127, device='cuda:0'),tensor(-2.7372, device='cuda:0'),tensor(-0.8836, device='cuda:0')
tensor(-2.0331, device='cuda:0'),tensor(-1.7700, device='cuda:0'),tensor(4.4022, device='cuda:0'),tensor(-1.1783, device='cuda:0')
tensor(4.8245, device='cuda:0'),tensor(-1.2155, device='cuda:0'),tensor(-2.8057, device='cuda:0'),tensor(-1.4561, device='cuda:0')
tensor(-1.6747, device='cuda:0'),tensor(-2.3388, device='cuda:0'),tensor(4.4032, device='cuda:0'),tensor(-1.0563, device='cuda:0')
tensor(-1.1435, device='cuda:0'),tensor(2.9922, device='cuda:0'),tensor(0.0285, device='cuda:0'),tensor(-2.1067, device='cuda:0')
tensor(-1.3855, device='cuda:0'),tensor(2.5559, device='cuda:0'),tensor(1.3025, device='cuda:0'),tensor(-2.8175, device='cuda:0')
tensor(2.0294, device='cuda:0'),tensor(0.3757, device='cuda:0'),tensor(-0.7432, device='cuda:0'),tensor(-2.1377, device='cuda:0')
tensor(3.3224, device='cuda:0'),tensor(0.8106, device='cuda:0'),tensor(-3.3026, device='cuda:0'),tensor(-1.5148, device='cuda:0')
tensor(-0.5265, device='cuda:0'),tensor(-0.9068, device='cuda:0'),tensor(-1.9467, device='cuda:0'),tensor(2.9068, device='cuda:0')
tensor(-0.0755, device='cuda:0'),tensor(-2.1306, device='cuda:0'),tensor(-2.6506, device='cuda:0'),tensor(4.2464, device='cuda:0')
tensor(4.9527, device='cuda:0'),tensor(-1.0103, device='cuda:0'),tensor(-2.7445, device='cuda:0'),tensor(-1.7986, device='cuda:0')
tensor(4.9220, device='cuda:0'),tensor(-0.7862, device='cuda:0'),tensor(-2.6855, device='cuda:0'),tensor(-2.0049, device='cuda:0')
tensor(-1.3547, device='cuda:0'),tensor(-2.4487, device='cuda:0'),tensor(4.2566, device='cuda:0'),tensor(-1.0199, device='cuda:0')
tensor(-2.0003, device='cuda:0'),tensor(-1.7494, device='cuda:0'),tensor(3.7874, device='cuda:0'),tensor(-0.6053, device='cuda:0')
tensor(-2.1469, device='cuda:0'),tensor(-2.1978, device='cuda:0'),tensor(4.4883, device='cuda:0'),tensor(-0.7588, device='cuda:0')
tensor(-1.6620, device='cuda:0'),tensor(2.3621, device='cuda:0'),tensor(1.1791, device='cuda:0'),tensor(-2.1995, device='cuda:0')
tensor(-0.6760, device='cuda:0'),tensor(-1.9463, device='cuda:0'),tensor(-2.3175, device='cuda:0'),tensor(4.3223, device='cuda:0')
tensor(-1.2244, device='cuda:0'),tensor(-0.8110, device='cuda:0'),tensor(0.3650, device='cuda:0'),tensor(1.1294, device='cuda:0')
tensor(-1.9903, device='cuda:0'),tensor(-1.9906, device='cuda:0'),tensor(4.6109, device='cuda:0'),tensor(-1.2809, device='cuda:0')
tensor(-1.6955, device='cuda:0'),tensor(-1.7125, device='cuda:0'),tensor(-2.3226, device='cuda:0'),tensor(4.9747, device='cuda:0')
tensor(5.3125, device='cuda:0'),tensor(-0.6392, device='cuda:0'),tensor(-3.3316, device='cuda:0'),tensor(-2.0583, device='cuda:0')
