"tensor(-0.3691, device='cuda:0')","tensor(0.3438, device='cuda:0')","tensor(0.2798, device='cuda:0')"
"tensor(-0.3480, device='cuda:0')","tensor(0.1476, device='cuda:0')","tensor(0.4293, device='cuda:0')"
"tensor(0.5133, device='cuda:0')","tensor(-0.3521, device='cuda:0')","tensor(0.0749, device='cuda:0')"
"tensor(-0.6307, device='cuda:0')","tensor(0.0596, device='cuda:0')","tensor(0.8841, device='cuda:0')"
"tensor(-0.2171, device='cuda:0')","tensor(1.1047, device='cuda:0')","tensor(-0.5367, device='cuda:0')"
"tensor(-1.0168, device='cuda:0')","tensor(1.8346, device='cuda:0')","tensor(-0.4399, device='cuda:0')"
"tensor(-0.1835, device='cuda:0')","tensor(0.5254, device='cuda:0')","tensor(0.1342, device='cuda:0')"
"tensor(-0.6811, device='cuda:0')","tensor(1.0904, device='cuda:0')","tensor(-0.1665, device='cuda:0')"
"tensor(-0.1085, device='cuda:0')","tensor(0.5907, device='cuda:0')","tensor(-0.2100, device='cuda:0')"
"tensor(-0.3000, device='cuda:0')","tensor(0.6035, device='cuda:0')","tensor(-0.0516, device='cuda:0')"
"tensor(-0.1114, device='cuda:0')","tensor(0.5919, device='cuda:0')","tensor(-0.2083, device='cuda:0')"
"tensor(-0.1018, device='cuda:0')","tensor(0.1869, device='cuda:0')","tensor(0.2249, device='cuda:0')"
"tensor(-1.6064, device='cuda:0')","tensor(2.5722, device='cuda:0')","tensor(-0.4260, device='cuda:0')"
"tensor(-1.2957, device='cuda:0')","tensor(1.9157, device='cuda:0')","tensor(-0.1469, device='cuda:0')"
"tensor(0.3171, device='cuda:0')","tensor(-0.2336, device='cuda:0')","tensor(0.1499, device='cuda:0')"
"tensor(0.1577, device='cuda:0')","tensor(1.3026, device='cuda:0')","tensor(-1.1882, device='cuda:0')"
"tensor(-1.0206, device='cuda:0')","tensor(1.3198, device='cuda:0')","tensor(-0.0118, device='cuda:0')"
"tensor(-0.5470, device='cuda:0')","tensor(0.1892, device='cuda:0')","tensor(0.5757, device='cuda:0')"
"tensor(0.9752, device='cuda:0')","tensor(-1.3850, device='cuda:0')","tensor(0.4808, device='cuda:0')"
"tensor(-0.0137, device='cuda:0')","tensor(0.2286, device='cuda:0')","tensor(0.1542, device='cuda:0')"
"tensor(-0.3198, device='cuda:0')","tensor(0.3406, device='cuda:0')","tensor(0.3386, device='cuda:0')"
"tensor(-0.5565, device='cuda:0')","tensor(1.6278, device='cuda:0')","tensor(-0.6905, device='cuda:0')"
"tensor(-1.1324, device='cuda:0')","tensor(0.7296, device='cuda:0')","tensor(0.7816, device='cuda:0')"
"tensor(-0.0331, device='cuda:0')","tensor(0.5343, device='cuda:0')","tensor(-0.1943, device='cuda:0')"
"tensor(-0.4724, device='cuda:0')","tensor(0.5932, device='cuda:0')","tensor(0.1658, device='cuda:0')"
"tensor(-0.4682, device='cuda:0')","tensor(-0.1275, device='cuda:0')","tensor(0.7742, device='cuda:0')"
"tensor(0.4669, device='cuda:0')","tensor(-0.4177, device='cuda:0')","tensor(0.2363, device='cuda:0')"
"tensor(-0.0555, device='cuda:0')","tensor(-0.3174, device='cuda:0')","tensor(0.5395, device='cuda:0')"
"tensor(-0.6680, device='cuda:0')","tensor(-0.1243, device='cuda:0')","tensor(1.0048, device='cuda:0')"
"tensor(-0.3078, device='cuda:0')","tensor(0.7108, device='cuda:0')","tensor(-0.0624, device='cuda:0')"
"tensor(-0.4696, device='cuda:0')","tensor(0.7825, device='cuda:0')","tensor(-0.0464, device='cuda:0')"
"tensor(1.8269, device='cuda:0')","tensor(-0.7800, device='cuda:0')","tensor(-0.7599, device='cuda:0')"
"tensor(0.1176, device='cuda:0')","tensor(-0.0717, device='cuda:0')","tensor(0.2973, device='cuda:0')"
"tensor(0.8085, device='cuda:0')","tensor(-0.1979, device='cuda:0')","tensor(-0.4357, device='cuda:0')"
"tensor(0.1329, device='cuda:0')","tensor(0.0183, device='cuda:0')","tensor(0.2478, device='cuda:0')"
"tensor(-0.1434, device='cuda:0')","tensor(0.7032, device='cuda:0')","tensor(-0.3704, device='cuda:0')"
"tensor(0.4175, device='cuda:0')","tensor(-0.0283, device='cuda:0')","tensor(-0.1670, device='cuda:0')"
"tensor(0.4015, device='cuda:0')","tensor(-0.2843, device='cuda:0')","tensor(0.1510, device='cuda:0')"
"tensor(-0.1107, device='cuda:0')","tensor(0.0324, device='cuda:0')","tensor(0.4183, device='cuda:0')"
"tensor(0.2184, device='cuda:0')","tensor(-0.0728, device='cuda:0')","tensor(0.0850, device='cuda:0')"
"tensor(-0.6841, device='cuda:0')","tensor(0.7280, device='cuda:0')","tensor(0.2271, device='cuda:0')"
"tensor(0.5028, device='cuda:0')","tensor(-0.2872, device='cuda:0')","tensor(0.0451, device='cuda:0')"
"tensor(-0.7184, device='cuda:0')","tensor(1.0195, device='cuda:0')","tensor(0.1115, device='cuda:0')"
"tensor(-0.7655, device='cuda:0')","tensor(1.5489, device='cuda:0')","tensor(-0.3088, device='cuda:0')"
"tensor(-0.6482, device='cuda:0')","tensor(1.1089, device='cuda:0')","tensor(-0.1354, device='cuda:0')"
"tensor(0.2152, device='cuda:0')","tensor(-0.2648, device='cuda:0')","tensor(0.2529, device='cuda:0')"
"tensor(-0.6806, device='cuda:0')","tensor(1.3815, device='cuda:0')","tensor(-0.3679, device='cuda:0')"
"tensor(-0.2433, device='cuda:0')","tensor(0.1766, device='cuda:0')","tensor(0.2950, device='cuda:0')"
"tensor(-0.6179, device='cuda:0')","tensor(1.5389, device='cuda:0')","tensor(-0.5094, device='cuda:0')"
"tensor(-0.7752, device='cuda:0')","tensor(1.0077, device='cuda:0')","tensor(0.0635, device='cuda:0')"
"tensor(-0.0927, device='cuda:0')","tensor(0.4110, device='cuda:0')","tensor(-0.1456, device='cuda:0')"
"tensor(0.5566, device='cuda:0')","tensor(1.2706, device='cuda:0')","tensor(-1.4058, device='cuda:0')"
"tensor(0.9795, device='cuda:0')","tensor(-0.4925, device='cuda:0')","tensor(-0.2506, device='cuda:0')"
"tensor(-0.3203, device='cuda:0')","tensor(0.3377, device='cuda:0')","tensor(0.3397, device='cuda:0')"
"tensor(1.2624, device='cuda:0')","tensor(-0.4541, device='cuda:0')","tensor(-0.7197, device='cuda:0')"
"tensor(-0.6864, device='cuda:0')","tensor(0.9050, device='cuda:0')","tensor(0.1559, device='cuda:0')"
"tensor(-0.1141, device='cuda:0')","tensor(0.7098, device='cuda:0')","tensor(-0.3130, device='cuda:0')"
"tensor(-1.0247, device='cuda:0')","tensor(1.7193, device='cuda:0')","tensor(-0.3064, device='cuda:0')"
"tensor(-0.0115, device='cuda:0')","tensor(0.2249, device='cuda:0')","tensor(0.1555, device='cuda:0')"
"tensor(0.4454, device='cuda:0')","tensor(-0.6199, device='cuda:0')","tensor(0.5166, device='cuda:0')"
"tensor(0.3489, device='cuda:0')","tensor(-0.0806, device='cuda:0')","tensor(-0.0440, device='cuda:0')"
"tensor(-0.2869, device='cuda:0')","tensor(-0.2219, device='cuda:0')","tensor(0.8096, device='cuda:0')"
"tensor(1.0255, device='cuda:0')","tensor(-0.2800, device='cuda:0')","tensor(-0.5002, device='cuda:0')"
"tensor(-0.5510, device='cuda:0')","tensor(0.1957, device='cuda:0')","tensor(0.5720, device='cuda:0')"
"tensor(-0.3186, device='cuda:0')","tensor(-0.0751, device='cuda:0')","tensor(0.6182, device='cuda:0')"
"tensor(-0.3912, device='cuda:0')","tensor(0.7176, device='cuda:0')","tensor(-0.0697, device='cuda:0')"
"tensor(-0.0413, device='cuda:0')","tensor(0.0147, device='cuda:0')","tensor(0.1889, device='cuda:0')"
"tensor(1.1211, device='cuda:0')","tensor(-0.5913, device='cuda:0')","tensor(-0.3388, device='cuda:0')"
"tensor(-0.3020, device='cuda:0')","tensor(-0.1014, device='cuda:0')","tensor(0.5420, device='cuda:0')"
"tensor(0.1090, device='cuda:0')","tensor(-0.0556, device='cuda:0')","tensor(0.1593, device='cuda:0')"
"tensor(0.4056, device='cuda:0')","tensor(-0.2834, device='cuda:0')","tensor(0.1479, device='cuda:0')"
"tensor(1.1560, device='cuda:0')","tensor(-0.5141, device='cuda:0')","tensor(-0.3875, device='cuda:0')"
"tensor(-0.0068, device='cuda:0')","tensor(-0.6351, device='cuda:0')","tensor(0.8367, device='cuda:0')"
"tensor(-0.3097, device='cuda:0')","tensor(0.7246, device='cuda:0')","tensor(-0.0781, device='cuda:0')"
"tensor(-0.6673, device='cuda:0')","tensor(-0.1259, device='cuda:0')","tensor(1.0051, device='cuda:0')"
"tensor(0.5469, device='cuda:0')","tensor(-0.1635, device='cuda:0')","tensor(-0.1137, device='cuda:0')"
"tensor(-0.3859, device='cuda:0')","tensor(0.7130, device='cuda:0')","tensor(-0.0686, device='cuda:0')"
"tensor(-0.7754, device='cuda:0')","tensor(1.1195, device='cuda:0')","tensor(-0.0056, device='cuda:0')"
"tensor(-0.2120, device='cuda:0')","tensor(0.4884, device='cuda:0')","tensor(-0.1090, device='cuda:0')"
"tensor(-0.1298, device='cuda:0')","tensor(-0.5752, device='cuda:0')","tensor(0.9359, device='cuda:0')"
"tensor(-0.3858, device='cuda:0')","tensor(0.7130, device='cuda:0')","tensor(-0.0687, device='cuda:0')"
"tensor(-0.9664, device='cuda:0')","tensor(2.2830, device='cuda:0')","tensor(-0.8880, device='cuda:0')"
"tensor(1.4516, device='cuda:0')","tensor(-1.2649, device='cuda:0')","tensor(0.1281, device='cuda:0')"
"tensor(0.0910, device='cuda:0')","tensor(0.2229, device='cuda:0')","tensor(0.1418, device='cuda:0')"
"tensor(-0.1691, device='cuda:0')","tensor(1.0408, device='cuda:0')","tensor(-0.5449, device='cuda:0')"
"tensor(-0.1577, device='cuda:0')","tensor(1.0337, device='cuda:0')","tensor(-0.5486, device='cuda:0')"
"tensor(-0.0828, device='cuda:0')","tensor(1.6106, device='cuda:0')","tensor(-1.2033, device='cuda:0')"
"tensor(-1.1198, device='cuda:0')","tensor(1.8643, device='cuda:0')","tensor(-0.1928, device='cuda:0')"
"tensor(-0.2970, device='cuda:0')","tensor(0.2549, device='cuda:0')","tensor(0.3572, device='cuda:0')"
"tensor(1.1278, device='cuda:0')","tensor(-0.2958, device='cuda:0')","tensor(-0.5652, device='cuda:0')"
"tensor(0.0960, device='cuda:0')","tensor(0.8040, device='cuda:0')","tensor(-0.5666, device='cuda:0')"
"tensor(0.2270, device='cuda:0')","tensor(-0.0828, device='cuda:0')","tensor(0.0866, device='cuda:0')"
"tensor(0.4866, device='cuda:0')","tensor(-0.4801, device='cuda:0')","tensor(0.1824, device='cuda:0')"
"tensor(-0.2270, device='cuda:0')","tensor(1.3493, device='cuda:0')","tensor(-0.6895, device='cuda:0')"
"tensor(-0.5755, device='cuda:0')","tensor(-0.0080, device='cuda:0')","tensor(1.0272, device='cuda:0')"
"tensor(0.3291, device='cuda:0')","tensor(0.2825, device='cuda:0')","tensor(-0.5052, device='cuda:0')"
"tensor(0.1591, device='cuda:0')","tensor(-0.2479, device='cuda:0')","tensor(0.2206, device='cuda:0')"
"tensor(0.6342, device='cuda:0')","tensor(-0.0950, device='cuda:0')","tensor(-0.2653, device='cuda:0')"
"tensor(0.1851, device='cuda:0')","tensor(-0.6196, device='cuda:0')","tensor(0.5785, device='cuda:0')"
"tensor(-0.7474, device='cuda:0')","tensor(-0.2726, device='cuda:0')","tensor(1.2291, device='cuda:0')"
"tensor(-0.3712, device='cuda:0')","tensor(-0.0579, device='cuda:0')","tensor(0.6999, device='cuda:0')"
"tensor(-0.2264, device='cuda:0')","tensor(-0.5818, device='cuda:0')","tensor(0.9151, device='cuda:0')"
"tensor(0.8466, device='cuda:0')","tensor(-0.5170, device='cuda:0')","tensor(-0.0714, device='cuda:0')"
"tensor(0.0275, device='cuda:0')","tensor(0.2730, device='cuda:0')","tensor(-0.0755, device='cuda:0')"
"tensor(0.4516, device='cuda:0')","tensor(-0.0399, device='cuda:0')","tensor(-0.1017, device='cuda:0')"
"tensor(-0.0238, device='cuda:0')","tensor(0.2165, device='cuda:0')","tensor(-0.0048, device='cuda:0')"
"tensor(0.4418, device='cuda:0')","tensor(-0.3830, device='cuda:0')","tensor(0.2219, device='cuda:0')"
"tensor(-0.1057, device='cuda:0')","tensor(0.4253, device='cuda:0')","tensor(-0.1427, device='cuda:0')"
"tensor(1.3918, device='cuda:0')","tensor(-0.3831, device='cuda:0')","tensor(-0.7264, device='cuda:0')"
"tensor(0.6486, device='cuda:0')","tensor(0.1162, device='cuda:0')","tensor(-0.3908, device='cuda:0')"
"tensor(-0.4803, device='cuda:0')","tensor(-0.1301, device='cuda:0')","tensor(0.7179, device='cuda:0')"
"tensor(0.1283, device='cuda:0')","tensor(-0.4192, device='cuda:0')","tensor(0.4414, device='cuda:0')"
"tensor(-0.6672, device='cuda:0')","tensor(1.4269, device='cuda:0')","tensor(-0.3438, device='cuda:0')"
"tensor(0.8231, device='cuda:0')","tensor(-0.9048, device='cuda:0')","tensor(0.2949, device='cuda:0')"
"tensor(-0.3551, device='cuda:0')","tensor(-0.0192, device='cuda:0')","tensor(0.8319, device='cuda:0')"
"tensor(0.4462, device='cuda:0')","tensor(0.2503, device='cuda:0')","tensor(-0.5056, device='cuda:0')"
"tensor(-0.2171, device='cuda:0')","tensor(0.2759, device='cuda:0')","tensor(0.1503, device='cuda:0')"
"tensor(-0.2393, device='cuda:0')","tensor(0.5991, device='cuda:0')","tensor(-0.0854, device='cuda:0')"
"tensor(-0.7173, device='cuda:0')","tensor(-0.4507, device='cuda:0')","tensor(1.3654, device='cuda:0')"
"tensor(-0.1241, device='cuda:0')","tensor(0.5958, device='cuda:0')","tensor(-0.1992, device='cuda:0')"
"tensor(-0.4503, device='cuda:0')","tensor(1.2632, device='cuda:0')","tensor(-0.5079, device='cuda:0')"
"tensor(-0.5588, device='cuda:0')","tensor(1.6324, device='cuda:0')","tensor(-0.6909, device='cuda:0')"
"tensor(0.6752, device='cuda:0')","tensor(-1.1116, device='cuda:0')","tensor(0.5665, device='cuda:0')"
"tensor(0.1633, device='cuda:0')","tensor(-0.7708, device='cuda:0')","tensor(0.7391, device='cuda:0')"
"tensor(0.3047, device='cuda:0')","tensor(0.0925, device='cuda:0')","tensor(-0.2875, device='cuda:0')"
"tensor(-0.3839, device='cuda:0')","tensor(0.0940, device='cuda:0')","tensor(0.5596, device='cuda:0')"
"tensor(0.4642, device='cuda:0')","tensor(-0.4701, device='cuda:0')","tensor(0.2541, device='cuda:0')"
"tensor(-0.7655, device='cuda:0')","tensor(1.1545, device='cuda:0')","tensor(-0.1502, device='cuda:0')"
"tensor(-1.0154, device='cuda:0')","tensor(0.6572, device='cuda:0')","tensor(0.5684, device='cuda:0')"
"tensor(0.1898, device='cuda:0')","tensor(-0.3844, device='cuda:0')","tensor(0.2437, device='cuda:0')"
"tensor(-1.6562, device='cuda:0')","tensor(1.7054, device='cuda:0')","tensor(0.2528, device='cuda:0')"
"tensor(-0.3851, device='cuda:0')","tensor(0.5050, device='cuda:0')","tensor(0.2451, device='cuda:0')"
"tensor(-0.0773, device='cuda:0')","tensor(-0.4230, device='cuda:0')","tensor(0.6715, device='cuda:0')"
"tensor(0.0704, device='cuda:0')","tensor(1.1256, device='cuda:0')","tensor(-0.7148, device='cuda:0')"
"tensor(0.2709, device='cuda:0')","tensor(-0.5946, device='cuda:0')","tensor(0.5192, device='cuda:0')"
"tensor(-0.4589, device='cuda:0')","tensor(0.9448, device='cuda:0')","tensor(-0.2079, device='cuda:0')"
"tensor(-0.8739, device='cuda:0')","tensor(0.9900, device='cuda:0')","tensor(0.2232, device='cuda:0')"
"tensor(-0.7468, device='cuda:0')","tensor(1.1825, device='cuda:0')","tensor(-0.1422, device='cuda:0')"
"tensor(0.0209, device='cuda:0')","tensor(-0.3618, device='cuda:0')","tensor(0.6476, device='cuda:0')"
"tensor(0.4776, device='cuda:0')","tensor(-1.8236, device='cuda:0')","tensor(1.4754, device='cuda:0')"
"tensor(0.1446, device='cuda:0')","tensor(-0.0620, device='cuda:0')","tensor(0.0422, device='cuda:0')"
"tensor(-0.0774, device='cuda:0')","tensor(-0.3597, device='cuda:0')","tensor(0.6116, device='cuda:0')"
"tensor(0.3419, device='cuda:0')","tensor(-0.0326, device='cuda:0')","tensor(-0.0505, device='cuda:0')"
"tensor(-1.0198, device='cuda:0')","tensor(1.3200, device='cuda:0')","tensor(-0.0131, device='cuda:0')"
"tensor(-0.6682, device='cuda:0')","tensor(1.6571, device='cuda:0')","tensor(-0.5537, device='cuda:0')"
"tensor(-0.8900, device='cuda:0')","tensor(1.7568, device='cuda:0')","tensor(-0.4617, device='cuda:0')"
"tensor(-0.8802, device='cuda:0')","tensor(0.9010, device='cuda:0')","tensor(0.3241, device='cuda:0')"
"tensor(-0.2913, device='cuda:0')","tensor(0.8818, device='cuda:0')","tensor(-0.2087, device='cuda:0')"
"tensor(0.2849, device='cuda:0')","tensor(0.2025, device='cuda:0')","tensor(-0.2194, device='cuda:0')"
"tensor(-0.8381, device='cuda:0')","tensor(1.9039, device='cuda:0')","tensor(-0.7335, device='cuda:0')"
"tensor(0.9415, device='cuda:0')","tensor(-0.1647, device='cuda:0')","tensor(-0.5874, device='cuda:0')"
"tensor(-0.8957, device='cuda:0')","tensor(1.5758, device='cuda:0')","tensor(-0.2719, device='cuda:0')"
"tensor(-0.3369, device='cuda:0')","tensor(0.2020, device='cuda:0')","tensor(0.4386, device='cuda:0')"
"tensor(-0.3199, device='cuda:0')","tensor(0.3415, device='cuda:0')","tensor(0.3383, device='cuda:0')"
"tensor(-0.3854, device='cuda:0')","tensor(0.7139, device='cuda:0')","tensor(-0.0702, device='cuda:0')"
"tensor(0.3312, device='cuda:0')","tensor(-0.5940, device='cuda:0')","tensor(0.4847, device='cuda:0')"
"tensor(-0.3096, device='cuda:0')","tensor(0.3875, device='cuda:0')","tensor(0.1789, device='cuda:0')"
"tensor(0.6550, device='cuda:0')","tensor(-1.3338, device='cuda:0')","tensor(0.7949, device='cuda:0')"
"tensor(-0.2376, device='cuda:0')","tensor(0.3196, device='cuda:0')","tensor(0.2374, device='cuda:0')"
"tensor(-0.5196, device='cuda:0')","tensor(0.3328, device='cuda:0')","tensor(0.4486, device='cuda:0')"
"tensor(0.6592, device='cuda:0')","tensor(0.7794, device='cuda:0')","tensor(-1.0640, device='cuda:0')"
"tensor(1.1047, device='cuda:0')","tensor(-0.5662, device='cuda:0')","tensor(-0.3280, device='cuda:0')"
"tensor(-0.2588, device='cuda:0')","tensor(0.3343, device='cuda:0')","tensor(0.1492, device='cuda:0')"
"tensor(-1.0321, device='cuda:0')","tensor(1.2770, device='cuda:0')","tensor(0.0884, device='cuda:0')"
"tensor(-0.3946, device='cuda:0')","tensor(0.7237, device='cuda:0')","tensor(-0.0737, device='cuda:0')"
"tensor(-0.9545, device='cuda:0')","tensor(0.6257, device='cuda:0')","tensor(0.5124, device='cuda:0')"
"tensor(-1.3192, device='cuda:0')","tensor(1.9096, device='cuda:0')","tensor(-0.1847, device='cuda:0')"
"tensor(-0.0898, device='cuda:0')","tensor(1.2818, device='cuda:0')","tensor(-0.8412, device='cuda:0')"
"tensor(-0.0825, device='cuda:0')","tensor(0.5442, device='cuda:0')","tensor(-0.2059, device='cuda:0')"
"tensor(-0.3023, device='cuda:0')","tensor(0.7680, device='cuda:0')","tensor(-0.2246, device='cuda:0')"
"tensor(-0.7349, device='cuda:0')","tensor(0.9042, device='cuda:0')","tensor(0.1918, device='cuda:0')"
"tensor(1.7194, device='cuda:0')","tensor(-0.9959, device='cuda:0')","tensor(-0.4681, device='cuda:0')"
"tensor(-0.1868, device='cuda:0')","tensor(0.3316, device='cuda:0')","tensor(-0.0463, device='cuda:0')"
"tensor(1.0937, device='cuda:0')","tensor(-1.1980, device='cuda:0')","tensor(0.2340, device='cuda:0')"
"tensor(-0.4188, device='cuda:0')","tensor(0.3878, device='cuda:0')","tensor(0.3288, device='cuda:0')"
"tensor(-0.9212, device='cuda:0')","tensor(1.4061, device='cuda:0')","tensor(-0.1726, device='cuda:0')"
"tensor(0.4692, device='cuda:0')","tensor(-0.3930, device='cuda:0')","tensor(0.1066, device='cuda:0')"
"tensor(-0.8907, device='cuda:0')","tensor(0.2877, device='cuda:0')","tensor(0.8067, device='cuda:0')"
"tensor(0.9108, device='cuda:0')","tensor(-1.1504, device='cuda:0')","tensor(0.4331, device='cuda:0')"
"tensor(-0.5912, device='cuda:0')","tensor(1.3086, device='cuda:0')","tensor(-0.3870, device='cuda:0')"
"tensor(0.3843, device='cuda:0')","tensor(0.0861, device='cuda:0')","tensor(-0.2634, device='cuda:0')"
"tensor(-0.8036, device='cuda:0')","tensor(0.2929, device='cuda:0')","tensor(0.8226, device='cuda:0')"
"tensor(0.5673, device='cuda:0')","tensor(-0.7816, device='cuda:0')","tensor(0.3945, device='cuda:0')"
"tensor(-0.3900, device='cuda:0')","tensor(0.7166, device='cuda:0')","tensor(-0.0685, device='cuda:0')"
"tensor(-1.2088, device='cuda:0')","tensor(1.1063, device='cuda:0')","tensor(0.4645, device='cuda:0')"
"tensor(0.2370, device='cuda:0')","tensor(-0.6188, device='cuda:0')","tensor(0.6022, device='cuda:0')"
"tensor(0.2821, device='cuda:0')","tensor(-0.6672, device='cuda:0')","tensor(0.5315, device='cuda:0')"
"tensor(0.2672, device='cuda:0')","tensor(-0.5934, device='cuda:0')","tensor(0.5211, device='cuda:0')"
