"tensor(5.8984, device='cuda:0')","tensor(-0.9090, device='cuda:0')","tensor(-4.6708, device='cuda:0')"
"tensor(3.3565, device='cuda:0')","tensor(-2.4676, device='cuda:0')","tensor(-1.1679, device='cuda:0')"
"tensor(5.8541, device='cuda:0')","tensor(-2.2859, device='cuda:0')","tensor(-3.2900, device='cuda:0')"
"tensor(7.0920, device='cuda:0')","tensor(-2.6154, device='cuda:0')","tensor(-3.9496, device='cuda:0')"
"tensor(5.6259, device='cuda:0')","tensor(-1.4877, device='cuda:0')","tensor(-3.7835, device='cuda:0')"
"tensor(3.2973, device='cuda:0')","tensor(-3.8373, device='cuda:0')","tensor(0.5372, device='cuda:0')"
"tensor(6.4734, device='cuda:0')","tensor(-2.3215, device='cuda:0')","tensor(-3.7585, device='cuda:0')"
"tensor(1.3201, device='cuda:0')","tensor(-3.2948, device='cuda:0')","tensor(1.8662, device='cuda:0')"
"tensor(5.0992, device='cuda:0')","tensor(-2.6173, device='cuda:0')","tensor(-2.2390, device='cuda:0')"
"tensor(5.7196, device='cuda:0')","tensor(-2.0957, device='cuda:0')","tensor(-3.3388, device='cuda:0')"
"tensor(6.5861, device='cuda:0')","tensor(-2.9131, device='cuda:0')","tensor(-3.3065, device='cuda:0')"
"tensor(2.7688, device='cuda:0')","tensor(-2.9869, device='cuda:0')","tensor(0.1432, device='cuda:0')"
"tensor(7.0695, device='cuda:0')","tensor(-1.8304, device='cuda:0')","tensor(-4.8117, device='cuda:0')"
"tensor(6.3885, device='cuda:0')","tensor(-3.2106, device='cuda:0')","tensor(-2.5708, device='cuda:0')"
"tensor(4.2446, device='cuda:0')","tensor(-1.9768, device='cuda:0')","tensor(-2.1316, device='cuda:0')"
"tensor(5.2452, device='cuda:0')","tensor(0.5312, device='cuda:0')","tensor(-5.4429, device='cuda:0')"
"tensor(5.0244, device='cuda:0')","tensor(-3.0957, device='cuda:0')","tensor(-1.5682, device='cuda:0')"
"tensor(6.5158, device='cuda:0')","tensor(-1.5144, device='cuda:0')","tensor(-4.4894, device='cuda:0')"
"tensor(3.2057, device='cuda:0')","tensor(-1.8720, device='cuda:0')","tensor(-1.4605, device='cuda:0')"
"tensor(6.5686, device='cuda:0')","tensor(-2.6634, device='cuda:0')","tensor(-3.4319, device='cuda:0')"
"tensor(4.9959, device='cuda:0')","tensor(-2.0368, device='cuda:0')","tensor(-2.7348, device='cuda:0')"
"tensor(6.0324, device='cuda:0')","tensor(-1.5653, device='cuda:0')","tensor(-4.1216, device='cuda:0')"
"tensor(3.5187, device='cuda:0')","tensor(-2.5253, device='cuda:0')","tensor(-0.8962, device='cuda:0')"
"tensor(4.9868, device='cuda:0')","tensor(-1.8691, device='cuda:0')","tensor(-2.8983, device='cuda:0')"
"tensor(4.9124, device='cuda:0')","tensor(-1.9555, device='cuda:0')","tensor(-2.6639, device='cuda:0')"
"tensor(4.1292, device='cuda:0')","tensor(-2.6891, device='cuda:0')","tensor(-1.2661, device='cuda:0')"
"tensor(6.5538, device='cuda:0')","tensor(-2.1470, device='cuda:0')","tensor(-3.9237, device='cuda:0')"
"tensor(3.7500, device='cuda:0')","tensor(-2.1661, device='cuda:0')","tensor(-1.6003, device='cuda:0')"
"tensor(5.9998, device='cuda:0')","tensor(-2.3325, device='cuda:0')","tensor(-3.3456, device='cuda:0')"
"tensor(7.5577, device='cuda:0')","tensor(-3.1422, device='cuda:0')","tensor(-3.8500, device='cuda:0')"
"tensor(6.2660, device='cuda:0')","tensor(-3.0604, device='cuda:0')","tensor(-2.8028, device='cuda:0')"
"tensor(3.5571, device='cuda:0')","tensor(-1.9737, device='cuda:0')","tensor(-1.5124, device='cuda:0')"
"tensor(4.1929, device='cuda:0')","tensor(-2.8356, device='cuda:0')","tensor(-1.4402, device='cuda:0')"
"tensor(5.4486, device='cuda:0')","tensor(-1.9146, device='cuda:0')","tensor(-3.2617, device='cuda:0')"
"tensor(3.6964, device='cuda:0')","tensor(-3.8415, device='cuda:0')","tensor(0.1827, device='cuda:0')"
"tensor(4.6332, device='cuda:0')","tensor(-1.3727, device='cuda:0')","tensor(-3.0468, device='cuda:0')"
"tensor(7.3843, device='cuda:0')","tensor(-2.0918, device='cuda:0')","tensor(-4.7387, device='cuda:0')"
"tensor(6.8457, device='cuda:0')","tensor(-2.4815, device='cuda:0')","tensor(-3.9433, device='cuda:0')"
"tensor(3.6993, device='cuda:0')","tensor(-2.6575, device='cuda:0')","tensor(-0.8647, device='cuda:0')"
"tensor(6.9751, device='cuda:0')","tensor(-2.0172, device='cuda:0')","tensor(-4.4921, device='cuda:0')"
"tensor(7.2000, device='cuda:0')","tensor(-1.1746, device='cuda:0')","tensor(-5.4852, device='cuda:0')"
"tensor(4.7946, device='cuda:0')","tensor(-4.7256, device='cuda:0')","tensor(0.1176, device='cuda:0')"
"tensor(5.3813, device='cuda:0')","tensor(-2.4041, device='cuda:0')","tensor(-2.5717, device='cuda:0')"
"tensor(3.2302, device='cuda:0')","tensor(-1.8634, device='cuda:0')","tensor(-1.4958, device='cuda:0')"
"tensor(-5.0735, device='cuda:0')","tensor(-0.9338, device='cuda:0')","tensor(5.1731, device='cuda:0')"
"tensor(-4.0291, device='cuda:0')","tensor(5.9989, device='cuda:0')","tensor(-2.9365, device='cuda:0')"
"tensor(-2.1138, device='cuda:0')","tensor(7.7813, device='cuda:0')","tensor(-6.5948, device='cuda:0')"
"tensor(-3.2228, device='cuda:0')","tensor(5.0733, device='cuda:0')","tensor(-2.6541, device='cuda:0')"
"tensor(-4.3722, device='cuda:0')","tensor(5.4433, device='cuda:0')","tensor(-2.1596, device='cuda:0')"
"tensor(-3.4003, device='cuda:0')","tensor(3.9103, device='cuda:0')","tensor(-1.3765, device='cuda:0')"
"tensor(-3.3033, device='cuda:0')","tensor(7.0218, device='cuda:0')","tensor(-4.6638, device='cuda:0')"
"tensor(-2.0651, device='cuda:0')","tensor(6.6286, device='cuda:0')","tensor(-5.2855, device='cuda:0')"
"tensor(-3.9832, device='cuda:0')","tensor(6.7497, device='cuda:0')","tensor(-3.8313, device='cuda:0')"
"tensor(-0.0750, device='cuda:0')","tensor(4.4699, device='cuda:0')","tensor(-4.8163, device='cuda:0')"
"tensor(0.7531, device='cuda:0')","tensor(4.4672, device='cuda:0')","tensor(-5.9039, device='cuda:0')"
"tensor(0.9009, device='cuda:0')","tensor(4.4702, device='cuda:0')","tensor(-5.8370, device='cuda:0')"
"tensor(-3.3515, device='cuda:0')","tensor(5.3860, device='cuda:0')","tensor(-2.8609, device='cuda:0')"
"tensor(-2.6100, device='cuda:0')","tensor(3.1507, device='cuda:0')","tensor(-1.2595, device='cuda:0')"
"tensor(-3.1026, device='cuda:0')","tensor(3.2586, device='cuda:0')","tensor(-0.9452, device='cuda:0')"
"tensor(-0.3815, device='cuda:0')","tensor(4.1186, device='cuda:0')","tensor(-4.1992, device='cuda:0')"
"tensor(-2.1764, device='cuda:0')","tensor(6.1661, device='cuda:0')","tensor(-4.8277, device='cuda:0')"
"tensor(-2.4706, device='cuda:0')","tensor(5.9032, device='cuda:0')","tensor(-4.2791, device='cuda:0')"
"tensor(-3.5295, device='cuda:0')","tensor(6.0088, device='cuda:0')","tensor(-3.4628, device='cuda:0')"
"tensor(-1.6102, device='cuda:0')","tensor(2.9969, device='cuda:0')","tensor(-2.2131, device='cuda:0')"
"tensor(-1.2045, device='cuda:0')","tensor(3.8529, device='cuda:0')","tensor(-3.2726, device='cuda:0')"
"tensor(-1.9778, device='cuda:0')","tensor(1.9513, device='cuda:0')","tensor(-0.5193, device='cuda:0')"
"tensor(-2.5928, device='cuda:0')","tensor(4.1153, device='cuda:0')","tensor(-2.2304, device='cuda:0')"
"tensor(-3.1260, device='cuda:0')","tensor(5.0285, device='cuda:0')","tensor(-2.6946, device='cuda:0')"
"tensor(-2.9974, device='cuda:0')","tensor(4.7817, device='cuda:0')","tensor(-2.6450, device='cuda:0')"
"tensor(-3.1123, device='cuda:0')","tensor(4.9514, device='cuda:0')","tensor(-2.6036, device='cuda:0')"
"tensor(-2.5445, device='cuda:0')","tensor(4.5502, device='cuda:0')","tensor(-2.8150, device='cuda:0')"
"tensor(-1.8389, device='cuda:0')","tensor(4.9093, device='cuda:0')","tensor(-3.6327, device='cuda:0')"
"tensor(-1.8124, device='cuda:0')","tensor(5.3974, device='cuda:0')","tensor(-4.1564, device='cuda:0')"
"tensor(-2.8549, device='cuda:0')","tensor(5.6402, device='cuda:0')","tensor(-3.6722, device='cuda:0')"
"tensor(-1.7931, device='cuda:0')","tensor(5.3939, device='cuda:0')","tensor(-4.1676, device='cuda:0')"
"tensor(-6.6608, device='cuda:0')","tensor(4.6110, device='cuda:0')","tensor(0.8449, device='cuda:0')"
"tensor(-2.0417, device='cuda:0')","tensor(6.0704, device='cuda:0')","tensor(-4.7715, device='cuda:0')"
"tensor(-2.1541, device='cuda:0')","tensor(4.8158, device='cuda:0')","tensor(-3.2665, device='cuda:0')"
"tensor(-2.5865, device='cuda:0')","tensor(3.3963, device='cuda:0')","tensor(-1.5466, device='cuda:0')"
"tensor(-2.8897, device='cuda:0')","tensor(5.2648, device='cuda:0')","tensor(-3.2701, device='cuda:0')"
"tensor(-3.0087, device='cuda:0')","tensor(4.7625, device='cuda:0')","tensor(-2.5253, device='cuda:0')"
"tensor(-2.3850, device='cuda:0')","tensor(6.0658, device='cuda:0')","tensor(-4.5507, device='cuda:0')"
"tensor(-2.8183, device='cuda:0')","tensor(5.1048, device='cuda:0')","tensor(-3.1693, device='cuda:0')"
"tensor(-3.2879, device='cuda:0')","tensor(6.8505, device='cuda:0')","tensor(-4.4250, device='cuda:0')"
"tensor(-0.9496, device='cuda:0')","tensor(4.3449, device='cuda:0')","tensor(-3.9940, device='cuda:0')"
"tensor(0.0283, device='cuda:0')","tensor(3.5734, device='cuda:0')","tensor(-4.1305, device='cuda:0')"
"tensor(-1.9272, device='cuda:0')","tensor(5.5446, device='cuda:0')","tensor(-4.3779, device='cuda:0')"
"tensor(-1.9250, device='cuda:0')","tensor(5.2520, device='cuda:0')","tensor(-4.2130, device='cuda:0')"
"tensor(-3.6673, device='cuda:0')","tensor(5.8613, device='cuda:0')","tensor(-3.1817, device='cuda:0')"
"tensor(-0.4950, device='cuda:0')","tensor(3.4334, device='cuda:0')","tensor(-3.2669, device='cuda:0')"
"tensor(-1.4066, device='cuda:0')","tensor(4.6541, device='cuda:0')","tensor(-4.0918, device='cuda:0')"
"tensor(-3.2031, device='cuda:0')","tensor(4.6473, device='cuda:0')","tensor(-2.3409, device='cuda:0')"
"tensor(-2.7733, device='cuda:0')","tensor(4.7203, device='cuda:0')","tensor(-2.7691, device='cuda:0')"
"tensor(-3.3553, device='cuda:0')","tensor(5.3345, device='cuda:0')","tensor(-2.8447, device='cuda:0')"
"tensor(-2.1924, device='cuda:0')","tensor(4.1568, device='cuda:0')","tensor(-2.6730, device='cuda:0')"
"tensor(-2.4954, device='cuda:0')","tensor(4.0105, device='cuda:0')","tensor(-2.3025, device='cuda:0')"
"tensor(-2.2780, device='cuda:0')","tensor(5.0484, device='cuda:0')","tensor(-3.4551, device='cuda:0')"
"tensor(-4.9232, device='cuda:0')","tensor(5.3673, device='cuda:0')","tensor(-1.6053, device='cuda:0')"
"tensor(-3.3976, device='cuda:0')","tensor(4.6763, device='cuda:0')","tensor(-2.1205, device='cuda:0')"
"tensor(-1.2211, device='cuda:0')","tensor(5.2010, device='cuda:0')","tensor(-4.7098, device='cuda:0')"
"tensor(-4.9914, device='cuda:0')","tensor(8.0322, device='cuda:0')","tensor(-4.0782, device='cuda:0')"
"tensor(0.8048, device='cuda:0')","tensor(2.2310, device='cuda:0')","tensor(-3.3598, device='cuda:0')"
"tensor(-2.7101, device='cuda:0')","tensor(5.7723, device='cuda:0')","tensor(-3.7938, device='cuda:0')"
"tensor(-2.1170, device='cuda:0')","tensor(6.0954, device='cuda:0')","tensor(-4.7880, device='cuda:0')"
"tensor(-1.8971, device='cuda:0')","tensor(7.0376, device='cuda:0')","tensor(-5.7091, device='cuda:0')"
"tensor(-3.0103, device='cuda:0')","tensor(4.6735, device='cuda:0')","tensor(-2.4629, device='cuda:0')"
"tensor(-3.4003, device='cuda:0')","tensor(6.1790, device='cuda:0')","tensor(-3.6306, device='cuda:0')"
"tensor(-1.6353, device='cuda:0')","tensor(4.3975, device='cuda:0')","tensor(-3.2749, device='cuda:0')"
"tensor(2.7459, device='cuda:0')","tensor(3.4876, device='cuda:0')","tensor(-6.4829, device='cuda:0')"
"tensor(-3.0500, device='cuda:0')","tensor(3.5967, device='cuda:0')","tensor(-1.4385, device='cuda:0')"
"tensor(-1.2059, device='cuda:0')","tensor(4.4701, device='cuda:0')","tensor(-4.0611, device='cuda:0')"
"tensor(-3.9024, device='cuda:0')","tensor(4.4357, device='cuda:0')","tensor(-1.4077, device='cuda:0')"
"tensor(-3.0063, device='cuda:0')","tensor(5.5672, device='cuda:0')","tensor(-3.4208, device='cuda:0')"
"tensor(-2.5872, device='cuda:0')","tensor(6.2952, device='cuda:0')","tensor(-4.5816, device='cuda:0')"
"tensor(0.7556, device='cuda:0')","tensor(4.4629, device='cuda:0')","tensor(-5.8999, device='cuda:0')"
"tensor(-4.3835, device='cuda:0')","tensor(7.1578, device='cuda:0')","tensor(-3.8941, device='cuda:0')"
"tensor(-2.5189, device='cuda:0')","tensor(5.7822, device='cuda:0')","tensor(-4.0205, device='cuda:0')"
"tensor(-1.0541, device='cuda:0')","tensor(4.3562, device='cuda:0')","tensor(-3.9558, device='cuda:0')"
"tensor(-3.0772, device='cuda:0')","tensor(4.6344, device='cuda:0')","tensor(-2.3518, device='cuda:0')"
"tensor(-3.7172, device='cuda:0')","tensor(6.2721, device='cuda:0')","tensor(-3.6014, device='cuda:0')"
"tensor(-3.0876, device='cuda:0')","tensor(4.8482, device='cuda:0')","tensor(-2.5582, device='cuda:0')"
"tensor(-2.6325, device='cuda:0')","tensor(4.0926, device='cuda:0')","tensor(-2.1584, device='cuda:0')"
"tensor(-2.6039, device='cuda:0')","tensor(4.0242, device='cuda:0')","tensor(-2.0977, device='cuda:0')"
"tensor(-4.1866, device='cuda:0')","tensor(6.0625, device='cuda:0')","tensor(-2.7599, device='cuda:0')"
"tensor(-2.2717, device='cuda:0')","tensor(5.5884, device='cuda:0')","tensor(-4.1114, device='cuda:0')"
"tensor(-3.0936, device='cuda:0')","tensor(4.9285, device='cuda:0')","tensor(-2.6437, device='cuda:0')"
"tensor(-3.1499, device='cuda:0')","tensor(5.6569, device='cuda:0')","tensor(-3.3840, device='cuda:0')"
"tensor(-2.6516, device='cuda:0')","tensor(4.1119, device='cuda:0')","tensor(-2.1746, device='cuda:0')"
"tensor(-1.9627, device='cuda:0')","tensor(4.4983, device='cuda:0')","tensor(-3.2505, device='cuda:0')"
"tensor(-2.5259, device='cuda:0')","tensor(5.8866, device='cuda:0')","tensor(-4.2508, device='cuda:0')"
"tensor(1.1750, device='cuda:0')","tensor(3.9464, device='cuda:0')","tensor(-5.3498, device='cuda:0')"
"tensor(-1.5190, device='cuda:0')","tensor(4.7289, device='cuda:0')","tensor(-3.8608, device='cuda:0')"
"tensor(-2.4629, device='cuda:0')","tensor(5.1623, device='cuda:0')","tensor(-3.5431, device='cuda:0')"
"tensor(-2.8770, device='cuda:0')","tensor(5.8365, device='cuda:0')","tensor(-3.7919, device='cuda:0')"
"tensor(-1.9243, device='cuda:0')","tensor(4.2780, device='cuda:0')","tensor(-3.1412, device='cuda:0')"
"tensor(-2.1639, device='cuda:0')","tensor(4.6201, device='cuda:0')","tensor(-3.6280, device='cuda:0')"
"tensor(-1.2812, device='cuda:0')","tensor(6.4702, device='cuda:0')","tensor(-5.9061, device='cuda:0')"
"tensor(-2.5462, device='cuda:0')","tensor(5.7840, device='cuda:0')","tensor(-3.9093, device='cuda:0')"
"tensor(-3.6775, device='cuda:0')","tensor(6.2657, device='cuda:0')","tensor(-3.6221, device='cuda:0')"
"tensor(-3.7620, device='cuda:0')","tensor(6.0132, device='cuda:0')","tensor(-3.2630, device='cuda:0')"
"tensor(-1.9465, device='cuda:0')","tensor(4.4577, device='cuda:0')","tensor(-3.3502, device='cuda:0')"
"tensor(-1.4889, device='cuda:0')","tensor(2.6067, device='cuda:0')","tensor(-1.7678, device='cuda:0')"
"tensor(-4.7025, device='cuda:0')","tensor(4.5821, device='cuda:0')","tensor(-1.0189, device='cuda:0')"
"tensor(-3.0794, device='cuda:0')","tensor(5.4130, device='cuda:0')","tensor(-3.2925, device='cuda:0')"
"tensor(-3.7132, device='cuda:0')","tensor(6.8476, device='cuda:0')","tensor(-4.0270, device='cuda:0')"
"tensor(-5.2507, device='cuda:0')","tensor(8.1998, device='cuda:0')","tensor(-3.9806, device='cuda:0')"
"tensor(-4.7489, device='cuda:0')","tensor(7.4076, device='cuda:0')","tensor(-3.8380, device='cuda:0')"
"tensor(-4.2504, device='cuda:0')","tensor(5.9212, device='cuda:0')","tensor(-2.5690, device='cuda:0')"
"tensor(-3.7030, device='cuda:0')","tensor(6.4056, device='cuda:0')","tensor(-3.6658, device='cuda:0')"
"tensor(-3.7126, device='cuda:0')","tensor(6.7762, device='cuda:0')","tensor(-4.0877, device='cuda:0')"
"tensor(-1.3858, device='cuda:0')","tensor(1.9005, device='cuda:0')","tensor(-0.9524, device='cuda:0')"
"tensor(-3.6494, device='cuda:0')","tensor(6.1459, device='cuda:0')","tensor(-3.4874, device='cuda:0')"
"tensor(-4.4258, device='cuda:0')","tensor(6.7556, device='cuda:0')","tensor(-3.3629, device='cuda:0')"
"tensor(-2.6267, device='cuda:0')","tensor(7.1923, device='cuda:0')","tensor(-5.4993, device='cuda:0')"
"tensor(-5.3071, device='cuda:0')","tensor(9.8683, device='cuda:0')","tensor(-5.7456, device='cuda:0')"
"tensor(-2.8100, device='cuda:0')","tensor(4.2261, device='cuda:0')","tensor(-2.1242, device='cuda:0')"
"tensor(-6.9288, device='cuda:0')","tensor(3.2469, device='cuda:0')","tensor(2.5200, device='cuda:0')"
"tensor(-5.0374, device='cuda:0')","tensor(5.1182, device='cuda:0')","tensor(-1.1096, device='cuda:0')"
"tensor(-2.0925, device='cuda:0')","tensor(3.4130, device='cuda:0')","tensor(-1.8271, device='cuda:0')"
"tensor(-3.1490, device='cuda:0')","tensor(6.0466, device='cuda:0')","tensor(-3.9875, device='cuda:0')"
"tensor(-3.7758, device='cuda:0')","tensor(4.4111, device='cuda:0')","tensor(-1.5821, device='cuda:0')"
"tensor(-2.8908, device='cuda:0')","tensor(4.7484, device='cuda:0')","tensor(-2.7129, device='cuda:0')"
"tensor(-3.8385, device='cuda:0')","tensor(2.5797, device='cuda:0')","tensor(0.3128, device='cuda:0')"
"tensor(-3.3276, device='cuda:0')","tensor(5.0883, device='cuda:0')","tensor(-2.4820, device='cuda:0')"
"tensor(-3.1905, device='cuda:0')","tensor(4.4342, device='cuda:0')","tensor(-1.9613, device='cuda:0')"
"tensor(-4.1746, device='cuda:0')","tensor(0.9883, device='cuda:0')","tensor(2.4284, device='cuda:0')"
"tensor(1.1939, device='cuda:0')","tensor(1.5723, device='cuda:0')","tensor(-3.0338, device='cuda:0')"
"tensor(-3.3060, device='cuda:0')","tensor(5.7876, device='cuda:0')","tensor(-3.7666, device='cuda:0')"
"tensor(-1.2318, device='cuda:0')","tensor(5.6975, device='cuda:0')","tensor(-5.4821, device='cuda:0')"
"tensor(-3.9161, device='cuda:0')","tensor(6.6321, device='cuda:0')","tensor(-3.7217, device='cuda:0')"
"tensor(-2.1716, device='cuda:0')","tensor(5.4059, device='cuda:0')","tensor(-3.9342, device='cuda:0')"
"tensor(-3.7718, device='cuda:0')","tensor(6.3237, device='cuda:0')","tensor(-3.5663, device='cuda:0')"
"tensor(-3.0382, device='cuda:0')","tensor(5.4300, device='cuda:0')","tensor(-3.3301, device='cuda:0')"
"tensor(0.6737, device='cuda:0')","tensor(0.2034, device='cuda:0')","tensor(-0.9385, device='cuda:0')"
"tensor(-3.4798, device='cuda:0')","tensor(4.2782, device='cuda:0')","tensor(-1.6777, device='cuda:0')"
"tensor(-2.5318, device='cuda:0')","tensor(4.7280, device='cuda:0')","tensor(-3.0453, device='cuda:0')"
"tensor(-2.2789, device='cuda:0')","tensor(6.5404, device='cuda:0')","tensor(-5.1114, device='cuda:0')"
"tensor(-3.5228, device='cuda:0')","tensor(6.3824, device='cuda:0')","tensor(-3.8836, device='cuda:0')"
"tensor(-2.9395, device='cuda:0')","tensor(6.3761, device='cuda:0')","tensor(-4.6710, device='cuda:0')"
"tensor(-2.7614, device='cuda:0')","tensor(5.1434, device='cuda:0')","tensor(-3.3539, device='cuda:0')"
"tensor(-3.5396, device='cuda:0')","tensor(4.8310, device='cuda:0')","tensor(-2.2350, device='cuda:0')"
"tensor(-3.1226, device='cuda:0')","tensor(7.0290, device='cuda:0')","tensor(-4.7497, device='cuda:0')"
"tensor(-5.0400, device='cuda:0')","tensor(7.1374, device='cuda:0')","tensor(-3.2214, device='cuda:0')"
"tensor(-4.1346, device='cuda:0')","tensor(5.6604, device='cuda:0')","tensor(-2.4937, device='cuda:0')"
"tensor(-4.4300, device='cuda:0')","tensor(6.7570, device='cuda:0')","tensor(-3.3620, device='cuda:0')"
"tensor(-3.2324, device='cuda:0')","tensor(1.7991, device='cuda:0')","tensor(0.7307, device='cuda:0')"
"tensor(-0.0839, device='cuda:0')","tensor(1.6832, device='cuda:0')","tensor(-2.3599, device='cuda:0')"
"tensor(-2.8980, device='cuda:0')","tensor(5.7797, device='cuda:0')","tensor(-3.7721, device='cuda:0')"
"tensor(-4.7121, device='cuda:0')","tensor(7.1367, device='cuda:0')","tensor(-3.5372, device='cuda:0')"
"tensor(-3.6730, device='cuda:0')","tensor(5.9710, device='cuda:0')","tensor(-3.2514, device='cuda:0')"
