"tensor(3.2402, device='cuda:0')","tensor(-2.1888, device='cuda:0')","tensor(-2.0661, device='cuda:0')"
"tensor(2.5448, device='cuda:0')","tensor(-3.2688, device='cuda:0')","tensor(-0.3051, device='cuda:0')"
"tensor(3.0545, device='cuda:0')","tensor(-3.0232, device='cuda:0')","tensor(-1.0571, device='cuda:0')"
"tensor(2.3423, device='cuda:0')","tensor(-1.2560, device='cuda:0')","tensor(-1.8961, device='cuda:0')"
"tensor(1.5674, device='cuda:0')","tensor(-3.2731, device='cuda:0')","tensor(0.8726, device='cuda:0')"
"tensor(4.1185, device='cuda:0')","tensor(-3.1350, device='cuda:0')","tensor(-2.2442, device='cuda:0')"
"tensor(2.3800, device='cuda:0')","tensor(-2.8608, device='cuda:0')","tensor(-0.3872, device='cuda:0')"
"tensor(3.7871, device='cuda:0')","tensor(-3.1832, device='cuda:0')","tensor(-1.7990, device='cuda:0')"
"tensor(4.4003, device='cuda:0')","tensor(-3.6921, device='cuda:0')","tensor(-2.1266, device='cuda:0')"
"tensor(3.2998, device='cuda:0')","tensor(-3.4851, device='cuda:0')","tensor(-1.0230, device='cuda:0')"
"tensor(2.7054, device='cuda:0')","tensor(-2.6533, device='cuda:0')","tensor(-0.9416, device='cuda:0')"
"tensor(1.9034, device='cuda:0')","tensor(-2.7457, device='cuda:0')","tensor(0.0568, device='cuda:0')"
"tensor(3.9199, device='cuda:0')","tensor(-2.9315, device='cuda:0')","tensor(-2.1667, device='cuda:0')"
"tensor(2.4591, device='cuda:0')","tensor(-4.4442, device='cuda:0')","tensor(0.7118, device='cuda:0')"
"tensor(2.4046, device='cuda:0')","tensor(-1.7196, device='cuda:0')","tensor(-1.4756, device='cuda:0')"
"tensor(4.8825, device='cuda:0')","tensor(-4.1169, device='cuda:0')","tensor(-2.3814, device='cuda:0')"
"tensor(4.1697, device='cuda:0')","tensor(-3.2889, device='cuda:0')","tensor(-2.1853, device='cuda:0')"
"tensor(3.4928, device='cuda:0')","tensor(-3.3947, device='cuda:0')","tensor(-1.2890, device='cuda:0')"
"tensor(3.8995, device='cuda:0')","tensor(-3.2704, device='cuda:0')","tensor(-1.9033, device='cuda:0')"
"tensor(3.8553, device='cuda:0')","tensor(-2.5081, device='cuda:0')","tensor(-2.4711, device='cuda:0')"
"tensor(2.3866, device='cuda:0')","tensor(-5.0454, device='cuda:0')","tensor(1.2132, device='cuda:0')"
"tensor(3.1570, device='cuda:0')","tensor(-3.2972, device='cuda:0')","tensor(-0.9667, device='cuda:0')"
"tensor(1.6401, device='cuda:0')","tensor(-2.3412, device='cuda:0')","tensor(-0.0242, device='cuda:0')"
"tensor(-2.0383, device='cuda:0')","tensor(-1.2090, device='cuda:0')","tensor(2.8118, device='cuda:0')"
"tensor(-2.2872, device='cuda:0')","tensor(4.5129, device='cuda:0')","tensor(-2.0125, device='cuda:0')"
"tensor(-2.1369, device='cuda:0')","tensor(5.4770, device='cuda:0')","tensor(-3.0583, device='cuda:0')"
"tensor(-2.4595, device='cuda:0')","tensor(4.2380, device='cuda:0')","tensor(-1.5482, device='cuda:0')"
"tensor(-2.7559, device='cuda:0')","tensor(4.6556, device='cuda:0')","tensor(-1.7138, device='cuda:0')"
"tensor(-2.2927, device='cuda:0')","tensor(3.2841, device='cuda:0')","tensor(-0.9045, device='cuda:0')"
"tensor(-2.4304, device='cuda:0')","tensor(4.7195, device='cuda:0')","tensor(-2.0385, device='cuda:0')"
"tensor(-2.5545, device='cuda:0')","tensor(4.9798, device='cuda:0')","tensor(-2.1307, device='cuda:0')"
"tensor(-3.0645, device='cuda:0')","tensor(5.6309, device='cuda:0')","tensor(-2.1688, device='cuda:0')"
"tensor(-0.1163, device='cuda:0')","tensor(2.4114, device='cuda:0')","tensor(-2.5733, device='cuda:0')"
"tensor(-0.3151, device='cuda:0')","tensor(3.3871, device='cuda:0')","tensor(-3.0839, device='cuda:0')"
"tensor(0.7347, device='cuda:0')","tensor(1.6990, device='cuda:0')","tensor(-2.9473, device='cuda:0')"
"tensor(-2.3338, device='cuda:0')","tensor(3.9121, device='cuda:0')","tensor(-1.4148, device='cuda:0')"
"tensor(-2.1032, device='cuda:0')","tensor(3.6688, device='cuda:0')","tensor(-1.4677, device='cuda:0')"
"tensor(-2.8194, device='cuda:0')","tensor(3.8810, device='cuda:0')","tensor(-0.9587, device='cuda:0')"
"tensor(-0.3540, device='cuda:0')","tensor(2.9655, device='cuda:0')","tensor(-2.6741, device='cuda:0')"
"tensor(-1.5770, device='cuda:0')","tensor(4.1027, device='cuda:0')","tensor(-2.3975, device='cuda:0')"
"tensor(-2.2568, device='cuda:0')","tensor(4.8838, device='cuda:0')","tensor(-2.3474, device='cuda:0')"
"tensor(-2.4916, device='cuda:0')","tensor(5.0261, device='cuda:0')","tensor(-2.2722, device='cuda:0')"
"tensor(-1.8740, device='cuda:0')","tensor(2.8771, device='cuda:0')","tensor(-0.9673, device='cuda:0')"
"tensor(-0.6029, device='cuda:0')","tensor(3.0458, device='cuda:0')","tensor(-2.4515, device='cuda:0')"
"tensor(-1.8862, device='cuda:0')","tensor(1.1953, device='cuda:0')","tensor(0.4296, device='cuda:0')"
"tensor(-2.1318, device='cuda:0')","tensor(4.1309, device='cuda:0')","tensor(-1.8012, device='cuda:0')"
"tensor(-2.1686, device='cuda:0')","tensor(3.8887, device='cuda:0')","tensor(-1.5933, device='cuda:0')"
"tensor(-2.2588, device='cuda:0')","tensor(4.3633, device='cuda:0')","tensor(-1.8678, device='cuda:0')"
"tensor(-2.2575, device='cuda:0')","tensor(3.9178, device='cuda:0')","tensor(-1.5414, device='cuda:0')"
"tensor(-2.0370, device='cuda:0')","tensor(4.0267, device='cuda:0')","tensor(-1.7854, device='cuda:0')"
"tensor(-2.1166, device='cuda:0')","tensor(4.5391, device='cuda:0')","tensor(-2.1362, device='cuda:0')"
"tensor(-1.9759, device='cuda:0')","tensor(4.5519, device='cuda:0')","tensor(-2.2940, device='cuda:0')"
"tensor(-2.3387, device='cuda:0')","tensor(4.4407, device='cuda:0')","tensor(-1.8707, device='cuda:0')"
"tensor(-1.9383, device='cuda:0')","tensor(4.5814, device='cuda:0')","tensor(-2.3544, device='cuda:0')"
"tensor(-2.8579, device='cuda:0')","tensor(4.3438, device='cuda:0')","tensor(-1.2903, device='cuda:0')"
"tensor(-2.0875, device='cuda:0')","tensor(4.4930, device='cuda:0')","tensor(-2.2015, device='cuda:0')"
"tensor(-2.0995, device='cuda:0')","tensor(4.5364, device='cuda:0')","tensor(-2.1907, device='cuda:0')"
"tensor(-2.4904, device='cuda:0')","tensor(3.0274, device='cuda:0')","tensor(-0.4665, device='cuda:0')"
"tensor(-2.1941, device='cuda:0')","tensor(4.6450, device='cuda:0')","tensor(-2.2523, device='cuda:0')"
"tensor(-2.2142, device='cuda:0')","tensor(3.9132, device='cuda:0')","tensor(-1.5477, device='cuda:0')"
"tensor(-2.3158, device='cuda:0')","tensor(4.8398, device='cuda:0')","tensor(-2.2596, device='cuda:0')"
"tensor(-2.1684, device='cuda:0')","tensor(4.1394, device='cuda:0')","tensor(-1.8250, device='cuda:0')"
"tensor(-2.2267, device='cuda:0')","tensor(4.5658, device='cuda:0')","tensor(-2.1095, device='cuda:0')"
"tensor(-1.3313, device='cuda:0')","tensor(3.6814, device='cuda:0')","tensor(-2.2403, device='cuda:0')"
"tensor(-1.1690, device='cuda:0')","tensor(3.6039, device='cuda:0')","tensor(-2.3083, device='cuda:0')"
"tensor(-1.9544, device='cuda:0')","tensor(4.1009, device='cuda:0')","tensor(-1.9751, device='cuda:0')"
"tensor(-1.0099, device='cuda:0')","tensor(3.4477, device='cuda:0')","tensor(-2.4261, device='cuda:0')"
"tensor(-2.3991, device='cuda:0')","tensor(4.9638, device='cuda:0')","tensor(-2.2893, device='cuda:0')"
"tensor(-1.2541, device='cuda:0')","tensor(2.7067, device='cuda:0')","tensor(-1.3239, device='cuda:0')"
"tensor(-1.1049, device='cuda:0')","tensor(3.1653, device='cuda:0')","tensor(-2.0070, device='cuda:0')"
"tensor(-2.3239, device='cuda:0')","tensor(4.0364, device='cuda:0')","tensor(-1.5078, device='cuda:0')"
"tensor(-2.1791, device='cuda:0')","tensor(4.1552, device='cuda:0')","tensor(-1.8174, device='cuda:0')"
"tensor(-2.3655, device='cuda:0')","tensor(4.1578, device='cuda:0')","tensor(-1.6400, device='cuda:0')"
"tensor(-1.8325, device='cuda:0')","tensor(3.2880, device='cuda:0')","tensor(-1.3817, device='cuda:0')"
"tensor(-2.3000, device='cuda:0')","tensor(3.4485, device='cuda:0')","tensor(-1.0228, device='cuda:0')"
"tensor(-1.7978, device='cuda:0')","tensor(3.7870, device='cuda:0')","tensor(-1.8332, device='cuda:0')"
"tensor(-2.5266, device='cuda:0')","tensor(4.5675, device='cuda:0')","tensor(-1.7672, device='cuda:0')"
"tensor(-2.3423, device='cuda:0')","tensor(4.0049, device='cuda:0')","tensor(-1.5212, device='cuda:0')"
"tensor(-1.7438, device='cuda:0')","tensor(4.1985, device='cuda:0')","tensor(-2.2821, device='cuda:0')"
"tensor(-3.0256, device='cuda:0')","tensor(5.2722, device='cuda:0')","tensor(-2.0550, device='cuda:0')"
"tensor(0.9176, device='cuda:0')","tensor(1.1953, device='cuda:0')","tensor(-2.2713, device='cuda:0')"
"tensor(-1.7145, device='cuda:0')","tensor(4.2493, device='cuda:0')","tensor(-2.3537, device='cuda:0')"
"tensor(-1.7400, device='cuda:0')","tensor(4.5236, device='cuda:0')","tensor(-2.6034, device='cuda:0')"
"tensor(-1.9041, device='cuda:0')","tensor(5.2217, device='cuda:0')","tensor(-3.0387, device='cuda:0')"
"tensor(-2.2864, device='cuda:0')","tensor(4.1347, device='cuda:0')","tensor(-1.6317, device='cuda:0')"
"tensor(-2.3565, device='cuda:0')","tensor(4.5905, device='cuda:0')","tensor(-2.0380, device='cuda:0')"
"tensor(-1.9376, device='cuda:0')","tensor(4.2199, device='cuda:0')","tensor(-2.0716, device='cuda:0')"
"tensor(1.2081, device='cuda:0')","tensor(1.6707, device='cuda:0')","tensor(-3.4110, device='cuda:0')"
"tensor(-1.7358, device='cuda:0')","tensor(2.3449, device='cuda:0')","tensor(-0.6780, device='cuda:0')"
"tensor(-0.5460, device='cuda:0')","tensor(2.8329, device='cuda:0')","tensor(-2.3525, device='cuda:0')"
"tensor(-2.3827, device='cuda:0')","tensor(3.9375, device='cuda:0')","tensor(-1.2833, device='cuda:0')"
"tensor(-2.4122, device='cuda:0')","tensor(4.1217, device='cuda:0')","tensor(-1.5124, device='cuda:0')"
"tensor(-1.7966, device='cuda:0')","tensor(4.2681, device='cuda:0')","tensor(-2.2642, device='cuda:0')"
"tensor(-0.2491, device='cuda:0')","tensor(3.3959, device='cuda:0')","tensor(-3.1737, device='cuda:0')"
"tensor(-2.2389, device='cuda:0')","tensor(4.7143, device='cuda:0')","tensor(-2.2709, device='cuda:0')"
"tensor(-2.4505, device='cuda:0')","tensor(5.0047, device='cuda:0')","tensor(-2.2289, device='cuda:0')"
"tensor(-1.4657, device='cuda:0')","tensor(3.5185, device='cuda:0')","tensor(-2.0009, device='cuda:0')"
"tensor(-2.2788, device='cuda:0')","tensor(4.0324, device='cuda:0')","tensor(-1.6031, device='cuda:0')"
"tensor(-2.6956, device='cuda:0')","tensor(5.1136, device='cuda:0')","tensor(-2.1083, device='cuda:0')"
"tensor(-2.3307, device='cuda:0')","tensor(4.0959, device='cuda:0')","tensor(-1.5901, device='cuda:0')"
"tensor(-2.2885, device='cuda:0')","tensor(4.1751, device='cuda:0')","tensor(-1.6875, device='cuda:0')"
"tensor(-2.2293, device='cuda:0')","tensor(3.8656, device='cuda:0')","tensor(-1.5176, device='cuda:0')"
"tensor(-2.6630, device='cuda:0')","tensor(4.6269, device='cuda:0')","tensor(-1.7384, device='cuda:0')"
"tensor(-2.1687, device='cuda:0')","tensor(4.4912, device='cuda:0')","tensor(-2.0949, device='cuda:0')"
"tensor(-2.2615, device='cuda:0')","tensor(4.1279, device='cuda:0')","tensor(-1.6749, device='cuda:0')"
"tensor(-2.1971, device='cuda:0')","tensor(4.4462, device='cuda:0')","tensor(-2.0332, device='cuda:0')"
"tensor(-2.2181, device='cuda:0')","tensor(4.0924, device='cuda:0')","tensor(-1.7032, device='cuda:0')"
"tensor(-1.9226, device='cuda:0')","tensor(4.1009, device='cuda:0')","tensor(-2.0185, device='cuda:0')"
"tensor(-2.0558, device='cuda:0')","tensor(4.2822, device='cuda:0')","tensor(-2.0064, device='cuda:0')"
"tensor(0.3734, device='cuda:0')","tensor(2.1388, device='cuda:0')","tensor(-2.8441, device='cuda:0')"
"tensor(-1.4078, device='cuda:0')","tensor(3.7584, device='cuda:0')","tensor(-2.2299, device='cuda:0')"
"tensor(-1.9803, device='cuda:0')","tensor(4.5500, device='cuda:0')","tensor(-2.3957, device='cuda:0')"
"tensor(-2.4802, device='cuda:0')","tensor(5.0932, device='cuda:0')","tensor(-2.2896, device='cuda:0')"
"tensor(-1.5435, device='cuda:0')","tensor(3.4424, device='cuda:0')","tensor(-1.7920, device='cuda:0')"
"tensor(-1.5616, device='cuda:0')","tensor(3.8205, device='cuda:0')","tensor(-2.1028, device='cuda:0')"
"tensor(-1.5657, device='cuda:0')","tensor(4.6492, device='cuda:0')","tensor(-2.8707, device='cuda:0')"
"tensor(-2.1061, device='cuda:0')","tensor(4.9408, device='cuda:0')","tensor(-2.4681, device='cuda:0')"
"tensor(-2.6059, device='cuda:0')","tensor(5.0269, device='cuda:0')","tensor(-2.1112, device='cuda:0')"
"tensor(-2.8212, device='cuda:0')","tensor(5.0498, device='cuda:0')","tensor(-1.9072, device='cuda:0')"
"tensor(-1.6265, device='cuda:0')","tensor(4.1508, device='cuda:0')","tensor(-2.3352, device='cuda:0')"
"tensor(-2.2581, device='cuda:0')","tensor(2.5115, device='cuda:0')","tensor(-0.2929, device='cuda:0')"
"tensor(-2.4625, device='cuda:0')","tensor(4.0960, device='cuda:0')","tensor(-1.4542, device='cuda:0')"
"tensor(-2.3032, device='cuda:0')","tensor(4.2710, device='cuda:0')","tensor(-1.7484, device='cuda:0')"
"tensor(-2.7717, device='cuda:0')","tensor(5.1296, device='cuda:0')","tensor(-2.0589, device='cuda:0')"
"tensor(-2.8781, device='cuda:0')","tensor(5.0661, device='cuda:0')","tensor(-1.9294, device='cuda:0')"
"tensor(-2.7786, device='cuda:0')","tensor(4.6857, device='cuda:0')","tensor(-1.6673, device='cuda:0')"
"tensor(-2.0817, device='cuda:0')","tensor(4.6517, device='cuda:0')","tensor(-2.3180, device='cuda:0')"
"tensor(-2.8091, device='cuda:0')","tensor(5.2590, device='cuda:0')","tensor(-2.1404, device='cuda:0')"
"tensor(-2.4327, device='cuda:0')","tensor(4.6455, device='cuda:0')","tensor(-2.0069, device='cuda:0')"
"tensor(-2.3424, device='cuda:0')","tensor(3.1523, device='cuda:0')","tensor(-0.6620, device='cuda:0')"
"tensor(-2.6756, device='cuda:0')","tensor(4.8387, device='cuda:0')","tensor(-1.8525, device='cuda:0')"
"tensor(-2.6468, device='cuda:0')","tensor(5.1110, device='cuda:0')","tensor(-2.1764, device='cuda:0')"
"tensor(-2.0506, device='cuda:0')","tensor(5.0699, device='cuda:0')","tensor(-2.7365, device='cuda:0')"
"tensor(-3.1862, device='cuda:0')","tensor(6.2426, device='cuda:0')","tensor(-2.7139, device='cuda:0')"
"tensor(-0.5011, device='cuda:0')","tensor(3.3952, device='cuda:0')","tensor(-2.8501, device='cuda:0')"
"tensor(-3.5857, device='cuda:0')","tensor(1.9132, device='cuda:0')","tensor(1.4164, device='cuda:0')"
"tensor(-2.7217, device='cuda:0')","tensor(3.9160, device='cuda:0')","tensor(-1.1156, device='cuda:0')"
"tensor(-1.6967, device='cuda:0')","tensor(2.3009, device='cuda:0')","tensor(-0.3847, device='cuda:0')"
"tensor(-1.9063, device='cuda:0')","tensor(5.0305, device='cuda:0')","tensor(-2.8270, device='cuda:0')"
"tensor(-2.4356, device='cuda:0')","tensor(3.1748, device='cuda:0')","tensor(-0.6878, device='cuda:0')"
"tensor(-2.3754, device='cuda:0')","tensor(4.3622, device='cuda:0')","tensor(-1.8025, device='cuda:0')"
"tensor(-1.9923, device='cuda:0')","tensor(2.9251, device='cuda:0')","tensor(-0.9183, device='cuda:0')"
"tensor(-2.3132, device='cuda:0')","tensor(4.1013, device='cuda:0')","tensor(-1.5373, device='cuda:0')"
"tensor(-2.3254, device='cuda:0')","tensor(3.8142, device='cuda:0')","tensor(-1.2934, device='cuda:0')"
"tensor(-2.3090, device='cuda:0')","tensor(0.6666, device='cuda:0')","tensor(1.4557, device='cuda:0')"
"tensor(-0.3981, device='cuda:0')","tensor(1.5325, device='cuda:0')","tensor(-1.1144, device='cuda:0')"
"tensor(-2.6176, device='cuda:0')","tensor(3.7021, device='cuda:0')","tensor(-0.9351, device='cuda:0')"
"tensor(-2.0541, device='cuda:0')","tensor(4.0592, device='cuda:0')","tensor(-1.8113, device='cuda:0')"
"tensor(-2.8226, device='cuda:0')","tensor(5.3076, device='cuda:0')","tensor(-2.1912, device='cuda:0')"
"tensor(-1.7390, device='cuda:0')","tensor(4.2375, device='cuda:0')","tensor(-2.2806, device='cuda:0')"
"tensor(-2.7599, device='cuda:0')","tensor(5.0962, device='cuda:0')","tensor(-1.9918, device='cuda:0')"
"tensor(-2.1508, device='cuda:0')","tensor(4.2525, device='cuda:0')","tensor(-1.9047, device='cuda:0')"
"tensor(-0.1462, device='cuda:0')","tensor(0.5357, device='cuda:0')","tensor(-0.5039, device='cuda:0')"
"tensor(-2.2091, device='cuda:0')","tensor(2.7002, device='cuda:0')","tensor(-0.5140, device='cuda:0')"
"tensor(-1.7180, device='cuda:0')","tensor(3.3458, device='cuda:0')","tensor(-1.5186, device='cuda:0')"
"tensor(-1.6736, device='cuda:0')","tensor(3.9647, device='cuda:0')","tensor(-2.1357, device='cuda:0')"
"tensor(-1.9017, device='cuda:0')","tensor(4.2616, device='cuda:0')","tensor(-2.1704, device='cuda:0')"
"tensor(-2.0626, device='cuda:0')","tensor(4.9274, device='cuda:0')","tensor(-2.6073, device='cuda:0')"
"tensor(-2.0196, device='cuda:0')","tensor(4.2805, device='cuda:0')","tensor(-2.0283, device='cuda:0')"
"tensor(-2.3551, device='cuda:0')","tensor(4.0637, device='cuda:0')","tensor(-1.5032, device='cuda:0')"
"tensor(-2.6354, device='cuda:0')","tensor(4.9517, device='cuda:0')","tensor(-1.9749, device='cuda:0')"
"tensor(-3.1716, device='cuda:0')","tensor(4.6246, device='cuda:0')","tensor(-1.2614, device='cuda:0')"
"tensor(-2.4643, device='cuda:0')","tensor(3.8656, device='cuda:0')","tensor(-1.2342, device='cuda:0')"
"tensor(-2.7746, device='cuda:0')","tensor(5.3408, device='cuda:0')","tensor(-2.2574, device='cuda:0')"
"tensor(-2.4907, device='cuda:0')","tensor(1.9337, device='cuda:0')","tensor(0.5682, device='cuda:0')"
"tensor(-1.0907, device='cuda:0')","tensor(2.7162, device='cuda:0')","tensor(-1.5990, device='cuda:0')"
"tensor(-2.3812, device='cuda:0')","tensor(4.8182, device='cuda:0')","tensor(-2.1700, device='cuda:0')"
"tensor(-2.5723, device='cuda:0')","tensor(5.3212, device='cuda:0')","tensor(-2.4406, device='cuda:0')"
"tensor(-2.3834, device='cuda:0')","tensor(4.2856, device='cuda:0')","tensor(-1.7234, device='cuda:0')"
"tensor(-2.3506, device='cuda:0')","tensor(3.9240, device='cuda:0')","tensor(-1.4255, device='cuda:0')"
"tensor(-3.1863, device='cuda:0')","tensor(3.3871, device='cuda:0')","tensor(-0.0541, device='cuda:0')"
"tensor(-2.2602, device='cuda:0')","tensor(4.5463, device='cuda:0')","tensor(-1.9076, device='cuda:0')"
"tensor(-2.5627, device='cuda:0')","tensor(4.0996, device='cuda:0')","tensor(-1.2213, device='cuda:0')"
"tensor(-2.1731, device='cuda:0')","tensor(3.2447, device='cuda:0')","tensor(-0.9068, device='cuda:0')"
"tensor(-2.1413, device='cuda:0')","tensor(3.8433, device='cuda:0')","tensor(-1.5542, device='cuda:0')"
"tensor(-3.1423, device='cuda:0')","tensor(6.3654, device='cuda:0')","tensor(-2.8180, device='cuda:0')"
"tensor(-3.0216, device='cuda:0')","tensor(5.0625, device='cuda:0')","tensor(-1.7870, device='cuda:0')"
"tensor(-3.1540, device='cuda:0')","tensor(4.9205, device='cuda:0')","tensor(-1.5174, device='cuda:0')"
"tensor(-2.8750, device='cuda:0')","tensor(5.4442, device='cuda:0')","tensor(-2.2540, device='cuda:0')"
"tensor(-2.4639, device='cuda:0')","tensor(5.0281, device='cuda:0')","tensor(-2.2965, device='cuda:0')"
"tensor(-2.9313, device='cuda:0')","tensor(5.6403, device='cuda:0')","tensor(-2.3904, device='cuda:0')"
"tensor(-1.9873, device='cuda:0')","tensor(4.0192, device='cuda:0')","tensor(-1.7325, device='cuda:0')"
"tensor(-2.8870, device='cuda:0')","tensor(5.7037, device='cuda:0')","tensor(-2.5062, device='cuda:0')"
"tensor(-2.6539, device='cuda:0')","tensor(4.9680, device='cuda:0')","tensor(-2.0050, device='cuda:0')"
"tensor(-2.8424, device='cuda:0')","tensor(6.3588, device='cuda:0')","tensor(-3.1514, device='cuda:0')"
"tensor(-0.6835, device='cuda:0')","tensor(2.1954, device='cuda:0')","tensor(-1.4391, device='cuda:0')"
"tensor(-2.2999, device='cuda:0')","tensor(4.6508, device='cuda:0')","tensor(-2.1226, device='cuda:0')"
"tensor(-2.3428, device='cuda:0')","tensor(4.9218, device='cuda:0')","tensor(-2.3271, device='cuda:0')"
"tensor(-2.7833, device='cuda:0')","tensor(4.5098, device='cuda:0')","tensor(-1.5382, device='cuda:0')"
"tensor(-3.0099, device='cuda:0')","tensor(5.4099, device='cuda:0')","tensor(-2.1338, device='cuda:0')"
