"tensor(4.7526, device='cuda:0')","tensor(-3.2140, device='cuda:0')","tensor(-1.5920, device='cuda:0')"
"tensor(7.1674, device='cuda:0')","tensor(-4.2251, device='cuda:0')","tensor(-2.7290, device='cuda:0')"
"tensor(3.9748, device='cuda:0')","tensor(-3.8508, device='cuda:0')","tensor(-0.3701, device='cuda:0')"
"tensor(5.4827, device='cuda:0')","tensor(-3.6887, device='cuda:0')","tensor(-1.8751, device='cuda:0')"
"tensor(4.5563, device='cuda:0')","tensor(-4.4790, device='cuda:0')","tensor(-0.2555, device='cuda:0')"
"tensor(6.5271, device='cuda:0')","tensor(-5.4719, device='cuda:0')","tensor(-1.0299, device='cuda:0')"
"tensor(3.9327, device='cuda:0')","tensor(-3.8810, device='cuda:0')","tensor(-0.2955, device='cuda:0')"
"tensor(2.5231, device='cuda:0')","tensor(-1.1119, device='cuda:0')","tensor(-1.8702, device='cuda:0')"
"tensor(5.7516, device='cuda:0')","tensor(-4.4597, device='cuda:0')","tensor(-1.2377, device='cuda:0')"
"tensor(4.6863, device='cuda:0')","tensor(-4.1722, device='cuda:0')","tensor(-0.6359, device='cuda:0')"
"tensor(4.3486, device='cuda:0')","tensor(-3.4624, device='cuda:0')","tensor(-0.9325, device='cuda:0')"
"tensor(3.6971, device='cuda:0')","tensor(-4.4913, device='cuda:0')","tensor(0.4789, device='cuda:0')"
"tensor(1.5113, device='cuda:0')","tensor(-1.0862, device='cuda:0')","tensor(-0.8587, device='cuda:0')"
"tensor(5.3602, device='cuda:0')","tensor(-3.5376, device='cuda:0')","tensor(-1.7941, device='cuda:0')"
"tensor(4.5781, device='cuda:0')","tensor(-4.4981, device='cuda:0')","tensor(-0.2207, device='cuda:0')"
"tensor(2.7728, device='cuda:0')","tensor(-3.8055, device='cuda:0')","tensor(0.6727, device='cuda:0')"
"tensor(4.4692, device='cuda:0')","tensor(-4.4079, device='cuda:0')","tensor(-0.2118, device='cuda:0')"
"tensor(2.4076, device='cuda:0')","tensor(-1.0284, device='cuda:0')","tensor(-1.8970, device='cuda:0')"
"tensor(4.9712, device='cuda:0')","tensor(-5.0646, device='cuda:0')","tensor(-0.1244, device='cuda:0')"
"tensor(3.3333, device='cuda:0')","tensor(-4.0261, device='cuda:0')","tensor(0.2719, device='cuda:0')"
"tensor(7.6154, device='cuda:0')","tensor(-5.0152, device='cuda:0')","tensor(-2.3644, device='cuda:0')"
"tensor(3.5658, device='cuda:0')","tensor(-3.8551, device='cuda:0')","tensor(0.0049, device='cuda:0')"
"tensor(3.5985, device='cuda:0')","tensor(-3.3537, device='cuda:0')","tensor(-0.4308, device='cuda:0')"
"tensor(5.0471, device='cuda:0')","tensor(-4.1445, device='cuda:0')","tensor(-0.8958, device='cuda:0')"
"tensor(3.0350, device='cuda:0')","tensor(-4.2785, device='cuda:0')","tensor(0.8093, device='cuda:0')"
"tensor(5.6094, device='cuda:0')","tensor(-4.1897, device='cuda:0')","tensor(-1.4214, device='cuda:0')"
"tensor(5.5774, device='cuda:0')","tensor(-4.5222, device='cuda:0')","tensor(-1.0557, device='cuda:0')"
"tensor(5.6890, device='cuda:0')","tensor(-3.9187, device='cuda:0')","tensor(-1.7263, device='cuda:0')"
"tensor(2.5142, device='cuda:0')","tensor(-4.3694, device='cuda:0')","tensor(1.3389, device='cuda:0')"
"tensor(1.8305, device='cuda:0')","tensor(-4.4592, device='cuda:0')","tensor(2.0217, device='cuda:0')"
"tensor(6.0499, device='cuda:0')","tensor(-4.4128, device='cuda:0')","tensor(-1.5880, device='cuda:0')"
"tensor(5.1839, device='cuda:0')","tensor(-4.3963, device='cuda:0')","tensor(-0.8661, device='cuda:0')"
"tensor(4.6434, device='cuda:0')","tensor(-3.9174, device='cuda:0')","tensor(-0.8753, device='cuda:0')"
"tensor(4.8415, device='cuda:0')","tensor(-4.5752, device='cuda:0')","tensor(-0.4090, device='cuda:0')"
"tensor(1.3632, device='cuda:0')","tensor(-3.1907, device='cuda:0')","tensor(1.1355, device='cuda:0')"
"tensor(2.4599, device='cuda:0')","tensor(-2.6457, device='cuda:0')","tensor(-0.2735, device='cuda:0')"
"tensor(2.6867, device='cuda:0')","tensor(-3.4823, device='cuda:0')","tensor(0.3040, device='cuda:0')"
"tensor(4.6375, device='cuda:0')","tensor(-4.6451, device='cuda:0')","tensor(-0.2030, device='cuda:0')"
"tensor(4.4933, device='cuda:0')","tensor(-4.0539, device='cuda:0')","tensor(-0.6111, device='cuda:0')"
"tensor(4.0942, device='cuda:0')","tensor(-3.8516, device='cuda:0')","tensor(-0.4139, device='cuda:0')"
"tensor(2.6617, device='cuda:0')","tensor(-4.5704, device='cuda:0')","tensor(1.2892, device='cuda:0')"
"tensor(4.4774, device='cuda:0')","tensor(-4.3546, device='cuda:0')","tensor(-0.3060, device='cuda:0')"
"tensor(-0.2326, device='cuda:0')","tensor(-4.4957, device='cuda:0')","tensor(3.7449, device='cuda:0')"
"tensor(2.6969, device='cuda:0')","tensor(-4.4195, device='cuda:0')","tensor(1.2319, device='cuda:0')"
"tensor(4.5355, device='cuda:0')","tensor(-4.6774, device='cuda:0')","tensor(-0.0791, device='cuda:0')"
"tensor(5.8531, device='cuda:0')","tensor(-4.1972, device='cuda:0')","tensor(-1.6229, device='cuda:0')"
"tensor(3.7307, device='cuda:0')","tensor(-5.7576, device='cuda:0')","tensor(1.5302, device='cuda:0')"
"tensor(4.9469, device='cuda:0')","tensor(-4.5308, device='cuda:0')","tensor(-0.6246, device='cuda:0')"
"tensor(4.3384, device='cuda:0')","tensor(-4.4427, device='cuda:0')","tensor(-0.1994, device='cuda:0')"
"tensor(2.3337, device='cuda:0')","tensor(-3.7405, device='cuda:0')","tensor(0.8868, device='cuda:0')"
"tensor(6.7337, device='cuda:0')","tensor(-2.6303, device='cuda:0')","tensor(-3.7411, device='cuda:0')"
"tensor(4.8099, device='cuda:0')","tensor(-4.7067, device='cuda:0')","tensor(-0.3074, device='cuda:0')"
"tensor(4.9364, device='cuda:0')","tensor(-3.5519, device='cuda:0')","tensor(-1.4627, device='cuda:0')"
"tensor(2.4297, device='cuda:0')","tensor(-3.9481, device='cuda:0')","tensor(0.8701, device='cuda:0')"
"tensor(5.8238, device='cuda:0')","tensor(-4.1537, device='cuda:0')","tensor(-1.6732, device='cuda:0')"
"tensor(3.9117, device='cuda:0')","tensor(-3.8864, device='cuda:0')","tensor(-0.2712, device='cuda:0')"
"tensor(4.2865, device='cuda:0')","tensor(-3.9138, device='cuda:0')","tensor(-0.5930, device='cuda:0')"
"tensor(4.1798, device='cuda:0')","tensor(-4.2672, device='cuda:0')","tensor(-0.1745, device='cuda:0')"
"tensor(3.0183, device='cuda:0')","tensor(-3.7259, device='cuda:0')","tensor(0.3248, device='cuda:0')"
"tensor(3.4334, device='cuda:0')","tensor(-3.8824, device='cuda:0')","tensor(0.0463, device='cuda:0')"
"tensor(2.4414, device='cuda:0')","tensor(-4.4610, device='cuda:0')","tensor(1.4886, device='cuda:0')"
"tensor(5.4774, device='cuda:0')","tensor(-4.5772, device='cuda:0')","tensor(-0.9599, device='cuda:0')"
"tensor(3.5013, device='cuda:0')","tensor(-3.9194, device='cuda:0')","tensor(0.0734, device='cuda:0')"
"tensor(4.8855, device='cuda:0')","tensor(-4.2173, device='cuda:0')","tensor(-0.7801, device='cuda:0')"
"tensor(5.1364, device='cuda:0')","tensor(-4.5669, device='cuda:0')","tensor(-0.6624, device='cuda:0')"
"tensor(5.2182, device='cuda:0')","tensor(-4.8251, device='cuda:0')","tensor(-0.5554, device='cuda:0')"
"tensor(4.2586, device='cuda:0')","tensor(-3.6953, device='cuda:0')","tensor(-0.6095, device='cuda:0')"
"tensor(3.2482, device='cuda:0')","tensor(-4.5324, device='cuda:0')","tensor(0.6315, device='cuda:0')"
"tensor(5.3539, device='cuda:0')","tensor(-3.9373, device='cuda:0')","tensor(-1.4429, device='cuda:0')"
"tensor(4.6802, device='cuda:0')","tensor(-5.9350, device='cuda:0')","tensor(0.8622, device='cuda:0')"
"tensor(2.7970, device='cuda:0')","tensor(-2.5911, device='cuda:0')","tensor(-0.4498, device='cuda:0')"
"tensor(6.5102, device='cuda:0')","tensor(-4.5011, device='cuda:0')","tensor(-1.8784, device='cuda:0')"
"tensor(5.1839, device='cuda:0')","tensor(-4.3963, device='cuda:0')","tensor(-0.8661, device='cuda:0')"
"tensor(1.7361, device='cuda:0')","tensor(-3.7184, device='cuda:0')","tensor(1.3695, device='cuda:0')"
"tensor(4.5677, device='cuda:0')","tensor(-3.2516, device='cuda:0')","tensor(-1.3922, device='cuda:0')"
"tensor(4.2504, device='cuda:0')","tensor(-2.5880, device='cuda:0')","tensor(-1.7812, device='cuda:0')"
"tensor(3.3365, device='cuda:0')","tensor(-6.3341, device='cuda:0')","tensor(2.3477, device='cuda:0')"
"tensor(3.5886, device='cuda:0')","tensor(-4.0017, device='cuda:0')","tensor(0.1152, device='cuda:0')"
"tensor(2.4297, device='cuda:0')","tensor(-3.9481, device='cuda:0')","tensor(0.8701, device='cuda:0')"
"tensor(-4.0733, device='cuda:0')","tensor(-2.6575, device='cuda:0')","tensor(5.3930, device='cuda:0')"
"tensor(-5.3091, device='cuda:0')","tensor(5.9043, device='cuda:0')","tensor(-1.5362, device='cuda:0')"
"tensor(-4.1835, device='cuda:0')","tensor(7.2701, device='cuda:0')","tensor(-3.9534, device='cuda:0')"
"tensor(-3.7789, device='cuda:0')","tensor(4.9707, device='cuda:0')","tensor(-2.0269, device='cuda:0')"
"tensor(-3.8939, device='cuda:0')","tensor(5.8086, device='cuda:0')","tensor(-2.7558, device='cuda:0')"
"tensor(-3.7225, device='cuda:0')","tensor(3.9976, device='cuda:0')","tensor(-1.1896, device='cuda:0')"
"tensor(-4.0799, device='cuda:0')","tensor(7.2311, device='cuda:0')","tensor(-3.7924, device='cuda:0')"
"tensor(-2.4165, device='cuda:0')","tensor(6.5649, device='cuda:0')","tensor(-4.7306, device='cuda:0')"
"tensor(-4.7871, device='cuda:0')","tensor(7.0129, device='cuda:0')","tensor(-3.0683, device='cuda:0')"
"tensor(-1.5101, device='cuda:0')","tensor(4.0930, device='cuda:0')","tensor(-3.0136, device='cuda:0')"
"tensor(-0.5402, device='cuda:0')","tensor(4.1549, device='cuda:0')","tensor(-4.0468, device='cuda:0')"
"tensor(-1.4835, device='cuda:0')","tensor(5.5825, device='cuda:0')","tensor(-4.5382, device='cuda:0')"
"tensor(-3.6238, device='cuda:0')","tensor(4.7918, device='cuda:0')","tensor(-2.0436, device='cuda:0')"
"tensor(-2.9750, device='cuda:0')","tensor(3.4060, device='cuda:0')","tensor(-1.2589, device='cuda:0')"
"tensor(-4.1250, device='cuda:0')","tensor(5.3049, device='cuda:0')","tensor(-1.9190, device='cuda:0')"
"tensor(-0.5363, device='cuda:0')","tensor(3.3436, device='cuda:0')","tensor(-3.2258, device='cuda:0')"
"tensor(-3.7243, device='cuda:0')","tensor(5.5354, device='cuda:0')","tensor(-2.5826, device='cuda:0')"
"tensor(-3.5280, device='cuda:0')","tensor(5.7472, device='cuda:0')","tensor(-2.9208, device='cuda:0')"
"tensor(-3.8844, device='cuda:0')","tensor(6.3185, device='cuda:0')","tensor(-3.1913, device='cuda:0')"
"tensor(-5.2524, device='cuda:0')","tensor(5.6904, device='cuda:0')","tensor(-1.3696, device='cuda:0')"
"tensor(-2.8766, device='cuda:0')","tensor(4.8829, device='cuda:0')","tensor(-2.7810, device='cuda:0')"
"tensor(-2.7868, device='cuda:0')","tensor(1.7923, device='cuda:0')","tensor(0.0440, device='cuda:0')"
"tensor(-3.5885, device='cuda:0')","tensor(4.6503, device='cuda:0')","tensor(-1.9765, device='cuda:0')"
"tensor(-3.7042, device='cuda:0')","tensor(4.9606, device='cuda:0')","tensor(-2.0920, device='cuda:0')"
"tensor(-3.5033, device='cuda:0')","tensor(4.7432, device='cuda:0')","tensor(-2.0522, device='cuda:0')"
"tensor(-3.6720, device='cuda:0')","tensor(4.8829, device='cuda:0')","tensor(-2.0456, device='cuda:0')"
"tensor(-2.9747, device='cuda:0')","tensor(4.4353, device='cuda:0')","tensor(-2.2194, device='cuda:0')"
"tensor(-3.0883, device='cuda:0')","tensor(5.0529, device='cuda:0')","tensor(-2.6350, device='cuda:0')"
"tensor(-3.0356, device='cuda:0')","tensor(5.1081, device='cuda:0')","tensor(-2.6961, device='cuda:0')"
"tensor(-3.2611, device='cuda:0')","tensor(5.1316, device='cuda:0')","tensor(-2.6422, device='cuda:0')"
"tensor(-3.0356, device='cuda:0')","tensor(5.1081, device='cuda:0')","tensor(-2.6961, device='cuda:0')"
"tensor(-3.5392, device='cuda:0')","tensor(3.6771, device='cuda:0')","tensor(-0.9711, device='cuda:0')"
"tensor(-3.0890, device='cuda:0')","tensor(5.7130, device='cuda:0')","tensor(-3.2816, device='cuda:0')"
"tensor(-3.8165, device='cuda:0')","tensor(5.2909, device='cuda:0')","tensor(-2.2166, device='cuda:0')"
"tensor(-4.0983, device='cuda:0')","tensor(4.0440, device='cuda:0')","tensor(-0.8999, device='cuda:0')"
"tensor(-3.7074, device='cuda:0')","tensor(5.3885, device='cuda:0')","tensor(-2.3992, device='cuda:0')"
"tensor(-3.6526, device='cuda:0')","tensor(4.6886, device='cuda:0')","tensor(-1.8831, device='cuda:0')"
"tensor(-3.5054, device='cuda:0')","tensor(5.9484, device='cuda:0')","tensor(-3.1118, device='cuda:0')"
"tensor(-3.9864, device='cuda:0')","tensor(4.7463, device='cuda:0')","tensor(-1.7043, device='cuda:0')"
"tensor(-5.3244, device='cuda:0')","tensor(5.4119, device='cuda:0')","tensor(-1.0876, device='cuda:0')"
"tensor(-2.4186, device='cuda:0')","tensor(3.9493, device='cuda:0')","tensor(-2.2114, device='cuda:0')"
"tensor(-3.1373, device='cuda:0')","tensor(4.1213, device='cuda:0')","tensor(-1.9241, device='cuda:0')"
"tensor(-2.1977, device='cuda:0')","tensor(4.4370, device='cuda:0')","tensor(-2.9026, device='cuda:0')"
"tensor(-2.5822, device='cuda:0')","tensor(5.3432, device='cuda:0')","tensor(-3.3272, device='cuda:0')"
"tensor(-3.7822, device='cuda:0')","tensor(6.1361, device='cuda:0')","tensor(-3.1004, device='cuda:0')"
"tensor(-0.6760, device='cuda:0')","tensor(0.9531, device='cuda:0')","tensor(-0.7292, device='cuda:0')"
"tensor(-2.8677, device='cuda:0')","tensor(3.5622, device='cuda:0')","tensor(-1.4899, device='cuda:0')"
"tensor(-3.4435, device='cuda:0')","tensor(5.1163, device='cuda:0')","tensor(-2.4245, device='cuda:0')"
"tensor(-3.0986, device='cuda:0')","tensor(5.4787, device='cuda:0')","tensor(-3.0288, device='cuda:0')"
"tensor(-4.0045, device='cuda:0')","tensor(5.3054, device='cuda:0')","tensor(-2.1468, device='cuda:0')"
"tensor(-3.0099, device='cuda:0')","tensor(4.4357, device='cuda:0')","tensor(-2.2095, device='cuda:0')"
"tensor(-3.1386, device='cuda:0')","tensor(4.5022, device='cuda:0')","tensor(-2.1732, device='cuda:0')"
"tensor(-2.8950, device='cuda:0')","tensor(4.4094, device='cuda:0')","tensor(-2.3255, device='cuda:0')"
"tensor(-4.1440, device='cuda:0')","tensor(4.8000, device='cuda:0')","tensor(-1.5418, device='cuda:0')"
"tensor(-3.7109, device='cuda:0')","tensor(4.2467, device='cuda:0')","tensor(-1.4120, device='cuda:0')"
"tensor(-2.9997, device='cuda:0')","tensor(5.3543, device='cuda:0')","tensor(-2.9992, device='cuda:0')"
"tensor(-2.8671, device='cuda:0')","tensor(6.1348, device='cuda:0')","tensor(-3.7617, device='cuda:0')"
"tensor(-2.7974, device='cuda:0')","tensor(3.0939, device='cuda:0')","tensor(-1.1246, device='cuda:0')"
"tensor(-3.2201, device='cuda:0')","tensor(4.3698, device='cuda:0')","tensor(-1.8314, device='cuda:0')"
"tensor(-2.1823, device='cuda:0')","tensor(5.1680, device='cuda:0')","tensor(-3.4784, device='cuda:0')"
"tensor(-3.8818, device='cuda:0')","tensor(6.4465, device='cuda:0')","tensor(-3.3820, device='cuda:0')"
"tensor(-3.5805, device='cuda:0')","tensor(4.5182, device='cuda:0')","tensor(-1.7988, device='cuda:0')"
"tensor(-3.4806, device='cuda:0')","tensor(5.6348, device='cuda:0')","tensor(-2.8745, device='cuda:0')"
"tensor(-2.7759, device='cuda:0')","tensor(4.5973, device='cuda:0')","tensor(-2.4760, device='cuda:0')"
"tensor(0.1834, device='cuda:0')","tensor(2.4022, device='cuda:0')","tensor(-3.0800, device='cuda:0')"
"tensor(-3.1233, device='cuda:0')","tensor(2.0437, device='cuda:0')","tensor(0.2395, device='cuda:0')"
"tensor(-3.3355, device='cuda:0')","tensor(4.8709, device='cuda:0')","tensor(-2.3332, device='cuda:0')"
"tensor(-4.4550, device='cuda:0')","tensor(3.1347, device='cuda:0')","tensor(0.1177, device='cuda:0')"
"tensor(-3.3010, device='cuda:0')","tensor(5.1091, device='cuda:0')","tensor(-2.5802, device='cuda:0')"
"tensor(-2.7400, device='cuda:0')","tensor(6.0600, device='cuda:0')","tensor(-3.8701, device='cuda:0')"
"tensor(-0.5402, device='cuda:0')","tensor(4.1549, device='cuda:0')","tensor(-4.0468, device='cuda:0')"
"tensor(-3.6932, device='cuda:0')","tensor(6.1352, device='cuda:0')","tensor(-3.1231, device='cuda:0')"
"tensor(-5.9200, device='cuda:0')","tensor(6.5822, device='cuda:0')","tensor(-1.9109, device='cuda:0')"
"tensor(-2.2730, device='cuda:0')","tensor(4.1153, device='cuda:0')","tensor(-2.4874, device='cuda:0')"
"tensor(-3.5610, device='cuda:0')","tensor(4.4930, device='cuda:0')","tensor(-1.7895, device='cuda:0')"
"tensor(-4.0474, device='cuda:0')","tensor(6.6431, device='cuda:0')","tensor(-3.3638, device='cuda:0')"
"tensor(-3.6526, device='cuda:0')","tensor(4.6886, device='cuda:0')","tensor(-1.8831, device='cuda:0')"
"tensor(-3.5885, device='cuda:0')","tensor(4.6503, device='cuda:0')","tensor(-1.9765, device='cuda:0')"
"tensor(-3.5885, device='cuda:0')","tensor(4.6503, device='cuda:0')","tensor(-1.9765, device='cuda:0')"
"tensor(-5.8600, device='cuda:0')","tensor(6.3131, device='cuda:0')","tensor(-1.5142, device='cuda:0')"
"tensor(-3.1413, device='cuda:0')","tensor(5.4822, device='cuda:0')","tensor(-3.0303, device='cuda:0')"
"tensor(-3.5925, device='cuda:0')","tensor(4.7189, device='cuda:0')","tensor(-1.9619, device='cuda:0')"
"tensor(-4.1473, device='cuda:0')","tensor(5.3345, device='cuda:0')","tensor(-1.9695, device='cuda:0')"
"tensor(-3.5885, device='cuda:0')","tensor(4.6503, device='cuda:0')","tensor(-1.9765, device='cuda:0')"
"tensor(-3.0435, device='cuda:0')","tensor(4.7748, device='cuda:0')","tensor(-2.4982, device='cuda:0')"
"tensor(-3.3518, device='cuda:0')","tensor(5.7077, device='cuda:0')","tensor(-3.0902, device='cuda:0')"
"tensor(-0.4268, device='cuda:0')","tensor(3.2326, device='cuda:0')","tensor(-3.3137, device='cuda:0')"
"tensor(-2.2863, device='cuda:0')","tensor(4.9139, device='cuda:0')","tensor(-3.2050, device='cuda:0')"
"tensor(-3.6833, device='cuda:0')","tensor(5.4850, device='cuda:0')","tensor(-2.5263, device='cuda:0')"
"tensor(-3.7467, device='cuda:0')","tensor(6.0956, device='cuda:0')","tensor(-3.0470, device='cuda:0')"
"tensor(-1.5189, device='cuda:0')","tensor(4.0343, device='cuda:0')","tensor(-3.0453, device='cuda:0')"
"tensor(-2.9087, device='cuda:0')","tensor(5.1127, device='cuda:0')","tensor(-2.8763, device='cuda:0')"
"tensor(-3.1369, device='cuda:0')","tensor(5.6609, device='cuda:0')","tensor(-3.1101, device='cuda:0')"
"tensor(-3.6849, device='cuda:0')","tensor(5.5099, device='cuda:0')","tensor(-2.5504, device='cuda:0')"
"tensor(-4.0474, device='cuda:0')","tensor(6.6431, device='cuda:0')","tensor(-3.3638, device='cuda:0')"
"tensor(-4.4368, device='cuda:0')","tensor(6.3891, device='cuda:0')","tensor(-2.7694, device='cuda:0')"
"tensor(-2.7249, device='cuda:0')","tensor(3.9666, device='cuda:0')","tensor(-1.8199, device='cuda:0')"
"tensor(-2.7548, device='cuda:0')","tensor(3.0819, device='cuda:0')","tensor(-1.1467, device='cuda:0')"
"tensor(-4.9414, device='cuda:0')","tensor(4.2426, device='cuda:0')","tensor(-0.6016, device='cuda:0')"
"tensor(-3.4340, device='cuda:0')","tensor(4.4698, device='cuda:0')","tensor(-1.8649, device='cuda:0')"
"tensor(-3.7282, device='cuda:0')","tensor(6.2541, device='cuda:0')","tensor(-3.2534, device='cuda:0')"
"tensor(-6.0497, device='cuda:0')","tensor(7.5516, device='cuda:0')","tensor(-2.5976, device='cuda:0')"
"tensor(-4.8018, device='cuda:0')","tensor(7.1968, device='cuda:0')","tensor(-3.1519, device='cuda:0')"
"tensor(-2.8311, device='cuda:0')","tensor(5.5484, device='cuda:0')","tensor(-3.1751, device='cuda:0')"
"tensor(-4.4657, device='cuda:0')","tensor(6.7250, device='cuda:0')","tensor(-3.0901, device='cuda:0')"
"tensor(-4.5826, device='cuda:0')","tensor(6.8220, device='cuda:0')","tensor(-3.0563, device='cuda:0')"
"tensor(-2.0266, device='cuda:0')","tensor(1.6701, device='cuda:0')","tensor(-0.2925, device='cuda:0')"
"tensor(-4.4272, device='cuda:0')","tensor(6.5698, device='cuda:0')","tensor(-2.9420, device='cuda:0')"
"tensor(-4.0616, device='cuda:0')","tensor(6.1256, device='cuda:0')","tensor(-2.8184, device='cuda:0')"
"tensor(-6.0265, device='cuda:0')","tensor(8.0527, device='cuda:0')","tensor(-3.1770, device='cuda:0')"
