"tensor(4.8923, device='cuda:0')","tensor(-3.0591, device='cuda:0')","tensor(-1.2468, device='cuda:0')"
"tensor(3.4456, device='cuda:0')","tensor(-3.3441, device='cuda:0')","tensor(0.4162, device='cuda:0')"
"tensor(2.7512, device='cuda:0')","tensor(-3.0744, device='cuda:0')","tensor(0.6448, device='cuda:0')"
"tensor(-3.9146, device='cuda:0')","tensor(-1.6763, device='cuda:0')","tensor(5.5864, device='cuda:0')"
"tensor(-5.2449, device='cuda:0')","tensor(6.9629, device='cuda:0')","tensor(-2.1802, device='cuda:0')"
"tensor(-5.1947, device='cuda:0')","tensor(8.2250, device='cuda:0')","tensor(-3.6951, device='cuda:0')"
"tensor(-5.3517, device='cuda:0')","tensor(6.1145, device='cuda:0')","tensor(-1.2155, device='cuda:0')"
"tensor(-5.5928, device='cuda:0')","tensor(6.2922, device='cuda:0')","tensor(-1.0916, device='cuda:0')"
"tensor(-5.0617, device='cuda:0')","tensor(5.0144, device='cuda:0')","tensor(-0.3188, device='cuda:0')"
"tensor(-6.2567, device='cuda:0')","tensor(8.3677, device='cuda:0')","tensor(-2.6860, device='cuda:0')"
"tensor(-5.9984, device='cuda:0')","tensor(8.7713, device='cuda:0')","tensor(-3.4508, device='cuda:0')"
"tensor(-6.6660, device='cuda:0')","tensor(8.2656, device='cuda:0')","tensor(-2.0972, device='cuda:0')"
"tensor(-2.4048, device='cuda:0')","tensor(4.4630, device='cuda:0')","tensor(-2.0637, device='cuda:0')"
"tensor(-3.0878, device='cuda:0')","tensor(5.3563, device='cuda:0')","tensor(-2.6414, device='cuda:0')"
"tensor(-2.2290, device='cuda:0')","tensor(4.8830, device='cuda:0')","tensor(-2.8320, device='cuda:0')"
"tensor(-5.1262, device='cuda:0')","tensor(5.6434, device='cuda:0')","tensor(-0.8766, device='cuda:0')"
"tensor(-4.3972, device='cuda:0')","tensor(4.3024, device='cuda:0')","tensor(-0.2444, device='cuda:0')"
"tensor(-5.4846, device='cuda:0')","tensor(5.3999, device='cuda:0')","tensor(-0.2155, device='cuda:0')"
"tensor(-2.5283, device='cuda:0')","tensor(4.8370, device='cuda:0')","tensor(-2.4101, device='cuda:0')"
"tensor(-4.9965, device='cuda:0')","tensor(6.8520, device='cuda:0')","tensor(-2.2877, device='cuda:0')"
"tensor(-4.9854, device='cuda:0')","tensor(6.9042, device='cuda:0')","tensor(-2.4020, device='cuda:0')"
"tensor(-5.7642, device='cuda:0')","tensor(7.3269, device='cuda:0')","tensor(-2.0392, device='cuda:0')"
"tensor(-3.6287, device='cuda:0')","tensor(4.1759, device='cuda:0')","tensor(-0.7856, device='cuda:0')"
"tensor(-3.4852, device='cuda:0')","tensor(5.0246, device='cuda:0')","tensor(-1.8213, device='cuda:0')"
"tensor(-4.0884, device='cuda:0')","tensor(2.9450, device='cuda:0')","tensor(0.9621, device='cuda:0')"
"tensor(-5.1759, device='cuda:0')","tensor(5.3288, device='cuda:0')","tensor(-0.5410, device='cuda:0')"
"tensor(-5.0634, device='cuda:0')","tensor(5.8799, device='cuda:0')","tensor(-1.2235, device='cuda:0')"
"tensor(-4.6886, device='cuda:0')","tensor(5.7901, device='cuda:0')","tensor(-1.4930, device='cuda:0')"
"tensor(-5.1193, device='cuda:0')","tensor(5.9049, device='cuda:0')","tensor(-1.1892, device='cuda:0')"
"tensor(-4.5821, device='cuda:0')","tensor(5.2260, device='cuda:0')","tensor(-1.0210, device='cuda:0')"
"tensor(-4.3674, device='cuda:0')","tensor(5.7402, device='cuda:0')","tensor(-1.7792, device='cuda:0')"
"tensor(-4.0711, device='cuda:0')","tensor(5.8436, device='cuda:0')","tensor(-2.1709, device='cuda:0')"
"tensor(-5.2271, device='cuda:0')","tensor(6.6156, device='cuda:0')","tensor(-1.8605, device='cuda:0')"
"tensor(-4.0920, device='cuda:0')","tensor(5.8445, device='cuda:0')","tensor(-2.1672, device='cuda:0')"
"tensor(-6.0154, device='cuda:0')","tensor(6.3689, device='cuda:0')","tensor(-0.7672, device='cuda:0')"
"tensor(-4.7256, device='cuda:0')","tensor(6.7432, device='cuda:0')","tensor(-2.4740, device='cuda:0')"
"tensor(-4.2569, device='cuda:0')","tensor(5.4045, device='cuda:0')","tensor(-1.5104, device='cuda:0')"
"tensor(-4.2138, device='cuda:0')","tensor(3.0888, device='cuda:0')","tensor(0.9219, device='cuda:0')"
"tensor(-5.0508, device='cuda:0')","tensor(6.4621, device='cuda:0')","tensor(-1.8648, device='cuda:0')"
"tensor(-4.9791, device='cuda:0')","tensor(5.6572, device='cuda:0')","tensor(-1.0702, device='cuda:0')"
"tensor(-4.9512, device='cuda:0')","tensor(7.1086, device='cuda:0')","tensor(-2.6382, device='cuda:0')"
"tensor(-4.8875, device='cuda:0')","tensor(6.2479, device='cuda:0')","tensor(-1.7670, device='cuda:0')"
"tensor(-5.0597, device='cuda:0')","tensor(6.3994, device='cuda:0')","tensor(-1.5440, device='cuda:0')"
"tensor(-3.7264, device='cuda:0')","tensor(4.7343, device='cuda:0')","tensor(-1.2400, device='cuda:0')"
"tensor(-3.8165, device='cuda:0')","tensor(4.9955, device='cuda:0')","tensor(-1.3977, device='cuda:0')"
"tensor(-4.3143, device='cuda:0')","tensor(6.4558, device='cuda:0')","tensor(-2.5525, device='cuda:0')"
"tensor(-4.0691, device='cuda:0')","tensor(6.1546, device='cuda:0')","tensor(-2.3805, device='cuda:0')"
"tensor(-6.0118, device='cuda:0')","tensor(7.4388, device='cuda:0')","tensor(-1.9438, device='cuda:0')"
"tensor(-1.7727, device='cuda:0')","tensor(2.3133, device='cuda:0')","tensor(-0.5511, device='cuda:0')"
"tensor(-3.9889, device='cuda:0')","tensor(5.2744, device='cuda:0')","tensor(-1.5371, device='cuda:0')"
"tensor(-4.9243, device='cuda:0')","tensor(5.7885, device='cuda:0')","tensor(-1.3532, device='cuda:0')"
"tensor(-4.3719, device='cuda:0')","tensor(5.6124, device='cuda:0')","tensor(-1.6133, device='cuda:0')"
"tensor(-5.4873, device='cuda:0')","tensor(6.3809, device='cuda:0')","tensor(-1.3342, device='cuda:0')"
"tensor(-4.4736, device='cuda:0')","tensor(5.3447, device='cuda:0')","tensor(-1.2095, device='cuda:0')"
"tensor(-4.6991, device='cuda:0')","tensor(5.4280, device='cuda:0')","tensor(-1.0545, device='cuda:0')"
"tensor(-4.3841, device='cuda:0')","tensor(5.3955, device='cuda:0')","tensor(-1.3262, device='cuda:0')"
"tensor(-5.7406, device='cuda:0')","tensor(6.2087, device='cuda:0')","tensor(-0.7815, device='cuda:0')"
"tensor(-5.3027, device='cuda:0')","tensor(5.7519, device='cuda:0')","tensor(-0.8504, device='cuda:0')"
"tensor(-4.2277, device='cuda:0')","tensor(6.2451, device='cuda:0')","tensor(-2.3901, device='cuda:0')"
"tensor(-6.5019, device='cuda:0')","tensor(7.9672, device='cuda:0')","tensor(-2.0345, device='cuda:0')"
"tensor(0.7579, device='cuda:0')","tensor(0.8457, device='cuda:0')","tensor(-1.5663, device='cuda:0')"
"tensor(-5.0385, device='cuda:0')","tensor(6.2416, device='cuda:0')","tensor(-1.6132, device='cuda:0')"
"tensor(-4.2369, device='cuda:0')","tensor(6.4275, device='cuda:0')","tensor(-2.6025, device='cuda:0')"
"tensor(-4.9750, device='cuda:0')","tensor(7.3797, device='cuda:0')","tensor(-2.8923, device='cuda:0')"
"tensor(-5.0799, device='cuda:0')","tensor(5.8489, device='cuda:0')","tensor(-1.1785, device='cuda:0')"
"tensor(-5.3271, device='cuda:0')","tensor(6.8491, device='cuda:0')","tensor(-1.9507, device='cuda:0')"
"tensor(-3.8446, device='cuda:0')","tensor(5.1338, device='cuda:0')","tensor(-1.6249, device='cuda:0')"
"tensor(-1.2318, device='cuda:0')","tensor(4.7129, device='cuda:0')","tensor(-3.4367, device='cuda:0')"
"tensor(-5.0141, device='cuda:0')","tensor(3.8688, device='cuda:0')","tensor(0.8602, device='cuda:0')"
"tensor(-3.8421, device='cuda:0')","tensor(5.2187, device='cuda:0')","tensor(-1.4845, device='cuda:0')"
"tensor(-6.0629, device='cuda:0')","tensor(4.1751, device='cuda:0')","tensor(1.4481, device='cuda:0')"
"tensor(-5.1892, device='cuda:0')","tensor(6.1691, device='cuda:0')","tensor(-1.3617, device='cuda:0')"
"tensor(-4.3908, device='cuda:0')","tensor(6.3044, device='cuda:0')","tensor(-2.3250, device='cuda:0')"
"tensor(-3.1265, device='cuda:0')","tensor(5.3932, device='cuda:0')","tensor(-2.6444, device='cuda:0')"
"tensor(-6.1020, device='cuda:0')","tensor(7.5744, device='cuda:0')","tensor(-2.0395, device='cuda:0')"
"tensor(-6.1859, device='cuda:0')","tensor(7.0713, device='cuda:0')","tensor(-1.5439, device='cuda:0')"
"tensor(-3.9831, device='cuda:0')","tensor(5.1655, device='cuda:0')","tensor(-1.3819, device='cuda:0')"
"tensor(-5.0263, device='cuda:0')","tensor(5.7452, device='cuda:0')","tensor(-1.1136, device='cuda:0')"
"tensor(-6.1944, device='cuda:0')","tensor(7.8426, device='cuda:0')","tensor(-2.1802, device='cuda:0')"
"tensor(-5.1972, device='cuda:0')","tensor(5.9359, device='cuda:0')","tensor(-1.1732, device='cuda:0')"
"tensor(-5.1881, device='cuda:0')","tensor(5.2679, device='cuda:0')","tensor(-0.4559, device='cuda:0')"
"tensor(-5.1062, device='cuda:0')","tensor(5.1367, device='cuda:0')","tensor(-0.3842, device='cuda:0')"
"tensor(-6.4846, device='cuda:0')","tensor(6.8959, device='cuda:0')","tensor(-0.8964, device='cuda:0')"
"tensor(-4.8112, device='cuda:0')","tensor(6.6103, device='cuda:0')","tensor(-2.2538, device='cuda:0')"
"tensor(-5.1446, device='cuda:0')","tensor(6.0064, device='cuda:0')","tensor(-1.2959, device='cuda:0')"
"tensor(-5.9412, device='cuda:0')","tensor(6.6182, device='cuda:0')","tensor(-1.1537, device='cuda:0')"
"tensor(-5.1823, device='cuda:0')","tensor(5.3136, device='cuda:0')","tensor(-0.5079, device='cuda:0')"
"tensor(-4.6537, device='cuda:0')","tensor(5.7389, device='cuda:0')","tensor(-1.4638, device='cuda:0')"
"tensor(-5.0567, device='cuda:0')","tensor(6.6905, device='cuda:0')","tensor(-2.1323, device='cuda:0')"
"tensor(-1.6088, device='cuda:0')","tensor(4.1864, device='cuda:0')","tensor(-2.5834, device='cuda:0')"
"tensor(-4.0386, device='cuda:0')","tensor(5.5421, device='cuda:0')","tensor(-1.8328, device='cuda:0')"
"tensor(-4.5444, device='cuda:0')","tensor(6.2422, device='cuda:0')","tensor(-2.1249, device='cuda:0')"
"tensor(-5.6454, device='cuda:0')","tensor(7.1515, device='cuda:0')","tensor(-2.0203, device='cuda:0')"
"tensor(-3.6924, device='cuda:0')","tensor(5.1126, device='cuda:0')","tensor(-1.7906, device='cuda:0')"
"tensor(-3.3665, device='cuda:0')","tensor(4.7541, device='cuda:0')","tensor(-1.6232, device='cuda:0')"
"tensor(-4.5725, device='cuda:0')","tensor(7.2594, device='cuda:0')","tensor(-3.1336, device='cuda:0')"
"tensor(-4.9434, device='cuda:0')","tensor(6.2464, device='cuda:0')","tensor(-1.7340, device='cuda:0')"
"tensor(-6.1530, device='cuda:0')","tensor(7.8259, device='cuda:0')","tensor(-2.1991, device='cuda:0')"
"tensor(-6.2893, device='cuda:0')","tensor(7.5324, device='cuda:0')","tensor(-1.7562, device='cuda:0')"
"tensor(-4.4000, device='cuda:0')","tensor(5.6859, device='cuda:0')","tensor(-1.5814, device='cuda:0')"
"tensor(-4.3228, device='cuda:0')","tensor(2.9213, device='cuda:0')","tensor(1.0615, device='cuda:0')"
"tensor(-5.6635, device='cuda:0')","tensor(5.0193, device='cuda:0')","tensor(0.0705, device='cuda:0')"
"tensor(-4.7355, device='cuda:0')","tensor(5.8017, device='cuda:0')","tensor(-1.4907, device='cuda:0')"
"tensor(-6.1481, device='cuda:0')","tensor(7.7358, device='cuda:0')","tensor(-2.1090, device='cuda:0')"
"tensor(-7.7708, device='cuda:0')","tensor(8.6793, device='cuda:0')","tensor(-1.6624, device='cuda:0')"
"tensor(-6.7035, device='cuda:0')","tensor(8.3005, device='cuda:0')","tensor(-2.2397, device='cuda:0')"
"tensor(-5.2828, device='cuda:0')","tensor(5.9409, device='cuda:0')","tensor(-0.8062, device='cuda:0')"
"tensor(-6.3827, device='cuda:0')","tensor(7.8621, device='cuda:0')","tensor(-1.9633, device='cuda:0')"
"tensor(-6.1699, device='cuda:0')","tensor(7.6652, device='cuda:0')","tensor(-2.0266, device='cuda:0')"
"tensor(-3.5739, device='cuda:0')","tensor(2.7123, device='cuda:0')","tensor(0.6310, device='cuda:0')"
"tensor(-6.2648, device='cuda:0')","tensor(7.5755, device='cuda:0')","tensor(-1.8501, device='cuda:0')"
"tensor(-6.4028, device='cuda:0')","tensor(7.9235, device='cuda:0')","tensor(-2.0547, device='cuda:0')"
"tensor(-7.5945, device='cuda:0')","tensor(9.5326, device='cuda:0')","tensor(-2.6358, device='cuda:0')"
"tensor(-8.6497, device='cuda:0')","tensor(10.5551, device='cuda:0')","tensor(-2.7207, device='cuda:0')"
"tensor(-4.7372, device='cuda:0')","tensor(5.4795, device='cuda:0')","tensor(-1.0817, device='cuda:0')"
"tensor(-7.6609, device='cuda:0')","tensor(3.8038, device='cuda:0')","tensor(3.3275, device='cuda:0')"
"tensor(-6.2873, device='cuda:0')","tensor(6.0460, device='cuda:0')","tensor(-0.1481, device='cuda:0')"
"tensor(-3.8737, device='cuda:0')","tensor(2.7363, device='cuda:0')","tensor(0.8569, device='cuda:0')"
"tensor(-5.6315, device='cuda:0')","tensor(7.6475, device='cuda:0')","tensor(-2.4559, device='cuda:0')"
"tensor(-4.1794, device='cuda:0')","tensor(3.6089, device='cuda:0')","tensor(0.2517, device='cuda:0')"
"tensor(-5.5564, device='cuda:0')","tensor(6.0507, device='cuda:0')","tensor(-0.8605, device='cuda:0')"
"tensor(-4.0088, device='cuda:0')","tensor(2.9298, device='cuda:0')","tensor(0.7980, device='cuda:0')"
"tensor(-4.9112, device='cuda:0')","tensor(5.3139, device='cuda:0')","tensor(-0.7754, device='cuda:0')"
"tensor(-5.2957, device='cuda:0')","tensor(4.8659, device='cuda:0')","tensor(0.0987, device='cuda:0')"
"tensor(-4.2683, device='cuda:0')","tensor(1.0772, device='cuda:0')","tensor(2.9681, device='cuda:0')"
"tensor(-0.8149, device='cuda:0')","tensor(0.7522, device='cuda:0')","tensor(0.1777, device='cuda:0')"
"tensor(-5.5398, device='cuda:0')","tensor(7.2874, device='cuda:0')","tensor(-2.2992, device='cuda:0')"
"tensor(-4.6508, device='cuda:0')","tensor(6.1664, device='cuda:0')","tensor(-1.7769, device='cuda:0')"
"tensor(-6.5552, device='cuda:0')","tensor(8.0973, device='cuda:0')","tensor(-2.0595, device='cuda:0')"
"tensor(-4.7008, device='cuda:0')","tensor(6.2833, device='cuda:0')","tensor(-1.9582, device='cuda:0')"
"tensor(-6.3887, device='cuda:0')","tensor(7.7927, device='cuda:0')","tensor(-1.9179, device='cuda:0')"
"tensor(-4.7123, device='cuda:0')","tensor(5.7894, device='cuda:0')","tensor(-1.5142, device='cuda:0')"
"tensor(-0.5126, device='cuda:0')","tensor(-0.1945, device='cuda:0')","tensor(0.8008, device='cuda:0')"
"tensor(-4.2906, device='cuda:0')","tensor(3.4227, device='cuda:0')","tensor(0.6298, device='cuda:0')"
"tensor(-4.9157, device='cuda:0')","tensor(4.8925, device='cuda:0')","tensor(-0.2566, device='cuda:0')"
"tensor(-4.6355, device='cuda:0')","tensor(5.9456, device='cuda:0')","tensor(-1.5109, device='cuda:0')"
"tensor(-4.4623, device='cuda:0')","tensor(5.9631, device='cuda:0')","tensor(-1.8854, device='cuda:0')"
"tensor(-5.1413, device='cuda:0')","tensor(7.0827, device='cuda:0')","tensor(-2.4794, device='cuda:0')"
"tensor(-4.7936, device='cuda:0')","tensor(6.0569, device='cuda:0')","tensor(-1.7029, device='cuda:0')"
"tensor(-5.0729, device='cuda:0')","tensor(5.7450, device='cuda:0')","tensor(-1.1514, device='cuda:0')"
"tensor(-5.1673, device='cuda:0')","tensor(6.2280, device='cuda:0')","tensor(-1.5366, device='cuda:0')"
"tensor(-6.8920, device='cuda:0')","tensor(8.0696, device='cuda:0')","tensor(-1.7239, device='cuda:0')"
"tensor(-5.6835, device='cuda:0')","tensor(6.1595, device='cuda:0')","tensor(-0.9398, device='cuda:0')"
"tensor(-6.4470, device='cuda:0')","tensor(8.0029, device='cuda:0')","tensor(-2.0964, device='cuda:0')"
"tensor(-4.9619, device='cuda:0')","tensor(2.4424, device='cuda:0')","tensor(2.3433, device='cuda:0')"
"tensor(-2.4547, device='cuda:0')","tensor(1.9037, device='cuda:0')","tensor(0.6631, device='cuda:0')"
"tensor(-5.7620, device='cuda:0')","tensor(7.3946, device='cuda:0')","tensor(-2.1129, device='cuda:0')"
"tensor(-6.3526, device='cuda:0')","tensor(7.9910, device='cuda:0')","tensor(-2.1493, device='cuda:0')"
"tensor(-5.7380, device='cuda:0')","tensor(7.0636, device='cuda:0')","tensor(-1.7682, device='cuda:0')"
"tensor(-6.4767, device='cuda:0')","tensor(6.4910, device='cuda:0')","tensor(-0.4618, device='cuda:0')"
"tensor(-7.1497, device='cuda:0')","tensor(5.9978, device='cuda:0')","tensor(0.7041, device='cuda:0')"
"tensor(-4.8573, device='cuda:0')","tensor(5.5982, device='cuda:0')","tensor(-1.1444, device='cuda:0')"
"tensor(-5.7165, device='cuda:0')","tensor(5.7413, device='cuda:0')","tensor(-0.5065, device='cuda:0')"
"tensor(-5.1546, device='cuda:0')","tensor(5.1886, device='cuda:0')","tensor(-0.4011, device='cuda:0')"
"tensor(-5.2924, device='cuda:0')","tensor(6.4863, device='cuda:0')","tensor(-1.7121, device='cuda:0')"
"tensor(-7.5368, device='cuda:0')","tensor(10.0027, device='cuda:0')","tensor(-3.2304, device='cuda:0')"
"tensor(-7.5742, device='cuda:0')","tensor(8.7775, device='cuda:0')","tensor(-1.8539, device='cuda:0')"
"tensor(-7.0097, device='cuda:0')","tensor(8.2881, device='cuda:0')","tensor(-1.8517, device='cuda:0')"
"tensor(-6.7323, device='cuda:0')","tensor(8.3868, device='cuda:0')","tensor(-2.2595, device='cuda:0')"
"tensor(-6.9043, device='cuda:0')","tensor(8.7243, device='cuda:0')","tensor(-2.4880, device='cuda:0')"
"tensor(-7.4212, device='cuda:0')","tensor(8.7026, device='cuda:0')","tensor(-1.9231, device='cuda:0')"
"tensor(-5.1938, device='cuda:0')","tensor(5.4872, device='cuda:0')","tensor(-0.6597, device='cuda:0')"
"tensor(-6.7751, device='cuda:0')","tensor(9.3126, device='cuda:0')","tensor(-3.1341, device='cuda:0')"
"tensor(-6.4300, device='cuda:0')","tensor(7.5965, device='cuda:0')","tensor(-1.6903, device='cuda:0')"
"tensor(-8.2176, device='cuda:0')","tensor(10.2233, device='cuda:0')","tensor(-2.7309, device='cuda:0')"
"tensor(-0.6146, device='cuda:0')","tensor(3.0375, device='cuda:0')","tensor(-2.3826, device='cuda:0')"
"tensor(-5.0417, device='cuda:0')","tensor(6.7229, device='cuda:0')","tensor(-2.1027, device='cuda:0')"
"tensor(-5.9725, device='cuda:0')","tensor(7.5631, device='cuda:0')","tensor(-2.0961, device='cuda:0')"
"tensor(-5.7466, device='cuda:0')","tensor(6.6197, device='cuda:0')","tensor(-1.4066, device='cuda:0')"
"tensor(-7.8439, device='cuda:0')","tensor(9.3289, device='cuda:0')","tensor(-2.2713, device='cuda:0')"
"tensor(-6.5772, device='cuda:0')","tensor(8.7155, device='cuda:0')","tensor(-2.8235, device='cuda:0')"
"tensor(-3.6805, device='cuda:0')","tensor(3.7355, device='cuda:0')","tensor(-0.2769, device='cuda:0')"
"tensor(-5.8831, device='cuda:0')","tensor(7.2364, device='cuda:0')","tensor(-1.7406, device='cuda:0')"
"tensor(-5.9285, device='cuda:0')","tensor(8.4692, device='cuda:0')","tensor(-3.1889, device='cuda:0')"
"tensor(0.1208, device='cuda:0')","tensor(-0.6222, device='cuda:0')","tensor(0.6071, device='cuda:0')"
"tensor(-4.6850, device='cuda:0')","tensor(1.9601, device='cuda:0')","tensor(2.4256, device='cuda:0')"
"tensor(-5.3541, device='cuda:0')","tensor(6.9805, device='cuda:0')","tensor(-2.1039, device='cuda:0')"
"tensor(-4.8714, device='cuda:0')","tensor(6.3468, device='cuda:0')","tensor(-1.8993, device='cuda:0')"
"tensor(-2.6087, device='cuda:0')","tensor(-0.6651, device='cuda:0')","tensor(3.2980, device='cuda:0')"
"tensor(-7.0814, device='cuda:0')","tensor(8.2356, device='cuda:0')","tensor(-1.7256, device='cuda:0')"
"tensor(-6.3485, device='cuda:0')","tensor(7.9769, device='cuda:0')","tensor(-2.1387, device='cuda:0')"
"tensor(-5.4638, device='cuda:0')","tensor(5.4161, device='cuda:0')","tensor(-0.3711, device='cuda:0')"
"tensor(-6.8093, device='cuda:0')","tensor(8.0619, device='cuda:0')","tensor(-1.9133, device='cuda:0')"
"tensor(-9.1007, device='cuda:0')","tensor(9.4339, device='cuda:0')","tensor(-1.2305, device='cuda:0')"
"tensor(-5.2739, device='cuda:0')","tensor(7.2547, device='cuda:0')","tensor(-2.5153, device='cuda:0')"
"tensor(-5.6006, device='cuda:0')","tensor(8.6394, device='cuda:0')","tensor(-3.7342, device='cuda:0')"
"tensor(-5.2289, device='cuda:0')","tensor(6.0971, device='cuda:0')","tensor(-1.2937, device='cuda:0')"
"tensor(-5.8637, device='cuda:0')","tensor(6.9249, device='cuda:0')","tensor(-1.4544, device='cuda:0')"
"tensor(-6.2003, device='cuda:0')","tensor(7.6949, device='cuda:0')","tensor(-1.9818, device='cuda:0')"
