"tensor(3.6345, device='cuda:0')","tensor(-3.4260, device='cuda:0')","tensor(-0.8172, device='cuda:0')"
"tensor(-5.1387, device='cuda:0')","tensor(5.1353, device='cuda:0')","tensor(-1.6637, device='cuda:0')"
"tensor(-5.3035, device='cuda:0')","tensor(6.0178, device='cuda:0')","tensor(-2.2907, device='cuda:0')"
"tensor(-5.3684, device='cuda:0')","tensor(5.4646, device='cuda:0')","tensor(-2.0311, device='cuda:0')"
"tensor(-5.2492, device='cuda:0')","tensor(6.0455, device='cuda:0')","tensor(-2.4315, device='cuda:0')"
"tensor(-4.7680, device='cuda:0')","tensor(5.2684, device='cuda:0')","tensor(-2.2696, device='cuda:0')"
"tensor(-4.3735, device='cuda:0')","tensor(4.9896, device='cuda:0')","tensor(-2.2680, device='cuda:0')"
"tensor(-4.8515, device='cuda:0')","tensor(5.5964, device='cuda:0')","tensor(-2.4026, device='cuda:0')"
"tensor(-2.6906, device='cuda:0')","tensor(2.4110, device='cuda:0')","tensor(-1.7319, device='cuda:0')"
"tensor(-5.4898, device='cuda:0')","tensor(6.1284, device='cuda:0')","tensor(-2.2076, device='cuda:0')"
"tensor(-1.9693, device='cuda:0')","tensor(1.9646, device='cuda:0')","tensor(-0.4707, device='cuda:0')"
"tensor(-3.8215, device='cuda:0')","tensor(3.6995, device='cuda:0')","tensor(-1.7489, device='cuda:0')"
"tensor(-5.2517, device='cuda:0')","tensor(5.6261, device='cuda:0')","tensor(-1.9872, device='cuda:0')"
"tensor(-5.1064, device='cuda:0')","tensor(5.7216, device='cuda:0')","tensor(-2.1947, device='cuda:0')"
"tensor(-5.2735, device='cuda:0')","tensor(5.3772, device='cuda:0')","tensor(-1.7107, device='cuda:0')"
"tensor(-4.1575, device='cuda:0')","tensor(4.6676, device='cuda:0')","tensor(-2.2734, device='cuda:0')"
"tensor(-5.0716, device='cuda:0')","tensor(5.3572, device='cuda:0')","tensor(-1.9690, device='cuda:0')"
"tensor(-5.1248, device='cuda:0')","tensor(5.0028, device='cuda:0')","tensor(-1.8125, device='cuda:0')"
"tensor(-5.6293, device='cuda:0')","tensor(5.7411, device='cuda:0')","tensor(-1.5843, device='cuda:0')"
"tensor(-5.1581, device='cuda:0')","tensor(5.2307, device='cuda:0')","tensor(-1.8029, device='cuda:0')"
"tensor(-5.1312, device='cuda:0')","tensor(5.8943, device='cuda:0')","tensor(-2.4486, device='cuda:0')"
"tensor(-5.5150, device='cuda:0')","tensor(6.4523, device='cuda:0')","tensor(-2.5377, device='cuda:0')"
"tensor(0.2967, device='cuda:0')","tensor(0.0124, device='cuda:0')","tensor(-0.7841, device='cuda:0')"
"tensor(-5.2440, device='cuda:0')","tensor(5.7935, device='cuda:0')","tensor(-2.3877, device='cuda:0')"
"tensor(-4.7059, device='cuda:0')","tensor(5.3427, device='cuda:0')","tensor(-2.5378, device='cuda:0')"
"tensor(-4.9355, device='cuda:0')","tensor(5.8267, device='cuda:0')","tensor(-2.1029, device='cuda:0')"
"tensor(-5.4449, device='cuda:0')","tensor(5.5968, device='cuda:0')","tensor(-1.8479, device='cuda:0')"
"tensor(-5.5130, device='cuda:0')","tensor(5.6608, device='cuda:0')","tensor(-2.0844, device='cuda:0')"
"tensor(-4.3065, device='cuda:0')","tensor(4.4171, device='cuda:0')","tensor(-1.3422, device='cuda:0')"
"tensor(-2.1033, device='cuda:0')","tensor(3.0920, device='cuda:0')","tensor(-2.1017, device='cuda:0')"
"tensor(-4.3392, device='cuda:0')","tensor(4.0101, device='cuda:0')","tensor(-1.4215, device='cuda:0')"
"tensor(-4.3897, device='cuda:0')","tensor(4.7941, device='cuda:0')","tensor(-2.1570, device='cuda:0')"
"tensor(-4.2487, device='cuda:0')","tensor(4.0073, device='cuda:0')","tensor(-0.5286, device='cuda:0')"
"tensor(-5.5065, device='cuda:0')","tensor(5.5164, device='cuda:0')","tensor(-1.7004, device='cuda:0')"
"tensor(-4.7374, device='cuda:0')","tensor(5.4896, device='cuda:0')","tensor(-2.4826, device='cuda:0')"
"tensor(-4.0311, device='cuda:0')","tensor(3.2177, device='cuda:0')","tensor(-1.2104, device='cuda:0')"
"tensor(-5.2757, device='cuda:0')","tensor(5.9048, device='cuda:0')","tensor(-2.3838, device='cuda:0')"
"tensor(-5.0734, device='cuda:0')","tensor(6.0461, device='cuda:0')","tensor(-2.5053, device='cuda:0')"
"tensor(-4.7199, device='cuda:0')","tensor(5.2553, device='cuda:0')","tensor(-2.1723, device='cuda:0')"
"tensor(-5.2551, device='cuda:0')","tensor(5.4653, device='cuda:0')","tensor(-1.8362, device='cuda:0')"
"tensor(-5.7753, device='cuda:0')","tensor(6.4066, device='cuda:0')","tensor(-2.0282, device='cuda:0')"
"tensor(-5.2043, device='cuda:0')","tensor(5.1325, device='cuda:0')","tensor(-1.7392, device='cuda:0')"
"tensor(-5.3487, device='cuda:0')","tensor(5.6862, device='cuda:0')","tensor(-1.8436, device='cuda:0')"
"tensor(-5.3401, device='cuda:0')","tensor(5.5018, device='cuda:0')","tensor(-1.8005, device='cuda:0')"
"tensor(-5.6448, device='cuda:0')","tensor(6.1013, device='cuda:0')","tensor(-2.2419, device='cuda:0')"
"tensor(-5.1521, device='cuda:0')","tensor(5.5522, device='cuda:0')","tensor(-2.2586, device='cuda:0')"
"tensor(-5.1883, device='cuda:0')","tensor(5.3728, device='cuda:0')","tensor(-1.7646, device='cuda:0')"
"tensor(-5.2885, device='cuda:0')","tensor(5.4727, device='cuda:0')","tensor(-1.9667, device='cuda:0')"
"tensor(-5.2216, device='cuda:0')","tensor(5.8390, device='cuda:0')","tensor(-2.1405, device='cuda:0')"
"tensor(-4.8728, device='cuda:0')","tensor(5.7308, device='cuda:0')","tensor(-2.5923, device='cuda:0')"
"tensor(-5.2920, device='cuda:0')","tensor(5.8203, device='cuda:0')","tensor(-2.3137, device='cuda:0')"
"tensor(-3.8938, device='cuda:0')","tensor(4.2805, device='cuda:0')","tensor(-2.1436, device='cuda:0')"
"tensor(-4.0303, device='cuda:0')","tensor(4.7446, device='cuda:0')","tensor(-2.4654, device='cuda:0')"
"tensor(-5.0868, device='cuda:0')","tensor(5.8815, device='cuda:0')","tensor(-2.4942, device='cuda:0')"
"tensor(-5.5698, device='cuda:0')","tensor(6.0692, device='cuda:0')","tensor(-2.0809, device='cuda:0')"
"tensor(-4.8721, device='cuda:0')","tensor(4.9737, device='cuda:0')","tensor(-1.7031, device='cuda:0')"
"tensor(-4.6019, device='cuda:0')","tensor(4.9165, device='cuda:0')","tensor(-1.9445, device='cuda:0')"
"tensor(-4.2600, device='cuda:0')","tensor(5.3515, device='cuda:0')","tensor(-2.8130, device='cuda:0')"
"tensor(-4.2644, device='cuda:0')","tensor(4.7339, device='cuda:0')","tensor(-1.6010, device='cuda:0')"
"tensor(-5.6382, device='cuda:0')","tensor(6.2451, device='cuda:0')","tensor(-2.0753, device='cuda:0')"
"tensor(-5.6309, device='cuda:0')","tensor(6.2082, device='cuda:0')","tensor(-2.0541, device='cuda:0')"
"tensor(-4.2500, device='cuda:0')","tensor(5.1852, device='cuda:0')","tensor(-2.5631, device='cuda:0')"
"tensor(-3.8319, device='cuda:0')","tensor(3.9841, device='cuda:0')","tensor(-1.0687, device='cuda:0')"
"tensor(-5.4191, device='cuda:0')","tensor(5.5739, device='cuda:0')","tensor(-1.8775, device='cuda:0')"
"tensor(-5.1121, device='cuda:0')","tensor(5.6377, device='cuda:0')","tensor(-2.1565, device='cuda:0')"
"tensor(-5.6085, device='cuda:0')","tensor(6.1095, device='cuda:0')","tensor(-2.1783, device='cuda:0')"
"tensor(-5.8655, device='cuda:0')","tensor(6.8054, device='cuda:0')","tensor(-2.3118, device='cuda:0')"
"tensor(-5.3986, device='cuda:0')","tensor(5.9017, device='cuda:0')","tensor(-2.2704, device='cuda:0')"
"tensor(-5.6387, device='cuda:0')","tensor(5.9819, device='cuda:0')","tensor(-2.1207, device='cuda:0')"
"tensor(-5.7480, device='cuda:0')","tensor(6.2491, device='cuda:0')","tensor(-1.9595, device='cuda:0')"
"tensor(-5.1929, device='cuda:0')","tensor(5.4154, device='cuda:0')","tensor(-2.0335, device='cuda:0')"
"tensor(-3.1759, device='cuda:0')","tensor(2.9053, device='cuda:0')","tensor(-0.3729, device='cuda:0')"
"tensor(-5.5129, device='cuda:0')","tensor(5.8181, device='cuda:0')","tensor(-1.9385, device='cuda:0')"
"tensor(-5.6565, device='cuda:0')","tensor(5.7032, device='cuda:0')","tensor(-1.8747, device='cuda:0')"
"tensor(-5.6481, device='cuda:0')","tensor(6.7129, device='cuda:0')","tensor(-2.7369, device='cuda:0')"
"tensor(-5.9951, device='cuda:0')","tensor(6.8892, device='cuda:0')","tensor(-2.5864, device='cuda:0')"
"tensor(-5.2490, device='cuda:0')","tensor(5.0542, device='cuda:0')","tensor(-1.4855, device='cuda:0')"
"tensor(-6.2510, device='cuda:0')","tensor(4.3512, device='cuda:0')","tensor(0.4632, device='cuda:0')"
"tensor(-5.0794, device='cuda:0')","tensor(5.1336, device='cuda:0')","tensor(-1.8281, device='cuda:0')"
"tensor(-2.6819, device='cuda:0')","tensor(2.4440, device='cuda:0')","tensor(0.1440, device='cuda:0')"
"tensor(-4.4923, device='cuda:0')","tensor(5.1352, device='cuda:0')","tensor(-2.3555, device='cuda:0')"
"tensor(-4.9155, device='cuda:0')","tensor(5.0028, device='cuda:0')","tensor(-1.3967, device='cuda:0')"
"tensor(-5.3566, device='cuda:0')","tensor(5.7321, device='cuda:0')","tensor(-2.2546, device='cuda:0')"
"tensor(-4.9998, device='cuda:0')","tensor(4.4681, device='cuda:0')","tensor(-0.9445, device='cuda:0')"
"tensor(-3.5520, device='cuda:0')","tensor(4.2143, device='cuda:0')","tensor(-1.6863, device='cuda:0')"
"tensor(-3.7563, device='cuda:0')","tensor(3.7455, device='cuda:0')","tensor(-0.9717, device='cuda:0')"
"tensor(-3.2680, device='cuda:0')","tensor(1.3957, device='cuda:0')","tensor(0.9417, device='cuda:0')"
"tensor(-1.3283, device='cuda:0')","tensor(0.3186, device='cuda:0')","tensor(0.0706, device='cuda:0')"
"tensor(-5.5825, device='cuda:0')","tensor(6.2843, device='cuda:0')","tensor(-2.2789, device='cuda:0')"
"tensor(-4.7765, device='cuda:0')","tensor(5.2895, device='cuda:0')","tensor(-1.8922, device='cuda:0')"
"tensor(-5.6694, device='cuda:0')","tensor(6.2865, device='cuda:0')","tensor(-2.0956, device='cuda:0')"
"tensor(-5.2925, device='cuda:0')","tensor(5.7426, device='cuda:0')","tensor(-2.0890, device='cuda:0')"
"tensor(-5.6308, device='cuda:0')","tensor(6.4038, device='cuda:0')","tensor(-2.0112, device='cuda:0')"
"tensor(-4.8776, device='cuda:0')","tensor(5.4096, device='cuda:0')","tensor(-2.2487, device='cuda:0')"
"tensor(0.0831, device='cuda:0')","tensor(-1.1850, device='cuda:0')","tensor(0.6943, device='cuda:0')"
"tensor(-3.9159, device='cuda:0')","tensor(3.9643, device='cuda:0')","tensor(-0.7759, device='cuda:0')"
"tensor(-4.6864, device='cuda:0')","tensor(4.6187, device='cuda:0')","tensor(-1.4199, device='cuda:0')"
"tensor(-4.5776, device='cuda:0')","tensor(4.5734, device='cuda:0')","tensor(-1.6399, device='cuda:0')"
"tensor(-5.2480, device='cuda:0')","tensor(5.6652, device='cuda:0')","tensor(-2.1284, device='cuda:0')"
"tensor(-5.5861, device='cuda:0')","tensor(6.5141, device='cuda:0')","tensor(-2.6707, device='cuda:0')"
"tensor(-5.2696, device='cuda:0')","tensor(5.5732, device='cuda:0')","tensor(-1.8338, device='cuda:0')"
"tensor(-5.1200, device='cuda:0')","tensor(4.6861, device='cuda:0')","tensor(-1.3113, device='cuda:0')"
"tensor(-3.8676, device='cuda:0')","tensor(4.0882, device='cuda:0')","tensor(-0.9173, device='cuda:0')"
"tensor(-5.6280, device='cuda:0')","tensor(6.1332, device='cuda:0')","tensor(-2.0877, device='cuda:0')"
"tensor(-5.1758, device='cuda:0')","tensor(4.3431, device='cuda:0')","tensor(-1.0250, device='cuda:0')"
"tensor(-5.8932, device='cuda:0')","tensor(6.0287, device='cuda:0')","tensor(-2.0398, device='cuda:0')"
"tensor(-3.5041, device='cuda:0')","tensor(2.9522, device='cuda:0')","tensor(0.1484, device='cuda:0')"
"tensor(-3.4313, device='cuda:0')","tensor(3.8830, device='cuda:0')","tensor(-1.0629, device='cuda:0')"
"tensor(-5.5944, device='cuda:0')","tensor(6.3719, device='cuda:0')","tensor(-2.2685, device='cuda:0')"
"tensor(-5.8754, device='cuda:0')","tensor(6.6467, device='cuda:0')","tensor(-2.5158, device='cuda:0')"
"tensor(-4.9348, device='cuda:0')","tensor(5.4979, device='cuda:0')","tensor(-2.2385, device='cuda:0')"
"tensor(-5.2670, device='cuda:0')","tensor(5.6702, device='cuda:0')","tensor(-2.0018, device='cuda:0')"
"tensor(-3.4599, device='cuda:0')","tensor(3.7831, device='cuda:0')","tensor(-1.0185, device='cuda:0')"
"tensor(-4.2201, device='cuda:0')","tensor(4.1870, device='cuda:0')","tensor(-0.9639, device='cuda:0')"
"tensor(-4.1332, device='cuda:0')","tensor(4.1116, device='cuda:0')","tensor(-1.1196, device='cuda:0')"
"tensor(-3.4419, device='cuda:0')","tensor(3.0533, device='cuda:0')","tensor(-0.3517, device='cuda:0')"
"tensor(-5.1141, device='cuda:0')","tensor(5.2343, device='cuda:0')","tensor(-1.8770, device='cuda:0')"
"tensor(-6.8712, device='cuda:0')","tensor(7.9074, device='cuda:0')","tensor(-3.0636, device='cuda:0')"
"tensor(-5.9390, device='cuda:0')","tensor(6.4567, device='cuda:0')","tensor(-2.1547, device='cuda:0')"
"tensor(-5.6441, device='cuda:0')","tensor(6.4584, device='cuda:0')","tensor(-2.3056, device='cuda:0')"
"tensor(-5.9225, device='cuda:0')","tensor(6.9029, device='cuda:0')","tensor(-2.6606, device='cuda:0')"
"tensor(-5.5654, device='cuda:0')","tensor(6.2621, device='cuda:0')","tensor(-2.4420, device='cuda:0')"
"tensor(-5.8662, device='cuda:0')","tensor(6.5403, device='cuda:0')","tensor(-2.3700, device='cuda:0')"
"tensor(-3.5157, device='cuda:0')","tensor(3.6629, device='cuda:0')","tensor(-0.7860, device='cuda:0')"
"tensor(-5.2266, device='cuda:0')","tensor(6.0491, device='cuda:0')","tensor(-2.5269, device='cuda:0')"
"tensor(-5.5320, device='cuda:0')","tensor(5.9802, device='cuda:0')","tensor(-2.1351, device='cuda:0')"
"tensor(-6.2007, device='cuda:0')","tensor(7.3973, device='cuda:0')","tensor(-2.8185, device='cuda:0')"
"tensor(0.6492, device='cuda:0')","tensor(0.4526, device='cuda:0')","tensor(-1.1384, device='cuda:0')"
"tensor(-5.1898, device='cuda:0')","tensor(5.9005, device='cuda:0')","tensor(-2.2706, device='cuda:0')"
"tensor(-5.4998, device='cuda:0')","tensor(5.6137, device='cuda:0')","tensor(-2.0715, device='cuda:0')"
"tensor(-6.2708, device='cuda:0')","tensor(6.7816, device='cuda:0')","tensor(-2.3868, device='cuda:0')"
"tensor(-5.9515, device='cuda:0')","tensor(6.8016, device='cuda:0')","tensor(-2.2955, device='cuda:0')"
"tensor(-5.7452, device='cuda:0')","tensor(6.6874, device='cuda:0')","tensor(-2.3600, device='cuda:0')"
"tensor(-0.6939, device='cuda:0')","tensor(1.0507, device='cuda:0')","tensor(-0.2939, device='cuda:0')"
"tensor(-5.4392, device='cuda:0')","tensor(6.1435, device='cuda:0')","tensor(-2.2712, device='cuda:0')"
"tensor(-4.8301, device='cuda:0')","tensor(5.8953, device='cuda:0')","tensor(-2.6716, device='cuda:0')"
"tensor(-0.9637, device='cuda:0')","tensor(-0.1333, device='cuda:0')","tensor(0.7694, device='cuda:0')"
"tensor(-3.5594, device='cuda:0')","tensor(3.1141, device='cuda:0')","tensor(-0.1269, device='cuda:0')"
"tensor(-4.9536, device='cuda:0')","tensor(5.5185, device='cuda:0')","tensor(-2.4128, device='cuda:0')"
"tensor(-4.6710, device='cuda:0')","tensor(5.1821, device='cuda:0')","tensor(-2.4717, device='cuda:0')"
"tensor(-0.5990, device='cuda:0')","tensor(-0.1525, device='cuda:0')","tensor(0.5023, device='cuda:0')"
"tensor(-5.9278, device='cuda:0')","tensor(6.8437, device='cuda:0')","tensor(-2.4408, device='cuda:0')"
"tensor(-6.1816, device='cuda:0')","tensor(6.3899, device='cuda:0')","tensor(-2.3160, device='cuda:0')"
"tensor(-6.2724, device='cuda:0')","tensor(6.2936, device='cuda:0')","tensor(-1.8252, device='cuda:0')"
"tensor(-5.4202, device='cuda:0')","tensor(5.9424, device='cuda:0')","tensor(-2.3751, device='cuda:0')"
"tensor(-6.2754, device='cuda:0')","tensor(7.0839, device='cuda:0')","tensor(-2.7088, device='cuda:0')"
"tensor(-5.4724, device='cuda:0')","tensor(5.8130, device='cuda:0')","tensor(-2.0124, device='cuda:0')"
"tensor(-5.3804, device='cuda:0')","tensor(6.4106, device='cuda:0')","tensor(-2.7189, device='cuda:0')"
"tensor(-5.1384, device='cuda:0')","tensor(5.3936, device='cuda:0')","tensor(-1.8136, device='cuda:0')"
"tensor(-5.3408, device='cuda:0')","tensor(5.8618, device='cuda:0')","tensor(-2.1899, device='cuda:0')"
"tensor(-5.7900, device='cuda:0')","tensor(6.3771, device='cuda:0')","tensor(-2.3502, device='cuda:0')"
"tensor(-5.6328, device='cuda:0')","tensor(6.1307, device='cuda:0')","tensor(-2.1339, device='cuda:0')"
"tensor(-5.8409, device='cuda:0')","tensor(6.7517, device='cuda:0')","tensor(-2.3513, device='cuda:0')"
"tensor(-4.1472, device='cuda:0')","tensor(3.5115, device='cuda:0')","tensor(-0.0610, device='cuda:0')"
"tensor(-5.2873, device='cuda:0')","tensor(6.0546, device='cuda:0')","tensor(-2.4803, device='cuda:0')"
"tensor(-2.1299, device='cuda:0')","tensor(1.6261, device='cuda:0')","tensor(0.1816, device='cuda:0')"
"tensor(-2.7702, device='cuda:0')","tensor(2.6069, device='cuda:0')","tensor(-0.5136, device='cuda:0')"
"tensor(-5.5841, device='cuda:0')","tensor(6.0198, device='cuda:0')","tensor(-2.2730, device='cuda:0')"
"tensor(-4.7331, device='cuda:0')","tensor(5.7236, device='cuda:0')","tensor(-2.7301, device='cuda:0')"
"tensor(-4.5404, device='cuda:0')","tensor(3.6056, device='cuda:0')","tensor(-0.8538, device='cuda:0')"
"tensor(-5.8502, device='cuda:0')","tensor(6.8056, device='cuda:0')","tensor(-2.4987, device='cuda:0')"
"tensor(-5.2929, device='cuda:0')","tensor(6.2716, device='cuda:0')","tensor(-2.7146, device='cuda:0')"
"tensor(-2.2766, device='cuda:0')","tensor(2.2027, device='cuda:0')","tensor(-0.5490, device='cuda:0')"
"tensor(-4.9913, device='cuda:0')","tensor(5.5565, device='cuda:0')","tensor(-2.1489, device='cuda:0')"
"tensor(-5.4843, device='cuda:0')","tensor(6.3533, device='cuda:0')","tensor(-2.6283, device='cuda:0')"
"tensor(-3.8294, device='cuda:0')","tensor(4.4133, device='cuda:0')","tensor(-1.4525, device='cuda:0')"
"tensor(-5.9211, device='cuda:0')","tensor(6.7606, device='cuda:0')","tensor(-2.5580, device='cuda:0')"
"tensor(-5.2672, device='cuda:0')","tensor(4.6395, device='cuda:0')","tensor(-0.8499, device='cuda:0')"
"tensor(-3.6518, device='cuda:0')","tensor(3.3637, device='cuda:0')","tensor(-0.5289, device='cuda:0')"
"tensor(-5.1565, device='cuda:0')","tensor(5.4251, device='cuda:0')","tensor(-1.8758, device='cuda:0')"
"tensor(-5.7043, device='cuda:0')","tensor(6.0585, device='cuda:0')","tensor(-2.0519, device='cuda:0')"
"tensor(-5.2713, device='cuda:0')","tensor(5.5370, device='cuda:0')","tensor(-2.0160, device='cuda:0')"
"tensor(-5.4085, device='cuda:0')","tensor(6.0074, device='cuda:0')","tensor(-2.0600, device='cuda:0')"
"tensor(-5.5408, device='cuda:0')","tensor(6.0904, device='cuda:0')","tensor(-2.1129, device='cuda:0')"
"tensor(-5.0563, device='cuda:0')","tensor(3.8560, device='cuda:0')","tensor(-0.3585, device='cuda:0')"
"tensor(-5.9842, device='cuda:0')","tensor(5.4699, device='cuda:0')","tensor(-1.3921, device='cuda:0')"
"tensor(-4.9074, device='cuda:0')","tensor(5.4492, device='cuda:0')","tensor(-2.0689, device='cuda:0')"
"tensor(-5.4986, device='cuda:0')","tensor(5.9699, device='cuda:0')","tensor(-2.0754, device='cuda:0')"
"tensor(-4.9586, device='cuda:0')","tensor(5.5131, device='cuda:0')","tensor(-2.1021, device='cuda:0')"
"tensor(-5.6348, device='cuda:0')","tensor(5.9418, device='cuda:0')","tensor(-1.5879, device='cuda:0')"
"tensor(-5.0993, device='cuda:0')","tensor(5.3388, device='cuda:0')","tensor(-1.7933, device='cuda:0')"
"tensor(-5.0011, device='cuda:0')","tensor(4.9464, device='cuda:0')","tensor(-1.7076, device='cuda:0')"
"tensor(-5.3906, device='cuda:0')","tensor(5.5289, device='cuda:0')","tensor(-1.8384, device='cuda:0')"
"tensor(-4.3057, device='cuda:0')","tensor(4.7993, device='cuda:0')","tensor(-2.1058, device='cuda:0')"
"tensor(-5.7861, device='cuda:0')","tensor(6.2268, device='cuda:0')","tensor(-2.2047, device='cuda:0')"
"tensor(-5.3971, device='cuda:0')","tensor(5.6925, device='cuda:0')","tensor(-2.1586, device='cuda:0')"
"tensor(-5.2559, device='cuda:0')","tensor(5.2380, device='cuda:0')","tensor(-1.7599, device='cuda:0')"
"tensor(-5.0275, device='cuda:0')","tensor(5.2589, device='cuda:0')","tensor(-1.7565, device='cuda:0')"
"tensor(-5.8081, device='cuda:0')","tensor(6.0844, device='cuda:0')","tensor(-1.9216, device='cuda:0')"
"tensor(-3.3915, device='cuda:0')","tensor(3.3202, device='cuda:0')","tensor(-1.0912, device='cuda:0')"
