tensor(1.6056, device='cuda:0'),tensor(1.3695, device='cuda:0'),tensor(-2.0579, device='cuda:0'),tensor(-0.9957, device='cuda:0')
tensor(-4.2804, device='cuda:0'),tensor(-0.3312, device='cuda:0'),tensor(5.1496, device='cuda:0'),tensor(-1.0404, device='cuda:0')
tensor(3.6683, device='cuda:0'),tensor(-1.2078, device='cuda:0'),tensor(-2.5395, device='cuda:0'),tensor(0.1991, device='cuda:0')
tensor(3.8975, device='cuda:0'),tensor(-1.0076, device='cuda:0'),tensor(-2.6334, device='cuda:0'),tensor(-0.1785, device='cuda:0')
tensor(-1.0626, device='cuda:0'),tensor(-0.2299, device='cuda:0'),tensor(0.5610, device='cuda:0'),tensor(0.4322, device='cuda:0')
tensor(0.9211, device='cuda:0'),tensor(-0.4349, device='cuda:0'),tensor(0.9561, device='cuda:0'),tensor(-1.5638, device='cuda:0')
tensor(4.5597, device='cuda:0'),tensor(-0.7281, device='cuda:0'),tensor(-2.7240, device='cuda:0'),tensor(-0.9510, device='cuda:0')
tensor(4.5611, device='cuda:0'),tensor(0.5780, device='cuda:0'),tensor(-5.0648, device='cuda:0'),tensor(-0.0340, device='cuda:0')
tensor(1.5410, device='cuda:0'),tensor(-0.1870, device='cuda:0'),tensor(-2.8129, device='cuda:0'),tensor(1.5043, device='cuda:0')
tensor(-1.0391, device='cuda:0'),tensor(-2.1566, device='cuda:0'),tensor(0.6662, device='cuda:0'),tensor(2.2393, device='cuda:0')
tensor(-1.5813, device='cuda:0'),tensor(-2.1774, device='cuda:0'),tensor(1.2876, device='cuda:0'),tensor(2.3398, device='cuda:0')
tensor(2.2985, device='cuda:0'),tensor(1.6875, device='cuda:0'),tensor(-2.6312, device='cuda:0'),tensor(-1.4161, device='cuda:0')
tensor(-1.1712, device='cuda:0'),tensor(-1.9424, device='cuda:0'),tensor(-0.5566, device='cuda:0'),tensor(3.4660, device='cuda:0')
tensor(3.5427, device='cuda:0'),tensor(-1.5538, device='cuda:0'),tensor(-2.7076, device='cuda:0'),tensor(0.8653, device='cuda:0')
tensor(-0.1278, device='cuda:0'),tensor(-0.6562, device='cuda:0'),tensor(-1.8046, device='cuda:0'),tensor(2.5106, device='cuda:0')
tensor(-0.6609, device='cuda:0'),tensor(1.3999, device='cuda:0'),tensor(-0.3494, device='cuda:0'),tensor(-0.7462, device='cuda:0')
tensor(3.0405, device='cuda:0'),tensor(0.7836, device='cuda:0'),tensor(-3.3121, device='cuda:0'),tensor(-0.5287, device='cuda:0')
tensor(5.7720, device='cuda:0'),tensor(-0.8843, device='cuda:0'),tensor(-3.7607, device='cuda:0'),tensor(-0.8327, device='cuda:0')
tensor(-1.0200, device='cuda:0'),tensor(-0.2706, device='cuda:0'),tensor(0.7914, device='cuda:0'),tensor(0.2216, device='cuda:0')
tensor(-2.9963, device='cuda:0'),tensor(-1.8184, device='cuda:0'),tensor(-2.3738, device='cuda:0'),tensor(6.7327, device='cuda:0')
tensor(-2.1415, device='cuda:0'),tensor(-0.1098, device='cuda:0'),tensor(3.5643, device='cuda:0'),tensor(-1.6607, device='cuda:0')
tensor(0.2564, device='cuda:0'),tensor(-0.4608, device='cuda:0'),tensor(0.5129, device='cuda:0'),tensor(-0.4287, device='cuda:0')
tensor(4.2233, device='cuda:0'),tensor(0.7692, device='cuda:0'),tensor(-3.1116, device='cuda:0'),tensor(-1.8067, device='cuda:0')
tensor(-4.2872, device='cuda:0'),tensor(1.0889, device='cuda:0'),tensor(-0.2192, device='cuda:0'),tensor(2.8298, device='cuda:0')
tensor(-1.3938, device='cuda:0'),tensor(-0.4225, device='cuda:0'),tensor(-2.4042, device='cuda:0'),tensor(3.9366, device='cuda:0')
tensor(0.7943, device='cuda:0'),tensor(-2.0316, device='cuda:0'),tensor(-1.1118, device='cuda:0'),tensor(2.1954, device='cuda:0')
tensor(0.6672, device='cuda:0'),tensor(-0.8944, device='cuda:0'),tensor(0.7434, device='cuda:0'),tensor(-0.6389, device='cuda:0')
tensor(-0.4870, device='cuda:0'),tensor(-0.3546, device='cuda:0'),tensor(0.7008, device='cuda:0'),tensor(-0.0027, device='cuda:0')
tensor(3.6668, device='cuda:0'),tensor(-0.2147, device='cuda:0'),tensor(-3.1238, device='cuda:0'),tensor(-0.1827, device='cuda:0')
tensor(-0.0599, device='cuda:0'),tensor(-0.1738, device='cuda:0'),tensor(0.1360, device='cuda:0'),tensor(-0.0936, device='cuda:0')
tensor(-2.8568, device='cuda:0'),tensor(-1.2930, device='cuda:0'),tensor(3.7073, device='cuda:0'),tensor(0.0222, device='cuda:0')
tensor(5.8290, device='cuda:0'),tensor(-1.0481, device='cuda:0'),tensor(-1.6886, device='cuda:0'),tensor(-2.9255, device='cuda:0')
tensor(-1.4950, device='cuda:0'),tensor(0.1372, device='cuda:0'),tensor(0.7577, device='cuda:0'),tensor(0.2900, device='cuda:0')
tensor(0.0227, device='cuda:0'),tensor(-0.7815, device='cuda:0'),tensor(1.0725, device='cuda:0'),tensor(-0.5408, device='cuda:0')
tensor(3.0592, device='cuda:0'),tensor(-1.7178, device='cuda:0'),tensor(-1.6578, device='cuda:0'),tensor(0.5000, device='cuda:0')
tensor(-0.7263, device='cuda:0'),tensor(-0.3305, device='cuda:0'),tensor(0.8156, device='cuda:0'),tensor(-0.0348, device='cuda:0')
tensor(-1.2689, device='cuda:0'),tensor(-1.4936, device='cuda:0'),tensor(-2.2700, device='cuda:0'),tensor(4.8100, device='cuda:0')
tensor(1.8147, device='cuda:0'),tensor(1.3078, device='cuda:0'),tensor(-2.0880, device='cuda:0'),tensor(-1.1157, device='cuda:0')
tensor(-1.2768, device='cuda:0'),tensor(-1.5779, device='cuda:0'),tensor(-0.6900, device='cuda:0'),tensor(3.3260, device='cuda:0')
tensor(0.3438, device='cuda:0'),tensor(0.7909, device='cuda:0'),tensor(-0.3475, device='cuda:0'),tensor(-0.9937, device='cuda:0')
tensor(-4.2805, device='cuda:0'),tensor(2.8796, device='cuda:0'),tensor(2.1114, device='cuda:0'),tensor(-1.4129, device='cuda:0')
tensor(1.2947, device='cuda:0'),tensor(1.8256, device='cuda:0'),tensor(-1.7915, device='cuda:0'),tensor(-1.4963, device='cuda:0')
tensor(-1.3943, device='cuda:0'),tensor(-0.1684, device='cuda:0'),tensor(-1.8718, device='cuda:0'),tensor(3.2079, device='cuda:0')
tensor(0.0080, device='cuda:0'),tensor(-0.5162, device='cuda:0'),tensor(0.0280, device='cuda:0'),tensor(0.2637, device='cuda:0')
tensor(-0.6546, device='cuda:0'),tensor(0.8724, device='cuda:0'),tensor(0.1357, device='cuda:0'),tensor(-0.7447, device='cuda:0')
tensor(-0.8255, device='cuda:0'),tensor(-0.7129, device='cuda:0'),tensor(0.1204, device='cuda:0'),tensor(1.2082, device='cuda:0')
tensor(-3.8134, device='cuda:0'),tensor(2.6153, device='cuda:0'),tensor(-2.7718, device='cuda:0'),tensor(3.4529, device='cuda:0')
tensor(-1.7925, device='cuda:0'),tensor(-0.8280, device='cuda:0'),tensor(3.6595, device='cuda:0'),tensor(-1.4126, device='cuda:0')
tensor(-6.0485, device='cuda:0'),tensor(0.6728, device='cuda:0'),tensor(6.8623, device='cuda:0'),tensor(-2.4457, device='cuda:0')
tensor(2.2758, device='cuda:0'),tensor(0.0515, device='cuda:0'),tensor(-2.9346, device='cuda:0'),tensor(0.5230, device='cuda:0')
tensor(0.4354, device='cuda:0'),tensor(2.7105, device='cuda:0'),tensor(-1.4467, device='cuda:0'),tensor(-2.0173, device='cuda:0')
tensor(5.2423, device='cuda:0'),tensor(-0.9875, device='cuda:0'),tensor(-3.4213, device='cuda:0'),tensor(-0.5838, device='cuda:0')
tensor(1.0111, device='cuda:0'),tensor(0.0485, device='cuda:0'),tensor(-0.3146, device='cuda:0'),tensor(-0.8416, device='cuda:0')
tensor(-1.2565, device='cuda:0'),tensor(1.3896, device='cuda:0'),tensor(1.1160, device='cuda:0'),tensor(-1.5751, device='cuda:0')
tensor(-0.6503, device='cuda:0'),tensor(-0.6258, device='cuda:0'),tensor(0.2568, device='cuda:0'),tensor(0.8441, device='cuda:0')
tensor(-3.3050, device='cuda:0'),tensor(2.0159, device='cuda:0'),tensor(2.4032, device='cuda:0'),tensor(-1.6864, device='cuda:0')
tensor(4.0411, device='cuda:0'),tensor(-1.1073, device='cuda:0'),tensor(-4.3006, device='cuda:0'),tensor(1.6391, device='cuda:0')
tensor(-0.6548, device='cuda:0'),tensor(0.3839, device='cuda:0'),tensor(1.0201, device='cuda:0'),tensor(-1.0362, device='cuda:0')
tensor(-1.6678, device='cuda:0'),tensor(1.9217, device='cuda:0'),tensor(-0.0231, device='cuda:0'),tensor(-0.6597, device='cuda:0')
tensor(-1.2419, device='cuda:0'),tensor(-0.1526, device='cuda:0'),tensor(1.3477, device='cuda:0'),tensor(-0.3292, device='cuda:0')
tensor(-0.9217, device='cuda:0'),tensor(-1.7439, device='cuda:0'),tensor(-0.3969, device='cuda:0'),tensor(2.9019, device='cuda:0')
tensor(3.5578, device='cuda:0'),tensor(-0.5413, device='cuda:0'),tensor(-3.6165, device='cuda:0'),tensor(0.6430, device='cuda:0')
tensor(0.7416, device='cuda:0'),tensor(1.0813, device='cuda:0'),tensor(-1.3518, device='cuda:0'),tensor(-0.6445, device='cuda:0')
tensor(-1.5263, device='cuda:0'),tensor(-0.4016, device='cuda:0'),tensor(2.8719, device='cuda:0'),tensor(-1.3207, device='cuda:0')
tensor(-2.2134, device='cuda:0'),tensor(3.0576, device='cuda:0'),tensor(-1.2420, device='cuda:0'),tensor(-0.1917, device='cuda:0')
tensor(0.4134, device='cuda:0'),tensor(-1.2984, device='cuda:0'),tensor(-1.2081, device='cuda:0'),tensor(1.9573, device='cuda:0')
tensor(-1.0582, device='cuda:0'),tensor(-0.7798, device='cuda:0'),tensor(0.2273, device='cuda:0'),tensor(1.3653, device='cuda:0')
tensor(-2.2481, device='cuda:0'),tensor(-1.3060, device='cuda:0'),tensor(2.8431, device='cuda:0'),tensor(0.4462, device='cuda:0')
tensor(-1.9779, device='cuda:0'),tensor(0.6445, device='cuda:0'),tensor(1.4003, device='cuda:0'),tensor(-0.4603, device='cuda:0')
tensor(-2.1011, device='cuda:0'),tensor(0.1697, device='cuda:0'),tensor(0.3502, device='cuda:0'),tensor(1.2505, device='cuda:0')
tensor(4.5833, device='cuda:0'),tensor(-1.5332, device='cuda:0'),tensor(-1.9451, device='cuda:0'),tensor(-1.0314, device='cuda:0')
tensor(0.1070, device='cuda:0'),tensor(-0.7543, device='cuda:0'),tensor(-0.4101, device='cuda:0'),tensor(0.8778, device='cuda:0')
tensor(2.4411, device='cuda:0'),tensor(3.1696, device='cuda:0'),tensor(-3.6117, device='cuda:0'),tensor(-2.1529, device='cuda:0')
tensor(1.5094, device='cuda:0'),tensor(-0.2670, device='cuda:0'),tensor(-0.6134, device='cuda:0'),tensor(-0.7408, device='cuda:0')
tensor(-1.9469, device='cuda:0'),tensor(2.7018, device='cuda:0'),tensor(0.6379, device='cuda:0'),tensor(-1.9446, device='cuda:0')
tensor(-4.3576, device='cuda:0'),tensor(0.2036, device='cuda:0'),tensor(6.9938, device='cuda:0'),tensor(-3.5638, device='cuda:0')
tensor(4.0259, device='cuda:0'),tensor(-1.2234, device='cuda:0'),tensor(-0.8571, device='cuda:0'),tensor(-1.3695, device='cuda:0')
tensor(0.1875, device='cuda:0'),tensor(1.8344, device='cuda:0'),tensor(-1.5079, device='cuda:0'),tensor(-0.8187, device='cuda:0')
tensor(-6.3857, device='cuda:0'),tensor(0.0443, device='cuda:0'),tensor(4.0242, device='cuda:0'),tensor(1.4828, device='cuda:0')
tensor(5.0545, device='cuda:0'),tensor(1.3365, device='cuda:0'),tensor(-3.7991, device='cuda:0'),tensor(-2.5206, device='cuda:0')
tensor(0.5379, device='cuda:0'),tensor(-0.3936, device='cuda:0'),tensor(-1.1647, device='cuda:0'),tensor(0.9358, device='cuda:0')
tensor(0.4808, device='cuda:0'),tensor(2.3709, device='cuda:0'),tensor(-1.3024, device='cuda:0'),tensor(-1.7853, device='cuda:0')
tensor(-1.9921, device='cuda:0'),tensor(-0.9407, device='cuda:0'),tensor(-1.2600, device='cuda:0'),tensor(3.9402, device='cuda:0')
tensor(0.4871, device='cuda:0'),tensor(-0.9967, device='cuda:0'),tensor(-0.4236, device='cuda:0'),tensor(0.8558, device='cuda:0')
tensor(-1.4975, device='cuda:0'),tensor(-0.9844, device='cuda:0'),tensor(-0.9552, device='cuda:0'),tensor(3.1668, device='cuda:0')
tensor(-1.8022, device='cuda:0'),tensor(-1.0068, device='cuda:0'),tensor(2.5480, device='cuda:0'),tensor(-0.0463, device='cuda:0')
tensor(0.6989, device='cuda:0'),tensor(-0.9624, device='cuda:0'),tensor(0.6951, device='cuda:0'),tensor(-0.5070, device='cuda:0')
tensor(-3.4250, device='cuda:0'),tensor(1.9663, device='cuda:0'),tensor(0.5650, device='cuda:0'),tensor(0.3634, device='cuda:0')
tensor(-0.8177, device='cuda:0'),tensor(-0.0804, device='cuda:0'),tensor(1.8868, device='cuda:0'),tensor(-1.2469, device='cuda:0')
tensor(0.0353, device='cuda:0'),tensor(-0.2602, device='cuda:0'),tensor(-0.4140, device='cuda:0'),tensor(0.4725, device='cuda:0')
tensor(3.9959, device='cuda:0'),tensor(-0.2808, device='cuda:0'),tensor(-3.1560, device='cuda:0'),tensor(-0.4917, device='cuda:0')
tensor(-1.8730, device='cuda:0'),tensor(-1.2381, device='cuda:0'),tensor(-0.5349, device='cuda:0'),tensor(3.4147, device='cuda:0')
tensor(-2.2116, device='cuda:0'),tensor(-1.9447, device='cuda:0'),tensor(-1.6255, device='cuda:0'),tensor(5.5181, device='cuda:0')
tensor(2.1119, device='cuda:0'),tensor(-0.7107, device='cuda:0'),tensor(-0.1370, device='cuda:0'),tensor(-1.2862, device='cuda:0')
tensor(3.5367, device='cuda:0'),tensor(1.0405, device='cuda:0'),tensor(-3.3828, device='cuda:0'),tensor(-1.1657, device='cuda:0')
tensor(-3.2869, device='cuda:0'),tensor(1.0931, device='cuda:0'),tensor(-0.5331, device='cuda:0'),tensor(2.2995, device='cuda:0')
tensor(-2.1881, device='cuda:0'),tensor(-0.5536, device='cuda:0'),tensor(2.7377, device='cuda:0'),tensor(-0.3626, device='cuda:0')
tensor(2.3070, device='cuda:0'),tensor(-1.0757, device='cuda:0'),tensor(-1.9302, device='cuda:0'),tensor(0.7192, device='cuda:0')
tensor(1.7850, device='cuda:0'),tensor(-1.8261, device='cuda:0'),tensor(-3.1851, device='cuda:0'),tensor(3.2976, device='cuda:0')
tensor(2.3920, device='cuda:0'),tensor(-1.2622, device='cuda:0'),tensor(-2.0690, device='cuda:0'),tensor(0.8451, device='cuda:0')
tensor(1.0451, device='cuda:0'),tensor(-0.8333, device='cuda:0'),tensor(1.0041, device='cuda:0'),tensor(-1.2765, device='cuda:0')
tensor(-0.0457, device='cuda:0'),tensor(2.2031, device='cuda:0'),tensor(-1.1386, device='cuda:0'),tensor(-1.2912, device='cuda:0')
tensor(-3.4249, device='cuda:0'),tensor(3.5150, device='cuda:0'),tensor(1.4634, device='cuda:0'),tensor(-2.2481, device='cuda:0')
tensor(-2.1877, device='cuda:0'),tensor(-1.0613, device='cuda:0'),tensor(2.3101, device='cuda:0'),tensor(0.5915, device='cuda:0')
tensor(3.5443, device='cuda:0'),tensor(-1.0453, device='cuda:0'),tensor(-2.2504, device='cuda:0'),tensor(-0.1483, device='cuda:0')
tensor(0.9527, device='cuda:0'),tensor(-1.0024, device='cuda:0'),tensor(-1.5866, device='cuda:0'),tensor(1.5641, device='cuda:0')
tensor(-5.0456, device='cuda:0'),tensor(0.4955, device='cuda:0'),tensor(8.4115, device='cuda:0'),tensor(-4.8048, device='cuda:0')
tensor(-0.1347, device='cuda:0'),tensor(-0.5314, device='cuda:0'),tensor(0.4975, device='cuda:0'),tensor(-0.0536, device='cuda:0')
tensor(-0.3254, device='cuda:0'),tensor(3.9220, device='cuda:0'),tensor(-2.3523, device='cuda:0'),tensor(-1.6716, device='cuda:0')
tensor(-3.0189, device='cuda:0'),tensor(-1.2626, device='cuda:0'),tensor(0.2027, device='cuda:0'),tensor(3.6845, device='cuda:0')
tensor(-1.0367, device='cuda:0'),tensor(0.5766, device='cuda:0'),tensor(-0.4534, device='cuda:0'),tensor(0.5986, device='cuda:0')
tensor(4.8957, device='cuda:0'),tensor(-1.4196, device='cuda:0'),tensor(-1.9905, device='cuda:0'),tensor(-1.2383, device='cuda:0')
tensor(-0.3984, device='cuda:0'),tensor(-1.4722, device='cuda:0'),tensor(0.5357, device='cuda:0'),tensor(1.2133, device='cuda:0')
tensor(0.2432, device='cuda:0'),tensor(-0.5768, device='cuda:0'),tensor(-0.3037, device='cuda:0'),tensor(0.5043, device='cuda:0')
tensor(-1.1203, device='cuda:0'),tensor(-0.6437, device='cuda:0'),tensor(3.4346, device='cuda:0'),tensor(-2.0742, device='cuda:0')
tensor(-1.8689, device='cuda:0'),tensor(-0.1712, device='cuda:0'),tensor(3.7604, device='cuda:0'),tensor(-2.1461, device='cuda:0')
tensor(-2.9568, device='cuda:0'),tensor(1.1959, device='cuda:0'),tensor(-0.7830, device='cuda:0'),tensor(2.1313, device='cuda:0')
tensor(0.5961, device='cuda:0'),tensor(1.5211, device='cuda:0'),tensor(-0.1668, device='cuda:0'),tensor(-2.2797, device='cuda:0')
tensor(0.3901, device='cuda:0'),tensor(0.6483, device='cuda:0'),tensor(-1.8918, device='cuda:0'),tensor(0.8480, device='cuda:0')
tensor(-0.4871, device='cuda:0'),tensor(-0.2404, device='cuda:0'),tensor(3.2713, device='cuda:0'),tensor(-2.8265, device='cuda:0')
tensor(-0.4299, device='cuda:0'),tensor(-1.8894, device='cuda:0'),tensor(-1.0680, device='cuda:0'),tensor(3.2927, device='cuda:0')
tensor(-3.6689, device='cuda:0'),tensor(-0.7494, device='cuda:0'),tensor(0.1610, device='cuda:0'),tensor(3.8047, device='cuda:0')
tensor(-0.0605, device='cuda:0'),tensor(1.7885, device='cuda:0'),tensor(-0.3342, device='cuda:0'),tensor(-1.7307, device='cuda:0')
tensor(-3.2105, device='cuda:0'),tensor(0.6712, device='cuda:0'),tensor(5.9607, device='cuda:0'),tensor(-4.0991, device='cuda:0')
tensor(-2.8345, device='cuda:0'),tensor(-0.6004, device='cuda:0'),tensor(3.2955, device='cuda:0'),tensor(-0.2953, device='cuda:0')
tensor(-0.4406, device='cuda:0'),tensor(0.0216, device='cuda:0'),tensor(0.9197, device='cuda:0'),tensor(-0.6052, device='cuda:0')
tensor(1.5340, device='cuda:0'),tensor(-0.1926, device='cuda:0'),tensor(-0.2451, device='cuda:0'),tensor(-1.2005, device='cuda:0')
tensor(-0.9073, device='cuda:0'),tensor(-2.2005, device='cuda:0'),tensor(-2.1737, device='cuda:0'),tensor(5.1065, device='cuda:0')
tensor(-0.3917, device='cuda:0'),tensor(-0.0450, device='cuda:0'),tensor(1.9795, device='cuda:0'),tensor(-1.7597, device='cuda:0')
tensor(-3.4136, device='cuda:0'),tensor(1.6173, device='cuda:0'),tensor(1.0161, device='cuda:0'),tensor(0.2833, device='cuda:0')
tensor(4.6479, device='cuda:0'),tensor(-0.6845, device='cuda:0'),tensor(-2.4497, device='cuda:0'),tensor(-1.2600, device='cuda:0')
tensor(2.6444, device='cuda:0'),tensor(0.5201, device='cuda:0'),tensor(-1.7428, device='cuda:0'),tensor(-1.4879, device='cuda:0')
tensor(-0.7459, device='cuda:0'),tensor(-1.0658, device='cuda:0'),tensor(0.1442, device='cuda:0'),tensor(1.4103, device='cuda:0')
tensor(-0.1318, device='cuda:0'),tensor(-0.8310, device='cuda:0'),tensor(0.9417, device='cuda:0'),tensor(-0.1908, device='cuda:0')
tensor(-0.2320, device='cuda:0'),tensor(0.6823, device='cuda:0'),tensor(-0.2882, device='cuda:0'),tensor(-0.4377, device='cuda:0')
tensor(-2.3143, device='cuda:0'),tensor(0.7899, device='cuda:0'),tensor(-0.3105, device='cuda:0'),tensor(1.4772, device='cuda:0')
tensor(4.4756, device='cuda:0'),tensor(1.0270, device='cuda:0'),tensor(-3.9625, device='cuda:0'),tensor(-1.4945, device='cuda:0')
tensor(2.8442, device='cuda:0'),tensor(0.9970, device='cuda:0'),tensor(-2.3072, device='cuda:0'),tensor(-1.4810, device='cuda:0')
tensor(-0.1761, device='cuda:0'),tensor(-0.1618, device='cuda:0'),tensor(-1.3152, device='cuda:0'),tensor(1.5180, device='cuda:0')
tensor(-2.7827, device='cuda:0'),tensor(3.3090, device='cuda:0'),tensor(0.0282, device='cuda:0'),tensor(-1.1754, device='cuda:0')
tensor(-4.2995, device='cuda:0'),tensor(2.7287, device='cuda:0'),tensor(1.1331, device='cuda:0'),tensor(-0.1727, device='cuda:0')
tensor(-0.3629, device='cuda:0'),tensor(-0.7932, device='cuda:0'),tensor(2.2150, device='cuda:0'),tensor(-1.3032, device='cuda:0')
tensor(-2.6693, device='cuda:0'),tensor(-0.1056, device='cuda:0'),tensor(-1.2017, device='cuda:0'),tensor(3.6323, device='cuda:0')
tensor(4.1019, device='cuda:0'),tensor(-0.3198, device='cuda:0'),tensor(-3.2482, device='cuda:0'),tensor(-0.4606, device='cuda:0')
tensor(4.0752, device='cuda:0'),tensor(-0.1007, device='cuda:0'),tensor(-3.0004, device='cuda:0'),tensor(-0.8681, device='cuda:0')
tensor(-3.1729, device='cuda:0'),tensor(0.3582, device='cuda:0'),tensor(6.0716, device='cuda:0'),tensor(-3.9004, device='cuda:0')
tensor(0.2341, device='cuda:0'),tensor(2.7724, device='cuda:0'),tensor(-1.7701, device='cuda:0'),tensor(-1.3513, device='cuda:0')
tensor(-0.3881, device='cuda:0'),tensor(0.0661, device='cuda:0'),tensor(0.1066, device='cuda:0'),tensor(0.0593, device='cuda:0')
tensor(-0.3341, device='cuda:0'),tensor(-1.2340, device='cuda:0'),tensor(2.5923, device='cuda:0'),tensor(-1.2765, device='cuda:0')
tensor(-1.6625, device='cuda:0'),tensor(0.1212, device='cuda:0'),tensor(0.8735, device='cuda:0'),tensor(0.3396, device='cuda:0')
tensor(1.2485, device='cuda:0'),tensor(-1.3974, device='cuda:0'),tensor(-0.3193, device='cuda:0'),tensor(0.4760, device='cuda:0')
tensor(-3.7932, device='cuda:0'),tensor(-0.3121, device='cuda:0'),tensor(-1.3545, device='cuda:0'),tensor(4.9750, device='cuda:0')
tensor(-0.0592, device='cuda:0'),tensor(0.1247, device='cuda:0'),tensor(0.3699, device='cuda:0'),tensor(-0.6083, device='cuda:0')
tensor(-1.5643, device='cuda:0'),tensor(-0.0492, device='cuda:0'),tensor(2.8048, device='cuda:0'),tensor(-1.6220, device='cuda:0')
tensor(-1.2192, device='cuda:0'),tensor(-0.2227, device='cuda:0'),tensor(3.6947, device='cuda:0'),tensor(-2.6717, device='cuda:0')
tensor(4.2015, device='cuda:0'),tensor(-0.2396, device='cuda:0'),tensor(-3.0987, device='cuda:0'),tensor(-0.7407, device='cuda:0')
tensor(-0.8251, device='cuda:0'),tensor(1.9311, device='cuda:0'),tensor(0.7192, device='cuda:0'),tensor(-2.2844, device='cuda:0')
