tensor(4.1135, device='cuda:0'),tensor(1.3803, device='cuda:0'),tensor(-2.8593, device='cuda:0'),tensor(-1.8390, device='cuda:0')
tensor(-2.0424, device='cuda:0'),tensor(2.8797, device='cuda:0'),tensor(0.8309, device='cuda:0'),tensor(-1.7794, device='cuda:0')
tensor(-2.9001, device='cuda:0'),tensor(2.1199, device='cuda:0'),tensor(1.6988, device='cuda:0'),tensor(-1.3269, device='cuda:0')
tensor(1.9957, device='cuda:0'),tensor(2.4756, device='cuda:0'),tensor(-1.9390, device='cuda:0'),tensor(-2.1953, device='cuda:0')
tensor(-0.8020, device='cuda:0'),tensor(2.6544, device='cuda:0'),tensor(0.2351, device='cuda:0'),tensor(-2.0564, device='cuda:0')
tensor(-2.3559, device='cuda:0'),tensor(-1.1891, device='cuda:0'),tensor(1.1572, device='cuda:0'),tensor(2.0901, device='cuda:0')
tensor(2.3269, device='cuda:0'),tensor(-0.1133, device='cuda:0'),tensor(-1.8062, device='cuda:0'),tensor(-0.2379, device='cuda:0')
tensor(-1.0997, device='cuda:0'),tensor(-0.9033, device='cuda:0'),tensor(2.7768, device='cuda:0'),tensor(-0.9708, device='cuda:0')
tensor(-2.1395, device='cuda:0'),tensor(-0.4620, device='cuda:0'),tensor(2.9401, device='cuda:0'),tensor(-0.8053, device='cuda:0')
tensor(-0.6282, device='cuda:0'),tensor(-0.1026, device='cuda:0'),tensor(-0.8076, device='cuda:0'),tensor(1.6766, device='cuda:0')
tensor(3.4983, device='cuda:0'),tensor(-0.5283, device='cuda:0'),tensor(-1.8758, device='cuda:0'),tensor(-0.8278, device='cuda:0')
tensor(-1.2186, device='cuda:0'),tensor(-1.4425, device='cuda:0'),tensor(-0.1122, device='cuda:0'),tensor(2.7174, device='cuda:0')
tensor(6.2211, device='cuda:0'),tensor(0.3575, device='cuda:0'),tensor(-4.6750, device='cuda:0'),tensor(-1.4792, device='cuda:0')
tensor(-0.8957, device='cuda:0'),tensor(-1.8397, device='cuda:0'),tensor(-0.2254, device='cuda:0'),tensor(3.0085, device='cuda:0')
tensor(3.3116, device='cuda:0'),tensor(0.0937, device='cuda:0'),tensor(-2.0533, device='cuda:0'),tensor(-1.0326, device='cuda:0')
tensor(2.3353, device='cuda:0'),tensor(-1.0992, device='cuda:0'),tensor(-1.0171, device='cuda:0'),tensor(0.0158, device='cuda:0')
tensor(-1.2343, device='cuda:0'),tensor(-1.8321, device='cuda:0'),tensor(-0.4329, device='cuda:0'),tensor(3.4740, device='cuda:0')
tensor(-2.6176, device='cuda:0'),tensor(-0.3318, device='cuda:0'),tensor(3.1581, device='cuda:0'),tensor(-0.5673, device='cuda:0')
tensor(3.1553, device='cuda:0'),tensor(-0.2048, device='cuda:0'),tensor(-1.9529, device='cuda:0'),tensor(-0.7651, device='cuda:0')
tensor(0.9527, device='cuda:0'),tensor(4.9076, device='cuda:0'),tensor(-1.3172, device='cuda:0'),tensor(-4.1151, device='cuda:0')
tensor(-2.5966, device='cuda:0'),tensor(4.1457, device='cuda:0'),tensor(0.4799, device='cuda:0'),tensor(-2.1659, device='cuda:0')
tensor(-0.7848, device='cuda:0'),tensor(4.7036, device='cuda:0'),tensor(-0.4196, device='cuda:0'),tensor(-3.3562, device='cuda:0')
tensor(-2.8078, device='cuda:0'),tensor(-2.8888, device='cuda:0'),tensor(-1.1760, device='cuda:0'),tensor(6.6189, device='cuda:0')
tensor(-4.3875, device='cuda:0'),tensor(0.0052, device='cuda:0'),tensor(5.0730, device='cuda:0'),tensor(-1.2516, device='cuda:0')
tensor(0.5122, device='cuda:0'),tensor(3.0853, device='cuda:0'),tensor(-1.1616, device='cuda:0'),tensor(-2.2946, device='cuda:0')
tensor(3.8511, device='cuda:0'),tensor(-0.1886, device='cuda:0'),tensor(-2.0778, device='cuda:0'),tensor(-1.2817, device='cuda:0')
tensor(5.7664, device='cuda:0'),tensor(-0.2304, device='cuda:0'),tensor(-3.2644, device='cuda:0'),tensor(-1.7675, device='cuda:0')
tensor(-1.5983, device='cuda:0'),tensor(-1.8418, device='cuda:0'),tensor(1.9416, device='cuda:0'),tensor(1.2809, device='cuda:0')
tensor(-1.9883, device='cuda:0'),tensor(-1.2077, device='cuda:0'),tensor(0.2832, device='cuda:0'),tensor(2.7314, device='cuda:0')
tensor(5.9735, device='cuda:0'),tensor(-0.3822, device='cuda:0'),tensor(-3.4716, device='cuda:0'),tensor(-1.5516, device='cuda:0')
tensor(-2.8490, device='cuda:0'),tensor(-0.7522, device='cuda:0'),tensor(3.9045, device='cuda:0'),tensor(-0.8113, device='cuda:0')
tensor(2.6329, device='cuda:0'),tensor(-0.1368, device='cuda:0'),tensor(-1.3999, device='cuda:0'),tensor(-0.9427, device='cuda:0')
tensor(-2.8950, device='cuda:0'),tensor(-0.5934, device='cuda:0'),tensor(3.5128, device='cuda:0'),tensor(-0.4699, device='cuda:0')
tensor(-2.6895, device='cuda:0'),tensor(-0.4074, device='cuda:0'),tensor(3.8929, device='cuda:0'),tensor(-1.2078, device='cuda:0')
tensor(-4.6456, device='cuda:0'),tensor(1.2862, device='cuda:0'),tensor(4.1712, device='cuda:0'),tensor(-1.4939, device='cuda:0')
tensor(1.1190, device='cuda:0'),tensor(3.6907, device='cuda:0'),tensor(-0.1229, device='cuda:0'),tensor(-4.3595, device='cuda:0')
tensor(-0.7120, device='cuda:0'),tensor(1.9740, device='cuda:0'),tensor(0.3747, device='cuda:0'),tensor(-1.7463, device='cuda:0')
tensor(2.0967, device='cuda:0'),tensor(0.4426, device='cuda:0'),tensor(-1.3514, device='cuda:0'),tensor(-1.0233, device='cuda:0')
tensor(-1.1591, device='cuda:0'),tensor(-0.4737, device='cuda:0'),tensor(-1.8390, device='cuda:0'),tensor(3.4074, device='cuda:0')
tensor(0.7599, device='cuda:0'),tensor(0.9553, device='cuda:0'),tensor(-0.7901, device='cuda:0'),tensor(-0.7025, device='cuda:0')
tensor(-1.6260, device='cuda:0'),tensor(-1.6267, device='cuda:0'),tensor(-0.5950, device='cuda:0'),tensor(3.7862, device='cuda:0')
tensor(-2.0609, device='cuda:0'),tensor(-0.6030, device='cuda:0'),tensor(2.9744, device='cuda:0'),tensor(-0.6444, device='cuda:0')
tensor(4.5044, device='cuda:0'),tensor(-1.0823, device='cuda:0'),tensor(-2.8367, device='cuda:0'),tensor(-0.2110, device='cuda:0')
tensor(-2.1078, device='cuda:0'),tensor(-0.6355, device='cuda:0'),tensor(2.6278, device='cuda:0'),tensor(-0.1453, device='cuda:0')
tensor(-1.8958, device='cuda:0'),tensor(-1.0586, device='cuda:0'),tensor(0.3069, device='cuda:0'),tensor(2.4691, device='cuda:0')
tensor(3.0948, device='cuda:0'),tensor(1.1017, device='cuda:0'),tensor(-2.0854, device='cuda:0'),tensor(-1.6934, device='cuda:0')
tensor(-3.2672, device='cuda:0'),tensor(-1.0981, device='cuda:0'),tensor(3.8230, device='cuda:0'),tensor(0.2514, device='cuda:0')
tensor(-2.3749, device='cuda:0'),tensor(-0.5465, device='cuda:0'),tensor(3.3048, device='cuda:0'),tensor(-0.7849, device='cuda:0')
tensor(-2.1359, device='cuda:0'),tensor(3.9845, device='cuda:0'),tensor(0.9329, device='cuda:0'),tensor(-2.8841, device='cuda:0')
tensor(1.2703, device='cuda:0'),tensor(-1.5901, device='cuda:0'),tensor(0.6659, device='cuda:0'),tensor(-0.3821, device='cuda:0')
tensor(-2.8484, device='cuda:0'),tensor(-0.1306, device='cuda:0'),tensor(3.5107, device='cuda:0'),tensor(-1.0190, device='cuda:0')
tensor(-2.6701, device='cuda:0'),tensor(-0.7069, device='cuda:0'),tensor(3.1585, device='cuda:0'),tensor(-0.1209, device='cuda:0')
tensor(1.9375, device='cuda:0'),tensor(-0.2914, device='cuda:0'),tensor(-1.1860, device='cuda:0'),tensor(-0.2882, device='cuda:0')
tensor(-2.8629, device='cuda:0'),tensor(-0.6288, device='cuda:0'),tensor(3.7265, device='cuda:0'),tensor(-0.5496, device='cuda:0')
tensor(-4.4257, device='cuda:0'),tensor(-0.6203, device='cuda:0'),tensor(5.5013, device='cuda:0'),tensor(-1.0201, device='cuda:0')
tensor(-3.7621, device='cuda:0'),tensor(-0.9364, device='cuda:0'),tensor(4.9139, device='cuda:0'),tensor(-0.7730, device='cuda:0')
tensor(-1.9287, device='cuda:0'),tensor(-2.5313, device='cuda:0'),tensor(-0.7434, device='cuda:0'),tensor(5.2119, device='cuda:0')
tensor(-1.2069, device='cuda:0'),tensor(-0.9988, device='cuda:0'),tensor(-0.3164, device='cuda:0'),tensor(2.4654, device='cuda:0')
tensor(3.3930, device='cuda:0'),tensor(1.7742, device='cuda:0'),tensor(-2.9879, device='cuda:0'),tensor(-1.7498, device='cuda:0')
tensor(-2.3423, device='cuda:0'),tensor(-0.6834, device='cuda:0'),tensor(-0.1227, device='cuda:0'),tensor(3.0380, device='cuda:0')
tensor(-2.2899, device='cuda:0'),tensor(-0.6577, device='cuda:0'),tensor(3.2692, device='cuda:0'),tensor(-0.6825, device='cuda:0')
tensor(2.8568, device='cuda:0'),tensor(0.6426, device='cuda:0'),tensor(-3.1478, device='cuda:0'),tensor(0.1344, device='cuda:0')
tensor(-1.7317, device='cuda:0'),tensor(2.2476, device='cuda:0'),tensor(0.7245, device='cuda:0'),tensor(-1.4057, device='cuda:0')
tensor(2.9784, device='cuda:0'),tensor(-0.4083, device='cuda:0'),tensor(-1.8968, device='cuda:0'),tensor(-0.4116, device='cuda:0')
tensor(2.0826, device='cuda:0'),tensor(0.7513, device='cuda:0'),tensor(-1.0031, device='cuda:0'),tensor(-1.8036, device='cuda:0')
tensor(3.5404, device='cuda:0'),tensor(-0.4507, device='cuda:0'),tensor(-2.3944, device='cuda:0'),tensor(-0.3459, device='cuda:0')
tensor(4.5370, device='cuda:0'),tensor(-0.5827, device='cuda:0'),tensor(-3.0597, device='cuda:0'),tensor(-0.5359, device='cuda:0')
tensor(-2.7588, device='cuda:0'),tensor(-1.4322, device='cuda:0'),tensor(4.1493, device='cuda:0'),tensor(-0.2951, device='cuda:0')
tensor(2.5293, device='cuda:0'),tensor(-0.2162, device='cuda:0'),tensor(-1.3670, device='cuda:0'),tensor(-0.7833, device='cuda:0')
tensor(-2.7444, device='cuda:0'),tensor(2.3615, device='cuda:0'),tensor(1.7834, device='cuda:0'),tensor(-1.7614, device='cuda:0')
tensor(-1.9725, device='cuda:0'),tensor(1.9460, device='cuda:0'),tensor(0.9498, device='cuda:0'),tensor(-1.2016, device='cuda:0')
tensor(-2.5504, device='cuda:0'),tensor(-0.6875, device='cuda:0'),tensor(3.5179, device='cuda:0'),tensor(-0.7420, device='cuda:0')
tensor(-1.3637, device='cuda:0'),tensor(3.2371, device='cuda:0'),tensor(0.3446, device='cuda:0'),tensor(-2.2187, device='cuda:0')
tensor(6.8564, device='cuda:0'),tensor(-0.4046, device='cuda:0'),tensor(-3.6652, device='cuda:0'),tensor(-2.0965, device='cuda:0')
tensor(-1.5997, device='cuda:0'),tensor(-0.8396, device='cuda:0'),tensor(2.7820, device='cuda:0'),tensor(-0.6971, device='cuda:0')
tensor(2.1839, device='cuda:0'),tensor(-0.1425, device='cuda:0'),tensor(-1.6156, device='cuda:0'),tensor(-0.1869, device='cuda:0')
tensor(-3.8648, device='cuda:0'),tensor(-1.0151, device='cuda:0'),tensor(5.4658, device='cuda:0'),tensor(-1.1274, device='cuda:0')
tensor(4.6274, device='cuda:0'),tensor(-0.4610, device='cuda:0'),tensor(-2.9426, device='cuda:0'),tensor(-0.8155, device='cuda:0')
tensor(-0.7655, device='cuda:0'),tensor(-1.3297, device='cuda:0'),tensor(-0.9325, device='cuda:0'),tensor(3.0454, device='cuda:0')
tensor(-2.2835, device='cuda:0'),tensor(-1.2737, device='cuda:0'),tensor(3.2463, device='cuda:0'),tensor(-0.0836, device='cuda:0')
tensor(-1.7012, device='cuda:0'),tensor(-2.0191, device='cuda:0'),tensor(-0.3285, device='cuda:0'),tensor(4.0566, device='cuda:0')
tensor(-1.3731, device='cuda:0'),tensor(2.3295, device='cuda:0'),tensor(0.7514, device='cuda:0'),tensor(-1.7501, device='cuda:0')
tensor(2.6778, device='cuda:0'),tensor(0.0069, device='cuda:0'),tensor(-1.7716, device='cuda:0'),tensor(-0.7006, device='cuda:0')
tensor(-1.8566, device='cuda:0'),tensor(2.2623, device='cuda:0'),tensor(1.4054, device='cuda:0'),tensor(-2.0236, device='cuda:0')
tensor(-2.4888, device='cuda:0'),tensor(-0.4597, device='cuda:0'),tensor(3.2950, device='cuda:0'),tensor(-0.6099, device='cuda:0')
tensor(0.3719, device='cuda:0'),tensor(4.1782, device='cuda:0'),tensor(-1.5822, device='cuda:0'),tensor(-2.7731, device='cuda:0')
tensor(4.5051, device='cuda:0'),tensor(-0.3585, device='cuda:0'),tensor(-2.5657, device='cuda:0'),tensor(-1.2336, device='cuda:0')
tensor(-5.6988, device='cuda:0'),tensor(1.9400, device='cuda:0'),tensor(3.2885, device='cuda:0'),tensor(-0.1276, device='cuda:0')
tensor(-1.8534, device='cuda:0'),tensor(-1.9826, device='cuda:0'),tensor(-0.2643, device='cuda:0'),tensor(4.0680, device='cuda:0')
tensor(2.0934, device='cuda:0'),tensor(0.4585, device='cuda:0'),tensor(-1.2166, device='cuda:0'),tensor(-1.2975, device='cuda:0')
tensor(1.3554, device='cuda:0'),tensor(-1.0642, device='cuda:0'),tensor(0.5106, device='cuda:0'),tensor(-0.8313, device='cuda:0')
tensor(3.7291, device='cuda:0'),tensor(-0.5423, device='cuda:0'),tensor(-1.9655, device='cuda:0'),tensor(-1.0365, device='cuda:0')
tensor(5.4127, device='cuda:0'),tensor(-0.8818, device='cuda:0'),tensor(-3.2653, device='cuda:0'),tensor(-0.8164, device='cuda:0')
tensor(2.5773, device='cuda:0'),tensor(0.6528, device='cuda:0'),tensor(-1.6437, device='cuda:0'),tensor(-1.3452, device='cuda:0')
tensor(3.3668, device='cuda:0'),tensor(-0.4066, device='cuda:0'),tensor(-1.6850, device='cuda:0'),tensor(-1.0368, device='cuda:0')
tensor(2.8325, device='cuda:0'),tensor(-0.7356, device='cuda:0'),tensor(-2.3998, device='cuda:0'),tensor(0.6202, device='cuda:0')
tensor(-2.2821, device='cuda:0'),tensor(1.9463, device='cuda:0'),tensor(1.7132, device='cuda:0'),tensor(-1.5912, device='cuda:0')
tensor(-0.4744, device='cuda:0'),tensor(-1.7873, device='cuda:0'),tensor(-0.3707, device='cuda:0'),tensor(2.7824, device='cuda:0')
tensor(-4.7946, device='cuda:0'),tensor(2.0553, device='cuda:0'),tensor(1.4345, device='cuda:0'),tensor(0.8435, device='cuda:0')
tensor(0.7841, device='cuda:0'),tensor(3.4954, device='cuda:0'),tensor(-2.3415, device='cuda:0'),tensor(-1.6967, device='cuda:0')
tensor(-2.1691, device='cuda:0'),tensor(-1.0027, device='cuda:0'),tensor(3.8833, device='cuda:0'),tensor(-1.0580, device='cuda:0')
tensor(-1.6531, device='cuda:0'),tensor(-1.2592, device='cuda:0'),tensor(-0.4123, device='cuda:0'),tensor(3.1338, device='cuda:0')
tensor(-1.1726, device='cuda:0'),tensor(-2.4968, device='cuda:0'),tensor(-0.9361, device='cuda:0'),tensor(4.5310, device='cuda:0')
tensor(-0.2163, device='cuda:0'),tensor(2.3872, device='cuda:0'),tensor(-0.8398, device='cuda:0'),tensor(-1.1286, device='cuda:0')
tensor(2.7385, device='cuda:0'),tensor(1.2041, device='cuda:0'),tensor(-1.5633, device='cuda:0'),tensor(-2.1435, device='cuda:0')
tensor(-3.2510, device='cuda:0'),tensor(-1.0945, device='cuda:0'),tensor(0.9605, device='cuda:0'),tensor(2.9330, device='cuda:0')
tensor(-1.5738, device='cuda:0'),tensor(-1.9638, device='cuda:0'),tensor(-0.8247, device='cuda:0'),tensor(4.3999, device='cuda:0')
tensor(-2.3714, device='cuda:0'),tensor(7.0884, device='cuda:0'),tensor(-0.2781, device='cuda:0'),tensor(-4.3702, device='cuda:0')
tensor(-1.3187, device='cuda:0'),tensor(-1.5734, device='cuda:0'),tensor(-0.0696, device='cuda:0'),tensor(2.9555, device='cuda:0')
tensor(2.6052, device='cuda:0'),tensor(-0.0157, device='cuda:0'),tensor(-1.6487, device='cuda:0'),tensor(-0.7388, device='cuda:0')
tensor(3.1828, device='cuda:0'),tensor(0.2499, device='cuda:0'),tensor(-2.2815, device='cuda:0'),tensor(-0.8814, device='cuda:0')
tensor(-0.0524, device='cuda:0'),tensor(-0.5089, device='cuda:0'),tensor(-1.2719, device='cuda:0'),tensor(1.8967, device='cuda:0')
tensor(2.1575, device='cuda:0'),tensor(0.2081, device='cuda:0'),tensor(-1.4361, device='cuda:0'),tensor(-0.7909, device='cuda:0')
tensor(1.5620, device='cuda:0'),tensor(4.0494, device='cuda:0'),tensor(-1.8990, device='cuda:0'),tensor(-3.3292, device='cuda:0')
tensor(-0.7177, device='cuda:0'),tensor(-2.5758, device='cuda:0'),tensor(-1.6377, device='cuda:0'),tensor(5.0857, device='cuda:0')
tensor(-1.3365, device='cuda:0'),tensor(2.3664, device='cuda:0'),tensor(-0.2027, device='cuda:0'),tensor(-0.8739, device='cuda:0')
tensor(0.3303, device='cuda:0'),tensor(3.5359, device='cuda:0'),tensor(-0.6454, device='cuda:0'),tensor(-3.1120, device='cuda:0')
tensor(-2.9294, device='cuda:0'),tensor(2.4961, device='cuda:0'),tensor(2.7576, device='cuda:0'),tensor(-2.8361, device='cuda:0')
tensor(-3.8205, device='cuda:0'),tensor(2.7108, device='cuda:0'),tensor(2.6326, device='cuda:0'),tensor(-1.9235, device='cuda:0')
tensor(2.7381, device='cuda:0'),tensor(-0.4690, device='cuda:0'),tensor(-1.7516, device='cuda:0'),tensor(-0.2923, device='cuda:0')
tensor(-2.2933, device='cuda:0'),tensor(-0.6696, device='cuda:0'),tensor(1.8433, device='cuda:0'),tensor(0.9267, device='cuda:0')
tensor(5.0335, device='cuda:0'),tensor(1.2619, device='cuda:0'),tensor(-3.8507, device='cuda:0'),tensor(-1.9850, device='cuda:0')
tensor(-4.1180, device='cuda:0'),tensor(-0.5266, device='cuda:0'),tensor(1.5435, device='cuda:0'),tensor(2.7146, device='cuda:0')
tensor(2.2657, device='cuda:0'),tensor(-0.4491, device='cuda:0'),tensor(-1.0315, device='cuda:0'),tensor(-0.6213, device='cuda:0')
tensor(-2.6468, device='cuda:0'),tensor(-0.4807, device='cuda:0'),tensor(3.6233, device='cuda:0'),tensor(-0.9099, device='cuda:0')
tensor(-2.1897, device='cuda:0'),tensor(2.8782, device='cuda:0'),tensor(1.0554, device='cuda:0'),tensor(-1.8199, device='cuda:0')
tensor(-2.9700, device='cuda:0'),tensor(-0.8459, device='cuda:0'),tensor(4.4300, device='cuda:0'),tensor(-1.0776, device='cuda:0')
tensor(-4.1024, device='cuda:0'),tensor(1.5803, device='cuda:0'),tensor(2.7116, device='cuda:0'),tensor(-0.6757, device='cuda:0')
tensor(-3.1055, device='cuda:0'),tensor(-0.9310, device='cuda:0'),tensor(2.6549, device='cuda:0'),tensor(1.0012, device='cuda:0')
tensor(4.3821, device='cuda:0'),tensor(0.0122, device='cuda:0'),tensor(-3.1010, device='cuda:0'),tensor(-0.8423, device='cuda:0')
tensor(2.5834, device='cuda:0'),tensor(0.3946, device='cuda:0'),tensor(-1.9590, device='cuda:0'),tensor(-0.9482, device='cuda:0')
tensor(5.2156, device='cuda:0'),tensor(0.7772, device='cuda:0'),tensor(-2.5426, device='cuda:0'),tensor(-3.1307, device='cuda:0')
tensor(2.3747, device='cuda:0'),tensor(-0.2139, device='cuda:0'),tensor(-1.5346, device='cuda:0'),tensor(-0.3640, device='cuda:0')
tensor(-3.4369, device='cuda:0'),tensor(-0.5680, device='cuda:0'),tensor(4.1850, device='cuda:0'),tensor(-0.6290, device='cuda:0')
tensor(4.6565, device='cuda:0'),tensor(-0.5390, device='cuda:0'),tensor(-3.1915, device='cuda:0'),tensor(-0.4985, device='cuda:0')
tensor(-3.1090, device='cuda:0'),tensor(-0.6741, device='cuda:0'),tensor(4.1068, device='cuda:0'),tensor(-0.7374, device='cuda:0')
tensor(-2.0426, device='cuda:0'),tensor(2.8795, device='cuda:0'),tensor(0.8309, device='cuda:0'),tensor(-1.7792, device='cuda:0')
tensor(-2.6969, device='cuda:0'),tensor(2.3163, device='cuda:0'),tensor(2.0290, device='cuda:0'),tensor(-1.8950, device='cuda:0')
tensor(0.1353, device='cuda:0'),tensor(0.5715, device='cuda:0'),tensor(0.0511, device='cuda:0'),tensor(-0.9303, device='cuda:0')
tensor(2.8967, device='cuda:0'),tensor(2.7573, device='cuda:0'),tensor(-3.1051, device='cuda:0'),tensor(-2.0954, device='cuda:0')
tensor(-1.1713, device='cuda:0'),tensor(-0.9136, device='cuda:0'),tensor(-0.3480, device='cuda:0'),tensor(2.4614, device='cuda:0')
tensor(-1.5406, device='cuda:0'),tensor(-1.5630, device='cuda:0'),tensor(-1.1072, device='cuda:0'),tensor(4.3602, device='cuda:0')
tensor(2.4867, device='cuda:0'),tensor(-0.5766, device='cuda:0'),tensor(-1.4621, device='cuda:0'),tensor(-0.2441, device='cuda:0')
tensor(2.1174, device='cuda:0'),tensor(-0.1571, device='cuda:0'),tensor(-1.3024, device='cuda:0'),tensor(-0.5234, device='cuda:0')
tensor(-1.9472, device='cuda:0'),tensor(-1.1668, device='cuda:0'),tensor(3.1403, device='cuda:0'),tensor(-0.3271, device='cuda:0')
tensor(-2.6711, device='cuda:0'),tensor(-0.6934, device='cuda:0'),tensor(3.1532, device='cuda:0'),tensor(-0.1889, device='cuda:0')
tensor(-3.3275, device='cuda:0'),tensor(-0.7181, device='cuda:0'),tensor(4.0489, device='cuda:0'),tensor(-0.4683, device='cuda:0')
tensor(-2.5059, device='cuda:0'),tensor(2.3487, device='cuda:0'),tensor(1.5957, device='cuda:0'),tensor(-1.7953, device='cuda:0')
tensor(-1.0046, device='cuda:0'),tensor(-2.0784, device='cuda:0'),tensor(-1.5609, device='cuda:0'),tensor(4.6464, device='cuda:0')
tensor(-1.8220, device='cuda:0'),tensor(-0.7407, device='cuda:0'),tensor(1.1471, device='cuda:0'),tensor(1.2595, device='cuda:0')
tensor(-3.2276, device='cuda:0'),tensor(-0.1829, device='cuda:0'),tensor(3.7102, device='cuda:0'),tensor(-0.7946, device='cuda:0')
tensor(-3.4945, device='cuda:0'),tensor(-0.8037, device='cuda:0'),tensor(-0.6366, device='cuda:0'),tensor(4.9588, device='cuda:0')
tensor(4.8623, device='cuda:0'),tensor(0.5059, device='cuda:0'),tensor(-2.8314, device='cuda:0'),tensor(-1.9756, device='cuda:0')
tensor(-2.3248, device='cuda:0'),tensor(-0.6499, device='cuda:0'),tensor(2.9615, device='cuda:0'),tensor(-0.3521, device='cuda:0')
tensor(5.1010, device='cuda:0'),tensor(2.1288, device='cuda:0'),tensor(-4.0798, device='cuda:0'),tensor(-2.6141, device='cuda:0')
tensor(0.7954, device='cuda:0'),tensor(-0.0274, device='cuda:0'),tensor(0.6292, device='cuda:0'),tensor(-1.4612, device='cuda:0')
tensor(-2.4695, device='cuda:0'),tensor(-0.6993, device='cuda:0'),tensor(3.3161, device='cuda:0'),tensor(-0.4737, device='cuda:0')
